# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
1	71	3.79203412277	-	6.32e-02	GO:0060333	interferon-gamma-mediated signaling pathway	BP
1	71	3.79203412277	-	6.41e-02	GO:0071347	cellular response to interleukin-1	BP
1	72	3.77185624084	-	3.60e-02	GO:0050853	B cell receptor signaling pathway	BP
1	73	3.7519566834	-	3.50e-02	GO:0006501	C-terminal protein lipidation	BP
1	76	3.69385372883	-	6.89e-02	GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	BP
1	77	3.67499470158	-	6.99e-02	GO:0032869	cellular response to insulin stimulus	BP
6	497	3.56964170144	-	1.95e-07	GO:0006508	proteolysis	BP
5	434	3.50215810472	-	7.96e-06	GO:0045087	innate immune response	BP
1	96	3.35681874156	-	8.21e-02	GO:0042593	glucose homeostasis	BP
1	97	3.34186840009	-	8.68e-02	GO:0071456	cellular response to hypoxia	BP
1	109	3.1735969175	-	9.43e-02	GO:0071356	cellular response to tumor necrosis factor	BP
1	151	2.70337650295	-	3.21e-02	GO:0003823	antigen binding	MF
1	157	2.64716049339	-	6.99e-02	GO:0042742	defense response to bacterium	BP
1	162	2.60193123939	-	1.34e-01	GO:0032496	response to lipopolysaccharide	BP
1	162	2.60193123939	-	1.40e-01	GO:0007568	aging	BP
1	187	2.39488678239	-	1.55e-01	GO:0000287	magnesium ion binding	MF
1	201	2.2907295511	-	8.50e-02	GO:0004888	transmembrane signaling receptor activity	MF
1	204	2.26935590031	-	1.16e-01	GO:0006898	receptor-mediated endocytosis	BP
2	481	2.03188815851	-	6.36e-02	GO:0043312	neutrophil degranulation	BP
1	292	1.7519566834	-	2.52e-01	GO:0016032	viral process	BP
1	295	1.73721009803	-	1.91e-01	GO:0007267	cell-cell signaling	BP
2	694	1.5029893897	-	7.60e-02	GO:0005509	calcium ion binding	MF
3	1106	1.41560807276	-	5.26e-02	GO:0007165	signal transduction	BP
1	370	1.41039978176	-	2.77e-01	GO:0005525	GTP binding	MF
1	706	0.478256869007	-	4.69e-01	GO:0042803	protein homodimerization activity	MF
1	756	0.379538818057	-	5.26e-01	GO:0042802	identical protein binding	MF
10	8884	0.146715659619	-	5.86e-01	GO:0005515	protein binding	MF
