# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
3	3	2.3218233202	-	7.99e-03	GO:0098912	membrane depolarization during atrial cardiac muscle cell action potential	BP
3	3	2.3218233202	-	7.99e-03	GO:1901026	ripoptosome assembly involved in necroptotic process	BP
3	3	2.3218233202	-	7.99e-03	GO:2001141	regulation of RNA biosynthetic process	BP
3	3	2.3218233202	-	7.99e-03	GO:0006549	isoleucine metabolic process	BP
3	3	2.3218233202	-	7.99e-03	GO:0000255	allantoin metabolic process	BP
3	3	2.3218233202	-	7.99e-03	GO:0019218	regulation of steroid metabolic process	BP
3	3	2.3218233202	-	7.99e-03	GO:0070433	negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	BP
3	3	2.3218233202	-	7.99e-03	GO:0097039	protein linear polyubiquitination	BP
3	3	2.3218233202	-	7.99e-03	GO:0018394	peptidyl-lysine acetylation	BP
3	3	2.3218233202	-	7.99e-03	GO:0003256	regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation	BP
3	3	2.3218233202	-	7.99e-03	GO:1903378	positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	BP
3	3	2.3218233202	-	7.99e-03	GO:0048597	post-embryonic camera-type eye morphogenesis	BP
3	3	2.3218233202	-	7.99e-03	GO:1901798	positive regulation of signal transduction by p53 class mediator	BP
3	3	2.3218233202	-	7.99e-03	GO:0003199	endocardial cushion to mesenchymal transition involved in heart valve formation	BP
3	3	2.3218233202	-	7.99e-03	GO:1990785	response to water-immersion restraint stress	BP
3	3	2.3218233202	-	7.99e-03	GO:2000111	positive regulation of macrophage apoptotic process	BP
3	3	2.3218233202	-	7.99e-03	GO:0033128	negative regulation of histone phosphorylation	BP
3	3	2.3218233202	-	7.99e-03	GO:0000819	sister chromatid segregation	BP
3	3	2.3218233202	-	7.99e-03	GO:0007176	regulation of epidermal growth factor-activated receptor activity	BP
3	3	2.3218233202	-	7.99e-03	GO:0016577	histone demethylation	BP
3	3	2.3218233202	-	7.99e-03	GO:0070424	regulation of nucleotide-binding oligomerization domain containing signaling pathway	BP
3	3	2.3218233202	-	7.99e-03	GO:0061198	fungiform papilla formation	BP
3	3	2.3218233202	-	7.99e-03	GO:2000466	negative regulation of glycogen (starch) synthase activity	BP
3	3	2.3218233202	-	7.99e-03	GO:0035886	vascular smooth muscle cell differentiation	BP
3	3	2.3218233202	-	7.99e-03	GO:0021553	olfactory nerve development	BP
3	3	2.3218233202	-	7.99e-03	GO:0090258	negative regulation of mitochondrial fission	BP
3	3	2.3218233202	-	7.99e-03	GO:2000348	regulation of CD40 signaling pathway	BP
3	3	2.3218233202	-	7.99e-03	GO:1901165	positive regulation of trophoblast cell migration	BP
3	3	2.3218233202	-	7.99e-03	GO:2000116	regulation of cysteine-type endopeptidase activity	BP
3	3	2.3218233202	-	7.99e-03	GO:1901315	negative regulation of histone H2A K63-linked ubiquitination	BP
3	3	2.3218233202	-	7.99e-03	GO:2000630	positive regulation of miRNA metabolic process	BP
3	3	2.3218233202	-	7.99e-03	GO:0030801	positive regulation of cyclic nucleotide metabolic process	BP
3	3	2.3218233202	-	7.99e-03	GO:0090063	positive regulation of microtubule nucleation	BP
3	3	2.3218233202	-	7.99e-03	GO:0019065	receptor-mediated endocytosis of virus by host cell	BP
3	3	2.3218233202	-	7.99e-03	GO:0003166	bundle of His development	BP
3	3	2.3218233202	-	7.99e-03	GO:0002520	immune system development	BP
3	3	2.3218233202	-	7.99e-03	GO:0002068	glandular epithelial cell development	BP
3	3	2.3218233202	-	7.99e-03	GO:0021697	cerebellar cortex formation	BP
3	3	2.3218233202	-	7.99e-03	GO:0031281	positive regulation of cyclase activity	BP
3	3	2.3218233202	-	7.99e-03	GO:0018076	N-terminal peptidyl-lysine acetylation	BP
3	3	2.3218233202	-	7.99e-03	GO:0010621	negative regulation of transcription by transcription factor localization	BP
3	3	2.3218233202	-	7.99e-03	GO:0070370	cellular heat acclimation	BP
3	3	2.3218233202	-	7.99e-03	GO:0001922	B-1 B cell homeostasis	BP
3	3	2.3218233202	-	7.99e-03	GO:1990167	protein K27-linked deubiquitination	BP
3	3	2.3218233202	-	7.99e-03	GO:1990168	protein K33-linked deubiquitination	BP
3	3	2.3218233202	-	7.99e-03	GO:0034969	histone arginine methylation	BP
3	3	2.3218233202	-	7.99e-03	GO:0090116	C-5 methylation of cytosine	BP
2	2	2.3218233202	-	4.00e-02	GO:0060260	regulation of transcription initiation from RNA polymerase II promoter	BP
2	2	2.3218233202	-	4.00e-02	GO:2000819	regulation of nucleotide-excision repair	BP
2	2	2.3218233202	-	4.00e-02	GO:0031509	telomeric heterochromatin assembly	BP
2	2	2.3218233202	-	4.00e-02	GO:1902255	positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator	BP
2	2	2.3218233202	-	4.00e-02	GO:0060928	atrioventricular node cell development	BP
2	2	2.3218233202	-	4.00e-02	GO:0090402	oncogene-induced cell senescence	BP
2	2	2.3218233202	-	4.00e-02	GO:0061325	cell proliferation involved in outflow tract morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0017055	negative regulation of RNA polymerase II transcriptional preinitiation complex assembly	BP
2	2	2.3218233202	-	4.00e-02	GO:0030832	regulation of actin filament length	BP
2	2	2.3218233202	-	4.00e-02	GO:1904528	positive regulation of microtubule binding	BP
2	2	2.3218233202	-	4.00e-02	GO:1903003	positive regulation of protein deubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0014740	negative regulation of muscle hyperplasia	BP
2	2	2.3218233202	-	4.00e-02	GO:0097252	oligodendrocyte apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:2001055	positive regulation of mesenchymal cell apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0008050	female courtship behavior	BP
2	2	2.3218233202	-	4.00e-02	GO:0072182	regulation of nephron tubule epithelial cell differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:0038156	interleukin-3-mediated signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0010565	regulation of cellular ketone metabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0034402	recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex	BP
2	2	2.3218233202	-	4.00e-02	GO:0071417	cellular response to organonitrogen compound	BP
2	2	2.3218233202	-	4.00e-02	GO:0097498	endothelial tube lumen extension	BP
2	2	2.3218233202	-	4.00e-02	GO:0002032	desensitization of G-protein coupled receptor protein signaling pathway by arrestin	BP
2	2	2.3218233202	-	4.00e-02	GO:0090427	activation of meiosis	BP
2	2	2.3218233202	-	4.00e-02	GO:0043370	regulation of CD4-positive, alpha-beta T cell differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:0032071	regulation of endodeoxyribonuclease activity	BP
2	2	2.3218233202	-	4.00e-02	GO:0019249	lactate biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0035407	histone H3-T11 phosphorylation	BP
2	2	2.3218233202	-	4.00e-02	GO:1902530	positive regulation of protein linear polyubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:2000077	negative regulation of type B pancreatic cell development	BP
2	2	2.3218233202	-	4.00e-02	GO:0055092	sterol homeostasis	BP
2	2	2.3218233202	-	4.00e-02	GO:0003207	cardiac chamber formation	BP
2	2	2.3218233202	-	4.00e-02	GO:1901666	positive regulation of NAD+ ADP-ribosyltransferase activity	BP
2	2	2.3218233202	-	4.00e-02	GO:0036315	cellular response to sterol	BP
2	2	2.3218233202	-	4.00e-02	GO:0051563	smooth endoplasmic reticulum calcium ion homeostasis	BP
2	2	2.3218233202	-	4.00e-02	GO:0055059	asymmetric neuroblast division	BP
2	2	2.3218233202	-	4.00e-02	GO:0023035	CD40 signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0010767	regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP
2	2	2.3218233202	-	4.00e-02	GO:0046642	negative regulation of alpha-beta T cell proliferation	BP
2	2	2.3218233202	-	4.00e-02	GO:0034971	histone H3-R17 methylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0034970	histone H3-R2 methylation	BP
2	2	2.3218233202	-	4.00e-02	GO:2000615	regulation of histone H3-K9 acetylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0072160	nephron tubule epithelial cell differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:0032916	positive regulation of transforming growth factor beta3 production	BP
2	2	2.3218233202	-	4.00e-02	GO:0070535	histone H2A K63-linked ubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:2000327	positive regulation of ligand-dependent nuclear receptor transcription coactivator activity	BP
2	2	2.3218233202	-	4.00e-02	GO:0032425	positive regulation of mismatch repair	BP
2	2	2.3218233202	-	4.00e-02	GO:0071174	mitotic spindle checkpoint	BP
2	2	2.3218233202	-	4.00e-02	GO:0046605	regulation of centrosome cycle	BP
2	2	2.3218233202	-	4.00e-02	GO:0090241	negative regulation of histone H4 acetylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0086067	AV node cell to bundle of His cell communication	BP
2	2	2.3218233202	-	4.00e-02	GO:0061145	lung smooth muscle development	BP
2	2	2.3218233202	-	4.00e-02	GO:0045023	G0 to G1 transition	BP
2	2	2.3218233202	-	4.00e-02	GO:0000430	regulation of transcription from RNA polymerase II promoter by glucose	BP
2	2	2.3218233202	-	4.00e-02	GO:0030821	negative regulation of cAMP catabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0090042	tubulin deacetylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0019049	evasion or tolerance of host defenses by virus	BP
2	2	2.3218233202	-	4.00e-02	GO:0048822	enucleate erythrocyte development	BP
2	2	2.3218233202	-	4.00e-02	GO:1902340	negative regulation of chromosome condensation	BP
2	2	2.3218233202	-	4.00e-02	GO:1903758	negative regulation of transcription from RNA polymerase II promoter by histone modification	BP
2	2	2.3218233202	-	4.00e-02	GO:0044334	canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition	BP
2	2	2.3218233202	-	4.00e-02	GO:0021849	neuroblast division in subventricular zone	BP
2	2	2.3218233202	-	4.00e-02	GO:0044869	negative regulation by host of viral exo-alpha-sialidase activity	BP
2	2	2.3218233202	-	4.00e-02	GO:0060443	mammary gland morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:1903894	regulation of IRE1-mediated unfolded protein response	BP
2	2	2.3218233202	-	4.00e-02	GO:0048145	regulation of fibroblast proliferation	BP
2	2	2.3218233202	-	4.00e-02	GO:1901558	response to metformin	BP
2	2	2.3218233202	-	4.00e-02	GO:0002352	B cell negative selection	BP
2	2	2.3218233202	-	4.00e-02	GO:0039535	regulation of RIG-I signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0036369	transcription factor catabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0060632	regulation of microtubule-based movement	BP
2	2	2.3218233202	-	4.00e-02	GO:0002638	negative regulation of immunoglobulin production	BP
2	2	2.3218233202	-	4.00e-02	GO:1903384	negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:1902523	positive regulation of protein K63-linked ubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:1902524	positive regulation of protein K48-linked ubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:1902527	positive regulation of protein monoubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:0072738	cellular response to diamide	BP
2	2	2.3218233202	-	4.00e-02	GO:0021589	cerebellum structural organization	BP
2	2	2.3218233202	-	4.00e-02	GO:0033032	regulation of myeloid cell apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:2000824	negative regulation of androgen receptor activity	BP
2	2	2.3218233202	-	4.00e-02	GO:0061614	pri-miRNA transcription from RNA polymerase II promoter	BP
2	2	2.3218233202	-	4.00e-02	GO:0010949	negative regulation of intestinal phytosterol absorption	BP
2	2	2.3218233202	-	4.00e-02	GO:0036493	positive regulation of translation in response to endoplasmic reticulum stress	BP
2	2	2.3218233202	-	4.00e-02	GO:1902958	positive regulation of mitochondrial electron transport, NADH to ubiquinone	BP
2	2	2.3218233202	-	4.00e-02	GO:0055025	positive regulation of cardiac muscle tissue development	BP
2	2	2.3218233202	-	4.00e-02	GO:0003404	optic vesicle morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:2000628	regulation of miRNA metabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:1990108	protein linear deubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:0035441	cell migration involved in vasculogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:2001038	regulation of cellular response to drug	BP
2	2	2.3218233202	-	4.00e-02	GO:0035947	regulation of gluconeogenesis by regulation of transcription from RNA polymerase II promoter	BP
2	2	2.3218233202	-	4.00e-02	GO:0006535	cysteine biosynthetic process from serine	BP
2	2	2.3218233202	-	4.00e-02	GO:0003220	left ventricular cardiac muscle tissue morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0033127	regulation of histone phosphorylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0001172	transcription, RNA-templated	BP
2	2	2.3218233202	-	4.00e-02	GO:0035408	histone H3-T6 phosphorylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0061308	cardiac neural crest cell development involved in heart development	BP
2	2	2.3218233202	-	4.00e-02	GO:0010868	negative regulation of triglyceride biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:1903923	positive regulation of protein processing in phagocytic vesicle	BP
2	2	2.3218233202	-	4.00e-02	GO:0090035	positive regulation of chaperone-mediated protein complex assembly	BP
2	2	2.3218233202	-	4.00e-02	GO:1904017	cellular response to Thyroglobulin triiodothyronine	BP
2	2	2.3218233202	-	4.00e-02	GO:0060435	bronchiole development	BP
2	2	2.3218233202	-	4.00e-02	GO:0060434	bronchus morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0002643	regulation of tolerance induction	BP
2	2	2.3218233202	-	4.00e-02	GO:1902170	cellular response to reactive nitrogen species	BP
2	2	2.3218233202	-	4.00e-02	GO:0048340	paraxial mesoderm morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0044871	negative regulation by host of viral glycoprotein metabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0021986	habenula development	BP
2	2	2.3218233202	-	4.00e-02	GO:1904424	regulation of GTP binding	BP
2	2	2.3218233202	-	4.00e-02	GO:0072318	clathrin coat disassembly	BP
2	2	2.3218233202	-	4.00e-02	GO:0097531	mast cell migration	BP
2	2	2.3218233202	-	4.00e-02	GO:0044839	cell cycle G2/M phase transition	BP
2	2	2.3218233202	-	4.00e-02	GO:0070427	nucleotide-binding oligomerization domain containing 1 signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0007521	muscle cell fate determination	BP
2	2	2.3218233202	-	4.00e-02	GO:2000017	positive regulation of determination of dorsal identity	BP
2	2	2.3218233202	-	4.00e-02	GO:0003057	regulation of the force of heart contraction by chemical signal	BP
2	2	2.3218233202	-	4.00e-02	GO:0006808	regulation of nitrogen utilization	BP
2	2	2.3218233202	-	4.00e-02	GO:0019264	glycine biosynthetic process from serine	BP
2	2	2.3218233202	-	4.00e-02	GO:0061833	protein localization to tricellular tight junction	BP
2	2	2.3218233202	-	4.00e-02	GO:0019100	male germ-line sex determination	BP
2	2	2.3218233202	-	4.00e-02	GO:0030221	basophil differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:1900112	regulation of histone H3-K9 trimethylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0072709	cellular response to sorbitol	BP
2	2	2.3218233202	-	4.00e-02	GO:0060577	pulmonary vein morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:1902728	positive regulation of growth factor dependent skeletal muscle satellite cell proliferation	BP
2	2	2.3218233202	-	4.00e-02	GO:0007070	negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle	BP
2	2	2.3218233202	-	4.00e-02	GO:0001189	RNA polymerase I transcriptional preinitiation complex assembly at the promoter for the nuclear large rRNA transcript	BP
2	2	2.3218233202	-	4.00e-02	GO:0097324	melanocyte migration	BP
2	2	2.3218233202	-	4.00e-02	GO:0003430	growth plate cartilage chondrocyte growth	BP
2	2	2.3218233202	-	4.00e-02	GO:2000158	positive regulation of ubiquitin-specific protease activity	BP
2	2	2.3218233202	-	4.00e-02	GO:0002268	follicular dendritic cell differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:0038183	bile acid signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0060532	bronchus cartilage development	BP
2	2	2.3218233202	-	4.00e-02	GO:0060251	regulation of glial cell proliferation	BP
2	2	2.3218233202	-	4.00e-02	GO:2000342	negative regulation of chemokine (C-X-C motif) ligand 2 production	BP
2	2	2.3218233202	-	4.00e-02	GO:1903526	negative regulation of membrane tubulation	BP
2	2	2.3218233202	-	4.00e-02	GO:1900195	positive regulation of oocyte maturation	BP
2	2	2.3218233202	-	4.00e-02	GO:0046666	retinal cell programmed cell death	BP
2	2	2.3218233202	-	4.00e-02	GO:0021514	ventral spinal cord interneuron differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:0003218	cardiac left ventricle formation	BP
2	2	2.3218233202	-	4.00e-02	GO:0035607	fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development	BP
2	2	2.3218233202	-	4.00e-02	GO:0014733	regulation of skeletal muscle adaptation	BP
2	2	2.3218233202	-	4.00e-02	GO:1990791	dorsal root ganglion development	BP
2	2	2.3218233202	-	4.00e-02	GO:2000845	positive regulation of testosterone secretion	BP
2	2	2.3218233202	-	4.00e-02	GO:0006925	inflammatory cell apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:1903016	negative regulation of exo-alpha-sialidase activity	BP
2	2	2.3218233202	-	4.00e-02	GO:1903019	negative regulation of glycoprotein metabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0060977	coronary vasculature morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0003160	endocardium morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0003162	atrioventricular node development	BP
2	2	2.3218233202	-	4.00e-02	GO:0072368	regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	BP
2	2	2.3218233202	-	4.00e-02	GO:0072369	regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter	BP
2	2	2.3218233202	-	4.00e-02	GO:0003290	atrial septum secundum morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0010559	regulation of glycoprotein biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0045082	positive regulation of interleukin-10 biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0071874	cellular response to norepinephrine stimulus	BP
2	2	2.3218233202	-	4.00e-02	GO:0071879	positive regulation of adrenergic receptor signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0014013	regulation of gliogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:2000779	regulation of double-strand break repair	BP
2	2	2.3218233202	-	4.00e-02	GO:0048378	regulation of lateral mesodermal cell fate specification	BP
2	2	2.3218233202	-	4.00e-02	GO:0060849	regulation of transcription involved in lymphatic endothelial cell fate commitment	BP
2	2	2.3218233202	-	4.00e-02	GO:0006286	base-excision repair, base-free sugar-phosphate removal	BP
2	2	2.3218233202	-	4.00e-02	GO:0043366	beta selection	BP
