# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
1	1	5.30619266849	-	2.53e-02	GO:0090096	positive regulation of metanephric cap mesenchymal cell proliferation	BP
1	1	5.30619266849	-	2.53e-02	GO:1905305	negative regulation of cardiac myofibril assembly	BP
1	1	5.30619266849	-	2.53e-02	GO:0046327	glycerol biosynthetic process from pyruvate	BP
1	1	5.30619266849	-	2.53e-02	GO:0006425	glutaminyl-tRNA aminoacylation	BP
1	1	5.30619266849	-	2.53e-02	GO:0070489	T cell aggregation	BP
1	1	5.30619266849	-	2.53e-02	GO:1904792	positive regulation of shelterin complex assembly	BP
1	1	5.30619266849	-	2.53e-02	GO:1904793	regulation of euchromatin binding	BP
1	1	5.30619266849	-	2.53e-02	GO:0051249	regulation of lymphocyte activation	BP
1	1	5.30619266849	-	2.53e-02	GO:0010970	transport along microtubule	BP
1	1	5.30619266849	-	2.53e-02	GO:1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	BP
1	1	5.30619266849	-	2.53e-02	GO:0071301	cellular response to vitamin B1	BP
1	1	5.30619266849	-	2.53e-02	GO:0006117	acetaldehyde metabolic process	BP
1	1	5.30619266849	-	2.53e-02	GO:0034397	telomere localization	BP
1	1	5.30619266849	-	2.53e-02	GO:2000655	negative regulation of cellular response to testosterone stimulus	BP
1	1	5.30619266849	-	2.53e-02	GO:2000657	negative regulation of apolipoprotein binding	BP
1	1	5.30619266849	-	2.53e-02	GO:0048291	isotype switching to IgG isotypes	BP
1	1	5.30619266849	-	2.53e-02	GO:0043402	glucocorticoid mediated signaling pathway	BP
1	1	5.30619266849	-	2.53e-02	GO:0072434	signal transduction involved in mitotic G2 DNA damage checkpoint	BP
1	1	5.30619266849	-	2.53e-02	GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	BP
1	1	5.30619266849	-	2.53e-02	GO:0002368	B cell cytokine production	BP
1	1	5.30619266849	-	2.53e-02	GO:0072389	flavin adenine dinucleotide catabolic process	BP
1	1	5.30619266849	-	2.53e-02	GO:0072386	plus-end-directed organelle transport along microtubule	BP
1	1	5.30619266849	-	2.53e-02	GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	BP
1	1	5.30619266849	-	2.53e-02	GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	BP
1	1	5.30619266849	-	2.53e-02	GO:0002502	peptide antigen assembly with MHC class I protein complex	BP
1	1	5.30619266849	-	2.53e-02	GO:0035437	maintenance of protein localization in endoplasmic reticulum	BP
1	1	5.30619266849	-	2.53e-02	GO:1903755	positive regulation of SUMO transferase activity	BP
1	1	5.30619266849	-	2.53e-02	GO:0044337	canonical Wnt signaling pathway involved in positive regulation of apoptotic process	BP
1	1	5.30619266849	-	2.53e-02	GO:0009992	cellular water homeostasis	BP
1	1	5.30619266849	-	2.53e-02	GO:0014038	regulation of Schwann cell differentiation	BP
1	1	5.30619266849	-	2.53e-02	GO:0061741	chaperone-mediated protein transport involved in chaperone-mediated autophagy	BP
1	1	5.30619266849	-	2.53e-02	GO:0046725	negative regulation by virus of viral protein levels in host cell	BP
1	1	5.30619266849	-	2.53e-02	GO:1903897	regulation of PERK-mediated unfolded protein response	BP
1	1	5.30619266849	-	2.53e-02	GO:1903891	regulation of ATF6-mediated unfolded protein response	BP
1	1	5.30619266849	-	2.53e-02	GO:0045738	negative regulation of DNA repair	BP
1	1	5.30619266849	-	2.53e-02	GO:1905289	regulation of CAMKK-AMPK signaling cascade	BP
1	1	5.30619266849	-	2.53e-02	GO:1990264	peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity	BP
1	1	5.30619266849	-	2.53e-02	GO:0038002	endocrine signaling	BP
1	1	5.30619266849	-	2.53e-02	GO:0097501	stress response to metal ion	BP
1	1	5.30619266849	-	2.53e-02	GO:1904353	regulation of telomere capping	BP
1	1	5.30619266849	-	2.53e-02	GO:0061550	cranial ganglion development	BP
1	1	5.30619266849	-	2.53e-02	GO:0046318	negative regulation of glucosylceramide biosynthetic process	BP
1	1	5.30619266849	-	2.53e-02	GO:0060709	glycogen cell differentiation involved in embryonic placenta development	BP
1	1	5.30619266849	-	2.53e-02	GO:0031441	negative regulation of mRNA 3'-end processing	BP
1	1	5.30619266849	-	2.53e-02	GO:0060735	regulation of eIF2 alpha phosphorylation by dsRNA	BP
1	1	5.30619266849	-	2.53e-02	GO:2001286	regulation of caveolin-mediated endocytosis	BP
1	1	5.30619266849	-	2.53e-02	GO:1905031	regulation of membrane repolarization during cardiac muscle cell action potential	BP
1	1	5.30619266849	-	2.53e-02	GO:1905208	negative regulation of cardiocyte differentiation	BP
1	1	5.30619266849	-	2.53e-02	GO:0042991	transcription factor import into nucleus	BP
1	1	5.30619266849	-	2.53e-02	GO:1904501	positive regulation of chromatin-mediated maintenance of transcription	BP
1	1	5.30619266849	-	2.53e-02	GO:0003409	optic cup structural organization	BP
1	1	5.30619266849	-	2.53e-02	GO:0032928	regulation of superoxide anion generation	BP
1	1	5.30619266849	-	2.53e-02	GO:0046098	guanine metabolic process	BP
1	1	5.30619266849	-	2.53e-02	GO:0060904	regulation of protein folding in endoplasmic reticulum	BP
1	1	5.30619266849	-	2.53e-02	GO:0006343	establishment of chromatin silencing	BP
1	1	5.30619266849	-	2.53e-02	GO:0032412	regulation of ion transmembrane transporter activity	BP
1	1	5.30619266849	-	2.53e-02	GO:1901340	negative regulation of store-operated calcium channel activity	BP
1	1	5.30619266849	-	2.53e-02	GO:0043969	histone H2B acetylation	BP
1	1	5.30619266849	-	2.53e-02	GO:0038133	ERBB2-ERBB3 signaling pathway	BP
1	1	5.30619266849	-	2.53e-02	GO:1904586	cellular response to putrescine	BP
1	1	5.30619266849	-	2.53e-02	GO:1904589	regulation of protein import	BP
1	1	5.30619266849	-	2.53e-02	GO:2000547	regulation of dendritic cell dendrite assembly	BP
1	1	5.30619266849	-	2.53e-02	GO:0001840	neural plate development	BP
1	1	5.30619266849	-	2.53e-02	GO:0071245	cellular response to carbon monoxide	BP
1	1	5.30619266849	-	2.53e-02	GO:1905337	positive regulation of aggrephagy	BP
1	1	5.30619266849	-	2.53e-02	GO:0061753	substrate localization to autophagosome	BP
1	1	5.30619266849	-	2.53e-02	GO:0035564	regulation of kidney size	BP
1	1	5.30619266849	-	2.53e-02	GO:0060479	lung cell differentiation	BP
1	1	5.30619266849	-	2.53e-02	GO:1901563	response to camptothecin	BP
1	1	5.30619266849	-	2.53e-02	GO:1901976	regulation of cell cycle checkpoint	BP
1	1	5.30619266849	-	2.53e-02	GO:0070194	synaptonemal complex disassembly	BP
1	1	5.30619266849	-	2.53e-02	GO:0019102	male somatic sex determination	BP
1	1	5.30619266849	-	2.53e-02	GO:0061481	response to TNF agonist	BP
1	1	5.30619266849	-	2.53e-02	GO:0016479	negative regulation of transcription from RNA polymerase I promoter	BP
1	1	5.30619266849	-	2.53e-02	GO:1905689	positive regulation of diacylglycerol kinase activity	BP
1	1	5.30619266849	-	2.53e-02	GO:0035112	genitalia morphogenesis	BP
1	1	5.30619266849	-	2.53e-02	GO:0043299	leukocyte degranulation	BP
1	1	5.30619266849	-	2.53e-02	GO:0003251	positive regulation of cell proliferation involved in heart valve morphogenesis	BP
1	1	5.30619266849	-	2.53e-02	GO:0023057	negative regulation of signaling	BP
1	1	5.30619266849	-	2.53e-02	GO:1904531	positive regulation of actin filament binding	BP
1	1	5.30619266849	-	2.53e-02	GO:0007403	glial cell fate determination	BP
1	1	5.30619266849	-	2.53e-02	GO:2000639	negative regulation of SREBP signaling pathway	BP
1	1	5.30619266849	-	2.53e-02	GO:1904887	Wnt signalosome assembly	BP
1	1	5.30619266849	-	2.53e-02	GO:1902904	negative regulation of supramolecular fiber organization	BP
1	1	5.30619266849	-	2.53e-02	GO:0070512	positive regulation of histone H4-K20 methylation	BP
1	1	5.30619266849	-	2.53e-02	GO:1990654	sebum secreting cell proliferation	BP
1	1	5.30619266849	-	2.53e-02	GO:0014734	skeletal muscle hypertrophy	BP
1	1	5.30619266849	-	2.53e-02	GO:1901355	response to rapamycin	BP
1	1	5.30619266849	-	2.53e-02	GO:0000416	positive regulation of histone H3-K36 methylation	BP
1	1	5.30619266849	-	2.53e-02	GO:1905774	regulation of DNA helicase activity	BP
1	1	5.30619266849	-	2.53e-02	GO:1905776	positive regulation of DNA helicase activity	BP
1	1	5.30619266849	-	2.53e-02	GO:1904021	negative regulation of G-protein coupled receptor internalization	BP
1	1	5.30619266849	-	2.53e-02	GO:1990428	miRNA transport	BP
1	1	5.30619266849	-	2.53e-02	GO:0071441	negative regulation of histone H3-K14 acetylation	BP
1	1	5.30619266849	-	2.53e-02	GO:0061767	negative regulation of lung blood pressure	BP
1	1	5.30619266849	-	2.53e-02	GO:0043000	Golgi to plasma membrane CFTR protein transport	BP
1	1	5.30619266849	-	2.53e-02	GO:0072362	regulation of glycolytic process by negative regulation of transcription from RNA polymerase II promoter	BP
1	1	5.30619266849	-	2.53e-02	GO:2001272	positive regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis	BP
1	1	5.30619266849	-	2.53e-02	GO:0090237	regulation of arachidonic acid secretion	BP
1	1	5.30619266849	-	2.53e-02	GO:1902988	neurofibrillary tangle assembly	BP
1	1	5.30619266849	-	2.53e-02	GO:0006713	glucocorticoid catabolic process	BP
1	1	5.30619266849	-	2.53e-02	GO:0098974	postsynaptic actin cytoskeleton organization	BP
1	1	5.30619266849	-	2.53e-02	GO:0045083	negative regulation of interleukin-12 biosynthetic process	BP
1	1	5.30619266849	-	2.53e-02	GO:0010034	response to acetate	BP
1	1	5.30619266849	-	2.53e-02	GO:0015868	purine ribonucleotide transport	BP
1	1	5.30619266849	-	2.53e-02	GO:1904685	positive regulation of metalloendopeptidase activity	BP
1	1	5.30619266849	-	2.53e-02	GO:1902165	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	BP
1	1	5.30619266849	-	2.53e-02	GO:0100002	negative regulation of protein kinase activity by protein phosphorylation	BP
1	1	5.30619266849	-	2.53e-02	GO:1990828	hepatocyte dedifferentiation	BP
1	1	5.30619266849	-	2.53e-02	GO:0098930	axonal transport	BP
1	1	5.30619266849	-	2.53e-02	GO:0045713	low-density lipoprotein particle receptor biosynthetic process	BP
1	1	5.30619266849	-	2.53e-02	GO:1903408	positive regulation of sodium:potassium-exchanging ATPase activity	BP
1	1	5.30619266849	-	2.53e-02	GO:0071211	protein targeting to vacuole involved in autophagy	BP
1	1	5.30619266849	-	2.53e-02	GO:0061040	female gonad morphogenesis	BP
1	1	5.30619266849	-	2.53e-02	GO:1903125	negative regulation of thioredoxin peroxidase activity by peptidyl-threonine phosphorylation	BP
1	1	5.30619266849	-	2.53e-02	GO:0060010	Sertoli cell fate commitment	BP
1	1	5.30619266849	-	2.53e-02	GO:0070947	neutrophil mediated killing of fungus	BP
1	1	5.30619266849	-	2.53e-02	GO:2000230	negative regulation of pancreatic stellate cell proliferation	BP
1	1	5.30619266849	-	2.53e-02	GO:0002236	detection of misfolded protein	BP
1	1	5.30619266849	-	2.53e-02	GO:0002758	innate immune response-activating signal transduction	BP
1	1	5.30619266849	-	2.53e-02	GO:0060699	regulation of endoribonuclease activity	BP
1	1	5.30619266849	-	2.53e-02	GO:0060694	regulation of cholesterol transporter activity	BP
1	1	5.30619266849	-	2.53e-02	GO:1902751	positive regulation of cell cycle G2/M phase transition	BP
1	1	5.30619266849	-	2.53e-02	GO:0042501	serine phosphorylation of STAT protein	BP
1	1	5.30619266849	-	2.53e-02	GO:0060717	chorion development	BP
1	1	5.30619266849	-	2.53e-02	GO:1902546	positive regulation of DNA N-glycosylase activity	BP
1	1	5.30619266849	-	2.53e-02	GO:0002718	regulation of cytokine production involved in immune response	BP
1	1	5.30619266849	-	2.53e-02	GO:0035105	sterol regulatory element binding protein import into nucleus	BP
1	1	5.30619266849	-	2.53e-02	GO:1904850	negative regulation of establishment of protein localization to telomere	BP
1	1	5.30619266849	-	2.53e-02	GO:0060520	activation of prostate induction by androgen receptor signaling pathway	BP
1	1	5.30619266849	-	2.53e-02	GO:0060383	positive regulation of DNA strand elongation	BP
8	8	5.30619266849	-	4.86e-11	GO:0030235	nitric-oxide synthase regulator activity	MF
3	3	5.30619266849	-	1.60e-05	GO:0031800	type 3 metabotropic glutamate receptor binding	MF
3	3	5.30619266849	-	1.60e-05	GO:0031997	N-terminal myristoylation domain binding	MF
2	2	5.30619266849	-	6.37e-04	GO:0034212	peptide N-acetyltransferase activity	MF
2	2	5.30619266849	-	6.37e-04	GO:0042610	CD8 receptor binding	MF
2	2	5.30619266849	-	6.37e-04	GO:0061752	telomeric repeat-containing RNA binding	MF
1	1	5.30619266849	-	2.53e-02	GO:1990450	linear polyubiquitin binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0038117	C-C motif chemokine 19 receptor activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0001093	TFIIB-class transcription factor binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0035757	chemokine (C-C motif) ligand 19 binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0035758	chemokine (C-C motif) ligand 21 binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0004955	prostaglandin receptor activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0038051	glucocorticoid-activated RNA polymerase II transcription factor binding transcription factor activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0061733	peptide-lysine-N-acetyltransferase activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0001011	transcription factor activity, sequence-specific DNA binding, RNA polymerase recruiting	MF
1	1	5.30619266849	-	2.53e-02	GO:0035033	histone deacetylase regulator activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0000701	purine-specific mismatch base pair DNA N-glycosylase activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0002135	CTP binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0038121	C-C motif chemokine 21 receptor activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0001087	transcription factor activity, TFIIB-class binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0034211	GTP-dependent protein kinase activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0031859	platelet activating factor receptor binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0030616	transforming growth factor beta receptor, common-partner cytoplasmic mediator activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0061656	SUMO conjugating enzyme activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0004728	signal transducer, downstream of receptor, with protein tyrosine phosphatase activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0005008	hepatocyte growth factor-activated receptor activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0004883	glucocorticoid receptor activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0070191	methionine-R-sulfoxide reductase activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0051427	hormone receptor binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0070974	POU domain binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0034512	box C/D snoRNA binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0035605	peptidyl-cysteine S-nitrosylase activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0016849	phosphorus-oxygen lyase activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0098973	structural constituent of postsynaptic actin cytoskeleton	MF
1	1	5.30619266849	-	2.53e-02	GO:0032358	oxidized pyrimidine DNA binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0035851	Krueppel-associated box domain binding	MF
1	1	5.30619266849	-	2.53e-02	GO:1990763	arrestin family protein binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0004343	glucosamine 6-phosphate N-acetyltransferase activity	MF
1	1	5.30619266849	-	2.53e-02	GO:1990955	G-rich single-stranded DNA binding	MF
1	1	5.30619266849	-	2.53e-02	GO:0004819	glutamine-tRNA ligase activity	MF
1	1	5.30619266849	-	2.53e-02	GO:0036479	peroxidase inhibitor activity	MF
10	11	5.16868914474	-	2.37e-11	GO:0060968	regulation of gene silencing	BP
3	4	4.89115516921	-	6.28e-05	GO:0090400	stress-induced premature senescence	BP
3	4	4.89115516921	-	6.28e-05	GO:0090170	regulation of Golgi inheritance	BP
3	4	4.89115516921	-	6.28e-05	GO:0051098	regulation of binding	BP
3	4	4.89115516921	-	6.28e-05	GO:0033158	regulation of protein import into nucleus, translocation	BP
3	4	4.89115516921	-	6.28e-05	GO:0050815	phosphoserine binding	MF
3	4	4.89115516921	-	6.28e-05	GO:0070851	growth factor receptor binding	MF
8	12	4.72123016777	-	6.97e-11	GO:0035635	entry of bacterium into host cell	BP
4	6	4.72123016777	-	1.97e-06	GO:0007098	centrosome cycle	BP
4	6	4.72123016777	-	5.78e-06	GO:0060440	trachea formation	BP
2	3	4.72123016777	-	6.37e-04	GO:0002554	serotonin secretion by platelet	BP
2	3	4.72123016777	-	6.37e-04	GO:0001828	inner cell mass cellular morphogenesis	BP
2	3	4.72123016777	-	6.37e-04	GO:0060769	positive regulation of epithelial cell proliferation involved in prostate gland development	BP
2	3	4.72123016777	-	1.88e-03	GO:0001827	inner cell mass cell fate commitment	BP
2	3	4.72123016777	-	1.88e-03	GO:0014041	regulation of neuron maturation	BP
2	3	4.72123016777	-	1.88e-03	GO:0033590	response to cobalamin	BP
2	3	4.72123016777	-	1.88e-03	GO:0002429	immune response-activating cell surface receptor signaling pathway	BP
2	3	4.72123016777	-	1.88e-03	GO:0070141	response to UV-A	BP
2	3	4.72123016777	-	1.88e-03	GO:0051365	cellular response to potassium ion starvation	BP
2	3	4.72123016777	-	1.88e-03	GO:0090003	regulation of establishment of protein localization to plasma membrane	BP
2	3	4.72123016777	-	1.88e-03	GO:0003340	negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	BP
2	3	4.72123016777	-	1.88e-03	GO:0000189	MAPK import into nucleus	BP
2	3	4.72123016777	-	1.88e-03	GO:0051097	negative regulation of helicase activity	BP
2	3	4.72123016777	-	1.88e-03	GO:2000058	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	BP
2	3	4.72123016777	-	1.88e-03	GO:2000111	positive regulation of macrophage apoptotic process	BP
2	3	4.72123016777	-	1.88e-03	GO:2000630	positive regulation of miRNA metabolic process	BP
2	3	4.72123016777	-	1.88e-03	GO:0061684	chaperone-mediated autophagy	BP
2	3	4.72123016777	-	1.88e-03	GO:0018076	N-terminal peptidyl-lysine acetylation	BP
4	6	4.72123016777	-	5.78e-06	GO:0005168	neurotrophin TRKA receptor binding	MF
2	3	4.72123016777	-	1.88e-03	GO:0050816	phosphothreonine binding	MF
2	3	4.72123016777	-	1.88e-03	GO:0045309	protein phosphorylated amino acid binding	MF
2	3	4.72123016777	-	1.88e-03	GO:0004705	JUN kinase activity	MF
2	3	4.72123016777	-	1.88e-03	GO:0008384	IkappaB kinase activity	MF
2	3	4.72123016777	-	1.88e-03	GO:0043398	HLH domain binding	MF
2	3	4.72123016777	-	1.88e-03	GO:0008426	protein kinase C inhibitor activity	MF
7	11	4.65411597191	-	4.86e-11	GO:0019864	IgG binding	MF
5	8	4.62812076337	-	2.02e-07	GO:0060020	Bergmann glial cell differentiation	BP
3	5	4.56922707432	-	1.54e-04	GO:1902749	regulation of cell cycle G2/M phase transition	BP
3	5	4.56922707432	-	1.54e-04	GO:0051220	cytoplasmic sequestering of protein	BP
3	5	4.56922707432	-	1.54e-04	GO:0051343	positive regulation of cyclic-nucleotide phosphodiesterase activity	BP
3	5	4.56922707432	-	6.28e-05	GO:0061665	SUMO ligase activity	MF
3	5	4.56922707432	-	6.28e-05	GO:0042608	T cell receptor binding	MF
3	5	4.56922707432	-	1.54e-04	GO:0030911	TPR domain binding	MF
3	5	4.56922707432	-	1.54e-04	GO:0030618	transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity	MF
3	5	4.56922707432	-	1.54e-04	GO:0043426	MRF binding	MF
4	7	4.49883774643	-	1.32e-05	GO:2000641	regulation of early endosome to late endosome transport	BP
5	9	4.45819576193	-	1.16e-06	GO:0051146	striated muscle cell differentiation	BP
4	8	4.30619266849	-	1.32e-05	GO:1903351	cellular response to dopamine	BP
4	8	4.30619266849	-	2.59e-05	GO:0007172	signal complex assembly	BP
3	6	4.30619266849	-	3.02e-04	GO:0099565	chemical synaptic transmission, postsynaptic	BP
3	6	4.30619266849	-	3.02e-04	GO:0060789	hair follicle placode formation	BP
3	6	4.30619266849	-	3.02e-04	GO:0010742	macrophage derived foam cell differentiation	BP
3	6	4.30619266849	-	3.02e-04	GO:0035020	regulation of Rac protein signal transduction	BP
2	4	4.30619266849	-	1.88e-03	GO:0060742	epithelial cell differentiation involved in prostate gland development	BP
2	4	4.30619266849	-	1.88e-03	GO:0031113	regulation of microtubule polymerization	BP
2	4	4.30619266849	-	1.88e-03	GO:0071466	cellular response to xenobiotic stimulus	BP
2	4	4.30619266849	-	1.88e-03	GO:2000757	negative regulation of peptidyl-lysine acetylation	BP
2	4	4.30619266849	-	1.88e-03	GO:1904358	positive regulation of telomere maintenance via telomere lengthening	BP
2	4	4.30619266849	-	1.88e-03	GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	BP
2	4	4.30619266849	-	1.88e-03	GO:0060571	morphogenesis of an epithelial fold	BP
2	4	4.30619266849	-	1.88e-03	GO:0090309	positive regulation of methylation-dependent chromatin silencing	BP
2	4	4.30619266849	-	3.70e-03	GO:0071801	regulation of podosome assembly	BP
2	4	4.30619266849	-	3.70e-03	GO:0030578	PML body organization	BP
2	4	4.30619266849	-	3.70e-03	GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	BP
2	4	4.30619266849	-	3.70e-03	GO:0097029	mature conventional dendritic cell differentiation	BP
2	4	4.30619266849	-	3.70e-03	GO:0032079	positive regulation of endodeoxyribonuclease activity	BP
2	4	4.30619266849	-	3.70e-03	GO:0010883	regulation of lipid storage	BP
2	4	4.30619266849	-	3.70e-03	GO:0038127	ERBB signaling pathway	BP
2	4	4.30619266849	-	3.70e-03	GO:0007258	JUN phosphorylation	BP
2	4	4.30619266849	-	3.70e-03	GO:1905323	telomerase holoenzyme complex assembly	BP
2	4	4.30619266849	-	3.70e-03	GO:0018393	internal peptidyl-lysine acetylation	BP
2	4	4.30619266849	-	3.70e-03	GO:0070849	response to epidermal growth factor	BP
2	4	4.30619266849	-	3.70e-03	GO:0006344	maintenance of chromatin silencing	BP
2	4	4.30619266849	-	3.70e-03	GO:0035404	histone-serine phosphorylation	BP
2	4	4.30619266849	-	3.70e-03	GO:0050798	activated T cell proliferation	BP
2	4	4.30619266849	-	3.70e-03	GO:1903936	cellular response to sodium arsenite	BP
2	4	4.30619266849	-	3.70e-03	GO:0051572	negative regulation of histone H3-K4 methylation	BP
2	4	4.30619266849	-	3.70e-03	GO:0051385	response to mineralocorticoid	BP
