# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
3	3	2.3218233202	-	7.99e-03	GO:0010725	regulation of primitive erythrocyte differentiation	BP
3	3	2.3218233202	-	7.99e-03	GO:0034140	negative regulation of toll-like receptor 3 signaling pathway	BP
3	3	2.3218233202	-	7.99e-03	GO:0090258	negative regulation of mitochondrial fission	BP
3	3	2.3218233202	-	7.99e-03	GO:0070141	response to UV-A	BP
3	3	2.3218233202	-	7.99e-03	GO:1903751	negative regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide	BP
3	3	2.3218233202	-	7.99e-03	GO:1901026	ripoptosome assembly involved in necroptotic process	BP
3	3	2.3218233202	-	7.99e-03	GO:0003157	endocardium development	BP
3	3	2.3218233202	-	7.99e-03	GO:0070434	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	BP
3	3	2.3218233202	-	7.99e-03	GO:1903378	positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	BP
3	3	2.3218233202	-	7.99e-03	GO:1900126	negative regulation of hyaluronan biosynthetic process	BP
3	3	2.3218233202	-	7.99e-03	GO:1902951	negative regulation of dendritic spine maintenance	BP
3	3	2.3218233202	-	7.99e-03	GO:0001922	B-1 B cell homeostasis	BP
3	3	2.3218233202	-	7.99e-03	GO:1903551	regulation of extracellular exosome assembly	BP
3	3	2.3218233202	-	7.99e-03	GO:0002902	regulation of B cell apoptotic process	BP
3	3	2.3218233202	-	7.99e-03	GO:0090135	actin filament branching	BP
3	3	2.3218233202	-	7.99e-03	GO:0000189	MAPK import into nucleus	BP
3	3	2.3218233202	-	7.99e-03	GO:0000819	sister chromatid segregation	BP
3	3	2.3218233202	-	7.99e-03	GO:0009263	deoxyribonucleotide biosynthetic process	BP
3	3	2.3218233202	-	7.99e-03	GO:0007176	regulation of epidermal growth factor-activated receptor activity	BP
3	3	2.3218233202	-	7.99e-03	GO:0070424	regulation of nucleotide-binding oligomerization domain containing signaling pathway	BP
3	3	2.3218233202	-	7.99e-03	GO:0061198	fungiform papilla formation	BP
3	3	2.3218233202	-	7.99e-03	GO:1901165	positive regulation of trophoblast cell migration	BP
3	3	2.3218233202	-	7.99e-03	GO:2000630	positive regulation of miRNA metabolic process	BP
3	3	2.3218233202	-	7.99e-03	GO:0019343	cysteine biosynthetic process via cystathionine	BP
3	3	2.3218233202	-	7.99e-03	GO:0061684	chaperone-mediated autophagy	BP
3	3	2.3218233202	-	7.99e-03	GO:0030801	positive regulation of cyclic nucleotide metabolic process	BP
3	3	2.3218233202	-	7.99e-03	GO:0090063	positive regulation of microtubule nucleation	BP
3	3	2.3218233202	-	7.99e-03	GO:0018076	N-terminal peptidyl-lysine acetylation	BP
3	3	2.3218233202	-	7.99e-03	GO:0033152	immunoglobulin V(D)J recombination	BP
3	3	2.3218233202	-	7.99e-03	GO:0038145	macrophage colony-stimulating factor signaling pathway	BP
3	3	2.3218233202	-	7.99e-03	GO:0021697	cerebellar cortex formation	BP
3	3	2.3218233202	-	7.99e-03	GO:0031281	positive regulation of cyclase activity	BP
3	3	2.3218233202	-	7.99e-03	GO:0070370	cellular heat acclimation	BP
3	3	2.3218233202	-	7.99e-03	GO:0090116	C-5 methylation of cytosine	BP
2	2	2.3218233202	-	4.00e-02	GO:0060265	positive regulation of respiratory burst involved in inflammatory response	BP
2	2	2.3218233202	-	4.00e-02	GO:1900186	negative regulation of clathrin-dependent endocytosis	BP
2	2	2.3218233202	-	4.00e-02	GO:1990414	replication-born double-strand break repair via sister chromatid exchange	BP
2	2	2.3218233202	-	4.00e-02	GO:1904528	positive regulation of microtubule binding	BP
2	2	2.3218233202	-	4.00e-02	GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	BP
2	2	2.3218233202	-	4.00e-02	GO:0043241	protein complex disassembly	BP
2	2	2.3218233202	-	4.00e-02	GO:0001869	negative regulation of complement activation, lectin pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0034402	recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex	BP
2	2	2.3218233202	-	4.00e-02	GO:1905839	negative regulation of telomeric D-loop disassembly	BP
2	2	2.3218233202	-	4.00e-02	GO:0046732	active induction of host immune response by virus	BP
2	2	2.3218233202	-	4.00e-02	GO:2000767	positive regulation of cytoplasmic translation	BP
2	2	2.3218233202	-	4.00e-02	GO:1905663	positive regulation of telomerase RNA reverse transcriptase activity	BP
2	2	2.3218233202	-	4.00e-02	GO:1905664	regulation of calcium ion import across plasma membrane	BP
2	2	2.3218233202	-	4.00e-02	GO:0002032	desensitization of G-protein coupled receptor protein signaling pathway by arrestin	BP
2	2	2.3218233202	-	4.00e-02	GO:0032071	regulation of endodeoxyribonuclease activity	BP
2	2	2.3218233202	-	4.00e-02	GO:0035407	histone H3-T11 phosphorylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0006788	heme oxidation	BP
2	2	2.3218233202	-	4.00e-02	GO:1902532	negative regulation of intracellular signal transduction	BP
2	2	2.3218233202	-	4.00e-02	GO:1902530	positive regulation of protein linear polyubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:0036353	histone H2A-K119 monoubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:0006428	isoleucyl-tRNA aminoacylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0051563	smooth endoplasmic reticulum calcium ion homeostasis	BP
2	2	2.3218233202	-	4.00e-02	GO:1901666	positive regulation of NAD+ ADP-ribosyltransferase activity	BP
2	2	2.3218233202	-	4.00e-02	GO:0009438	methylglyoxal metabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0046168	glycerol-3-phosphate catabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0046166	glyceraldehyde-3-phosphate biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0019322	pentose biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0097695	establishment of macromolecular complex localization to telomere	BP
2	2	2.3218233202	-	4.00e-02	GO:0097694	establishment of RNA localization to telomere	BP
2	2	2.3218233202	-	4.00e-02	GO:0023035	CD40 signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0010767	regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP
2	2	2.3218233202	-	4.00e-02	GO:0042534	regulation of tumor necrosis factor biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0002283	neutrophil activation involved in immune response	BP
2	2	2.3218233202	-	4.00e-02	GO:0034970	histone H3-R2 methylation	BP
2	2	2.3218233202	-	4.00e-02	GO:2000615	regulation of histone H3-K9 acetylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0051650	establishment of vesicle localization	BP
2	2	2.3218233202	-	4.00e-02	GO:1905259	negative regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0032916	positive regulation of transforming growth factor beta3 production	BP
2	2	2.3218233202	-	4.00e-02	GO:1905907	negative regulation of amyloid fibril formation	BP
2	2	2.3218233202	-	4.00e-02	GO:0071174	mitotic spindle checkpoint	BP
2	2	2.3218233202	-	4.00e-02	GO:0048069	eye pigmentation	BP
2	2	2.3218233202	-	4.00e-02	GO:0033277	abortive mitotic cell cycle	BP
2	2	2.3218233202	-	4.00e-02	GO:0031577	spindle checkpoint	BP
2	2	2.3218233202	-	4.00e-02	GO:0021801	cerebral cortex radial glia guided migration	BP
2	2	2.3218233202	-	4.00e-02	GO:0003220	left ventricular cardiac muscle tissue morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:1905366	negative regulation of intralumenal vesicle formation	BP
2	2	2.3218233202	-	4.00e-02	GO:2001252	positive regulation of chromosome organization	BP
2	2	2.3218233202	-	4.00e-02	GO:0090042	tubulin deacetylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0019049	evasion or tolerance of host defenses by virus	BP
2	2	2.3218233202	-	4.00e-02	GO:1903038	negative regulation of leukocyte cell-cell adhesion	BP
2	2	2.3218233202	-	4.00e-02	GO:0002506	polysaccharide assembly with MHC class II protein complex	BP
2	2	2.3218233202	-	4.00e-02	GO:0035408	histone H3-T6 phosphorylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0070101	positive regulation of chemokine-mediated signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:2001045	negative regulation of integrin-mediated signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0061740	protein targeting to lysosome involved in chaperone-mediated autophagy	BP
2	2	2.3218233202	-	4.00e-02	GO:0060443	mammary gland morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:1904049	negative regulation of spontaneous neurotransmitter secretion	BP
2	2	2.3218233202	-	4.00e-02	GO:1903894	regulation of IRE1-mediated unfolded protein response	BP
2	2	2.3218233202	-	4.00e-02	GO:0048145	regulation of fibroblast proliferation	BP
2	2	2.3218233202	-	4.00e-02	GO:1901558	response to metformin	BP
2	2	2.3218233202	-	4.00e-02	GO:0039535	regulation of RIG-I signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0036369	transcription factor catabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0060632	regulation of microtubule-based movement	BP
2	2	2.3218233202	-	4.00e-02	GO:0032707	negative regulation of interleukin-23 production	BP
2	2	2.3218233202	-	4.00e-02	GO:0010256	endomembrane system organization	BP
2	2	2.3218233202	-	4.00e-02	GO:1903384	negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:1903382	negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:1902524	positive regulation of protein K48-linked ubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:1902527	positive regulation of protein monoubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:0072738	cellular response to diamide	BP
2	2	2.3218233202	-	4.00e-02	GO:0015966	diadenosine tetraphosphate biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0002431	Fc receptor mediated stimulatory signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0031444	slow-twitch skeletal muscle fiber contraction	BP
2	2	2.3218233202	-	4.00e-02	GO:0036493	positive regulation of translation in response to endoplasmic reticulum stress	BP
2	2	2.3218233202	-	4.00e-02	GO:0036496	regulation of translational initiation by eIF2 alpha dephosphorylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0002730	regulation of dendritic cell cytokine production	BP
2	2	2.3218233202	-	4.00e-02	GO:0014806	smooth muscle hyperplasia	BP
2	2	2.3218233202	-	4.00e-02	GO:0055025	positive regulation of cardiac muscle tissue development	BP
2	2	2.3218233202	-	4.00e-02	GO:0006535	cysteine biosynthetic process from serine	BP
2	2	2.3218233202	-	4.00e-02	GO:0014886	transition between slow and fast fiber	BP
2	2	2.3218233202	-	4.00e-02	GO:0016482	cytosolic transport	BP
2	2	2.3218233202	-	4.00e-02	GO:0001172	transcription, RNA-templated	BP
2	2	2.3218233202	-	4.00e-02	GO:0061308	cardiac neural crest cell development involved in heart development	BP
2	2	2.3218233202	-	4.00e-02	GO:0072422	signal transduction involved in DNA damage checkpoint	BP
2	2	2.3218233202	-	4.00e-02	GO:0090035	positive regulation of chaperone-mediated protein complex assembly	BP
2	2	2.3218233202	-	4.00e-02	GO:0019050	suppression by virus of host apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:1903020	positive regulation of glycoprotein metabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0071670	smooth muscle cell chemotaxis	BP
2	2	2.3218233202	-	4.00e-02	GO:0051299	centrosome separation	BP
2	2	2.3218233202	-	4.00e-02	GO:1904017	cellular response to Thyroglobulin triiodothyronine	BP
2	2	2.3218233202	-	4.00e-02	GO:1902170	cellular response to reactive nitrogen species	BP
2	2	2.3218233202	-	4.00e-02	GO:0048340	paraxial mesoderm morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0018008	N-terminal peptidyl-glycine N-myristoylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0001805	positive regulation of type III hypersensitivity	BP
2	2	2.3218233202	-	4.00e-02	GO:1904293	negative regulation of ERAD pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:1904424	regulation of GTP binding	BP
2	2	2.3218233202	-	4.00e-02	GO:1905606	regulation of presynapse assembly	BP
2	2	2.3218233202	-	4.00e-02	GO:0003057	regulation of the force of heart contraction by chemical signal	BP
2	2	2.3218233202	-	4.00e-02	GO:0046104	thymidine metabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:1902499	positive regulation of protein autoubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:0006808	regulation of nitrogen utilization	BP
2	2	2.3218233202	-	4.00e-02	GO:1903849	positive regulation of aorta morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0031990	mRNA export from nucleus in response to heat stress	BP
2	2	2.3218233202	-	4.00e-02	GO:1902824	positive regulation of late endosome to lysosome transport	BP
2	2	2.3218233202	-	4.00e-02	GO:0050716	positive regulation of interleukin-1 secretion	BP
2	2	2.3218233202	-	4.00e-02	GO:0002762	negative regulation of myeloid leukocyte differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:1902728	positive regulation of growth factor dependent skeletal muscle satellite cell proliferation	BP
2	2	2.3218233202	-	4.00e-02	GO:0007070	negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle	BP
2	2	2.3218233202	-	4.00e-02	GO:0071283	cellular response to iron(III) ion	BP
2	2	2.3218233202	-	4.00e-02	GO:0006407	rRNA export from nucleus	BP
2	2	2.3218233202	-	4.00e-02	GO:2000157	negative regulation of ubiquitin-specific protease activity	BP
2	2	2.3218233202	-	4.00e-02	GO:2000158	positive regulation of ubiquitin-specific protease activity	BP
2	2	2.3218233202	-	4.00e-02	GO:0002268	follicular dendritic cell differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:0048588	developmental cell growth	BP
2	2	2.3218233202	-	4.00e-02	GO:0060390	regulation of SMAD protein import into nucleus	BP
2	2	2.3218233202	-	4.00e-02	GO:1903526	negative regulation of membrane tubulation	BP
2	2	2.3218233202	-	4.00e-02	GO:0016185	synaptic vesicle budding from presynaptic endocytic zone membrane	BP
2	2	2.3218233202	-	4.00e-02	GO:1900195	positive regulation of oocyte maturation	BP
2	2	2.3218233202	-	4.00e-02	GO:0046666	retinal cell programmed cell death	BP
2	2	2.3218233202	-	4.00e-02	GO:0021514	ventral spinal cord interneuron differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:1904884	positive regulation of telomerase catalytic core complex assembly	BP
2	2	2.3218233202	-	4.00e-02	GO:0014736	negative regulation of muscle atrophy	BP
2	2	2.3218233202	-	4.00e-02	GO:0006925	inflammatory cell apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:1905778	negative regulation of exonuclease activity	BP
2	2	2.3218233202	-	4.00e-02	GO:0003160	endocardium morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0031943	regulation of glucocorticoid metabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0072368	regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	BP
2	2	2.3218233202	-	4.00e-02	GO:0072369	regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter	BP
2	2	2.3218233202	-	4.00e-02	GO:0005999	xylulose biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0010559	regulation of glycoprotein biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0032764	negative regulation of mast cell cytokine production	BP
2	2	2.3218233202	-	4.00e-02	GO:0071874	cellular response to norepinephrine stimulus	BP
2	2	2.3218233202	-	4.00e-02	GO:1902958	positive regulation of mitochondrial electron transport, NADH to ubiquinone	BP
2	2	2.3218233202	-	4.00e-02	GO:1903094	negative regulation of protein K48-linked deubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:0071931	positive regulation of transcription involved in G1/S transition of mitotic cell cycle	BP
2	2	2.3218233202	-	4.00e-02	GO:0097010	eukaryotic translation initiation factor 4F complex assembly	BP
2	2	2.3218233202	-	4.00e-02	GO:0043366	beta selection	BP
2	2	2.3218233202	-	4.00e-02	GO:0035854	eosinophil fate commitment	BP
2	2	2.3218233202	-	4.00e-02	GO:0060800	regulation of cell differentiation involved in embryonic placenta development	BP
2	2	2.3218233202	-	4.00e-02	GO:1904379	protein localization to cytosolic proteasome complex involved in ERAD pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0035728	response to hepatocyte growth factor	BP
2	2	2.3218233202	-	4.00e-02	GO:0003365	establishment of cell polarity involved in ameboidal cell migration	BP
2	2	2.3218233202	-	4.00e-02	GO:1990426	mitotic recombination-dependent replication fork processing	BP
2	2	2.3218233202	-	4.00e-02	GO:0032214	negative regulation of telomere maintenance via semi-conservative replication	BP
2	2	2.3218233202	-	4.00e-02	GO:0003006	developmental process involved in reproduction	BP
2	2	2.3218233202	-	4.00e-02	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
2	2	2.3218233202	-	4.00e-02	GO:0021897	forebrain astrocyte development	BP
2	2	2.3218233202	-	4.00e-02	GO:0071888	macrophage apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	BP
2	2	2.3218233202	-	4.00e-02	GO:0033561	regulation of water loss via skin	BP
2	2	2.3218233202	-	4.00e-02	GO:0072697	protein localization to cell cortex	BP
1	1	2.3218233202	-	2.00e-01	GO:0034775	glutathione transmembrane transport	BP
1	1	2.3218233202	-	2.00e-01	GO:0090340	positive regulation of secretion of lysosomal enzymes	BP
1	1	2.3218233202	-	2.00e-01	GO:0060268	negative regulation of respiratory burst	BP
1	1	2.3218233202	-	2.00e-01	GO:0006591	ornithine metabolic process	BP
1	1	2.3218233202	-	2.00e-01	GO:0099641	anterograde axonal protein transport	BP
1	1	2.3218233202	-	2.00e-01	GO:0018106	peptidyl-histidine phosphorylation	BP
1	1	2.3218233202	-	2.00e-01	GO:2000208	positive regulation of ribosomal small subunit export from nucleus	BP
1	1	2.3218233202	-	2.00e-01	GO:0090343	positive regulation of cell aging	BP
1	1	2.3218233202	-	2.00e-01	GO:1903538	regulation of meiotic cell cycle process involved in oocyte maturation	BP
1	1	2.3218233202	-	2.00e-01	GO:0039650	suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process	BP
1	1	2.3218233202	-	2.00e-01	GO:0002333	transitional one stage B cell differentiation	BP
1	1	2.3218233202	-	2.00e-01	GO:0051066	dihydrobiopterin metabolic process	BP
1	1	2.3218233202	-	2.00e-01	GO:0033382	maintenance of granzyme B location in T cell secretory granule	BP
1	1	2.3218233202	-	2.00e-01	GO:0050812	regulation of acyl-CoA biosynthetic process	BP
1	1	2.3218233202	-	2.00e-01	GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	BP
1	1	2.3218233202	-	2.00e-01	GO:0046671	negative regulation of retinal cell programmed cell death	BP
1	1	2.3218233202	-	2.00e-01	GO:1905581	positive regulation of low-density lipoprotein particle clearance	BP
1	1	2.3218233202	-	2.00e-01	GO:1902583	multi-organism intracellular transport	BP
1	1	2.3218233202	-	2.00e-01	GO:0007344	pronuclear fusion	BP
1	1	2.3218233202	-	2.00e-01	GO:0071352	cellular response to interleukin-2	BP
1	1	2.3218233202	-	2.00e-01	GO:2000646	positive regulation of receptor catabolic process	BP
1	1	2.3218233202	-	2.00e-01	GO:1904722	positive regulation of mRNA endonucleolytic cleavage involved in unfolded protein response	BP
1	1	2.3218233202	-	2.00e-01	GO:0043179	rhythmic excitation	BP
1	1	2.3218233202	-	2.00e-01	GO:0006127	glycerophosphate shuttle	BP
1	1	2.3218233202	-	2.00e-01	GO:1904899	positive regulation of hepatic stellate cell proliferation	BP
1	1	2.3218233202	-	2.00e-01	GO:0048532	anatomical structure arrangement	BP
1	1	2.3218233202	-	2.00e-01	GO:0046078	dUMP metabolic process	BP
1	1	2.3218233202	-	2.00e-01	GO:1903704	negative regulation of production of siRNA involved in RNA interference	BP
1	1	2.3218233202	-	2.00e-01	GO:1902396	protein localization to bicellular tight junction	BP
1	1	2.3218233202	-	2.00e-01	GO:0044345	stromal-epithelial cell signaling involved in prostate gland development	BP
1	1	2.3218233202	-	2.00e-01	GO:0051232	meiotic spindle elongation	BP
1	1	2.3218233202	-	2.00e-01	GO:0046824	positive regulation of nucleocytoplasmic transport	BP
1	1	2.3218233202	-	2.00e-01	GO:0019676	ammonia assimilation cycle	BP
1	1	2.3218233202	-	2.00e-01	GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	BP
1	1	2.3218233202	-	2.00e-01	GO:0061326	renal tubule development	BP
1	1	2.3218233202	-	2.00e-01	GO:0061324	canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation	BP
1	1	2.3218233202	-	2.00e-01	GO:1903285	positive regulation of hydrogen peroxide catabolic process	BP
1	1	2.3218233202	-	2.00e-01	GO:1903284	positive regulation of glutathione peroxidase activity	BP
1	1	2.3218233202	-	2.00e-01	GO:1904568	cellular response to wortmannin	BP
1	1	2.3218233202	-	2.00e-01	GO:0097291	renal phosphate ion absorption	BP
1	1	2.3218233202	-	2.00e-01	GO:0002371	dendritic cell cytokine production	BP
1	1	2.3218233202	-	2.00e-01	GO:0001777	T cell homeostatic proliferation	BP
1	1	2.3218233202	-	2.00e-01	GO:0000423	macromitophagy	BP
1	1	2.3218233202	-	2.00e-01	GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	BP
1	1	2.3218233202	-	2.00e-01	GO:2001229	negative regulation of response to gamma radiation	BP
1	1	2.3218233202	-	2.00e-01	GO:0042635	positive regulation of hair cycle	BP
1	1	2.3218233202	-	2.00e-01	GO:0043990	histone H2A-S1 phosphorylation	BP
1	1	2.3218233202	-	2.00e-01	GO:1905098	negative regulation of guanyl-nucleotide exchange factor activity	BP
1	1	2.3218233202	-	2.00e-01	GO:0098530	positive regulation of strand invasion	BP
1	1	2.3218233202	-	2.00e-01	GO:0038116	chemokine (C-C motif) ligand 21 signaling pathway	BP
1	1	2.3218233202	-	2.00e-01	GO:0038115	chemokine (C-C motif) ligand 19 signaling pathway	BP
1	1	2.3218233202	-	2.00e-01	GO:1904764	chaperone-mediated autophagy translocation complex disassembly	BP
1	1	2.3218233202	-	2.00e-01	GO:1904762	positive regulation of myofibroblast differentiation	BP
1	1	2.3218233202	-	2.00e-01	GO:0034670	chemotaxis to arachidonic acid	BP
1	1	2.3218233202	-	2.00e-01	GO:1903007	positive regulation of Lys63-specific deubiquitinase activity	BP
1	1	2.3218233202	-	2.00e-01	GO:1903006	positive regulation of protein K63-linked deubiquitination	BP
1	1	2.3218233202	-	2.00e-01	GO:0045917	positive regulation of complement activation	BP
1	1	2.3218233202	-	2.00e-01	GO:0090198	negative regulation of chemokine secretion	BP
1	1	2.3218233202	-	2.00e-01	GO:0090195	chemokine secretion	BP
1	1	2.3218233202	-	2.00e-01	GO:0000053	argininosuccinate metabolic process	BP
1	1	2.3218233202	-	2.00e-01	GO:2000522	positive regulation of immunological synapse formation	BP
1	1	2.3218233202	-	2.00e-01	GO:2000526	positive regulation of glycoprotein biosynthetic process involved in immunological synapse formation	BP
1	1	2.3218233202	-	2.00e-01	GO:2000525	positive regulation of T cell costimulation	BP
1	1	2.3218233202	-	2.00e-01	GO:0010522	regulation of calcium ion transport into cytosol	BP
1	1	2.3218233202	-	2.00e-01	GO:0035795	negative regulation of mitochondrial membrane permeability	BP
1	1	2.3218233202	-	2.00e-01	GO:0035790	platelet-derived growth factor receptor-alpha signaling pathway	BP
1	1	2.3218233202	-	2.00e-01	GO:0090284	positive regulation of protein glycosylation in Golgi	BP
1	1	2.3218233202	-	2.00e-01	GO:0051148	negative regulation of muscle cell differentiation	BP
1	1	2.3218233202	-	2.00e-01	GO:0018272	protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine	BP
1	1	2.3218233202	-	2.00e-01	GO:0036017	response to erythropoietin	BP
1	1	2.3218233202	-	2.00e-01	GO:0001980	regulation of systemic arterial blood pressure by ischemic conditions	BP
1	1	2.3218233202	-	2.00e-01	GO:0071268	homocysteine biosynthetic process	BP
1	1	2.3218233202	-	2.00e-01	GO:0071266	'de novo' L-methionine biosynthetic process	BP
1	1	2.3218233202	-	2.00e-01	GO:1904036	negative regulation of epithelial cell apoptotic process	BP
1	1	2.3218233202	-	2.00e-01	GO:0061582	intestinal epithelial cell migration	BP
1	1	2.3218233202	-	2.00e-01	GO:0099563	modification of synaptic structure	BP
1	1	2.3218233202	-	2.00e-01	GO:0045898	regulation of RNA polymerase II transcriptional preinitiation complex assembly	BP
1	1	2.3218233202	-	2.00e-01	GO:0044854	plasma membrane raft assembly	BP
1	1	2.3218233202	-	2.00e-01	GO:0038154	interleukin-11-mediated signaling pathway	BP
1	1	2.3218233202	-	2.00e-01	GO:0070447	positive regulation of oligodendrocyte progenitor proliferation	BP
1	1	2.3218233202	-	2.00e-01	GO:0070446	negative regulation of oligodendrocyte progenitor proliferation	BP
1	1	2.3218233202	-	2.00e-01	GO:1901992	positive regulation of mitotic cell cycle phase transition	BP
