# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
2	2	3.3218233202	-	9.99e-03	GO:0072331	signal transduction by p53 class mediator	BP
2	2	3.3218233202	-	9.99e-03	GO:0055092	sterol homeostasis	BP
2	2	3.3218233202	-	9.99e-03	GO:0036315	cellular response to sterol	BP
2	2	3.3218233202	-	9.99e-03	GO:0034971	histone H3-R17 methylation	BP
2	2	3.3218233202	-	9.99e-03	GO:0032916	positive regulation of transforming growth factor beta3 production	BP
2	2	3.3218233202	-	9.99e-03	GO:0071174	mitotic spindle checkpoint	BP
2	2	3.3218233202	-	9.99e-03	GO:0010934	macrophage cytokine production	BP
2	2	3.3218233202	-	9.99e-03	GO:0061145	lung smooth muscle development	BP
2	2	3.3218233202	-	9.99e-03	GO:0035669	TRAM-dependent toll-like receptor 4 signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0000430	regulation of transcription from RNA polymerase II promoter by glucose	BP
2	2	3.3218233202	-	9.99e-03	GO:0048145	regulation of fibroblast proliferation	BP
2	2	3.3218233202	-	9.99e-03	GO:1901558	response to metformin	BP
2	2	3.3218233202	-	9.99e-03	GO:0036369	transcription factor catabolic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0002638	negative regulation of immunoglobulin production	BP
2	2	3.3218233202	-	9.99e-03	GO:0045634	regulation of melanocyte differentiation	BP
2	2	3.3218233202	-	9.99e-03	GO:0010949	negative regulation of intestinal phytosterol absorption	BP
2	2	3.3218233202	-	9.99e-03	GO:0055025	positive regulation of cardiac muscle tissue development	BP
2	2	3.3218233202	-	9.99e-03	GO:2000620	positive regulation of histone H4-K16 acetylation	BP
2	2	3.3218233202	-	9.99e-03	GO:0090427	activation of meiosis	BP
2	2	3.3218233202	-	9.99e-03	GO:0035947	regulation of gluconeogenesis by regulation of transcription from RNA polymerase II promoter	BP
2	2	3.3218233202	-	9.99e-03	GO:1902608	positive regulation of large conductance calcium-activated potassium channel activity	BP
2	2	3.3218233202	-	9.99e-03	GO:0038179	neurotrophin signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:1904017	cellular response to Thyroglobulin triiodothyronine	BP
2	2	3.3218233202	-	9.99e-03	GO:0048340	paraxial mesoderm morphogenesis	BP
2	2	3.3218233202	-	9.99e-03	GO:0007521	muscle cell fate determination	BP
2	2	3.3218233202	-	9.99e-03	GO:2000017	positive regulation of determination of dorsal identity	BP
2	2	3.3218233202	-	9.99e-03	GO:0030221	basophil differentiation	BP
2	2	3.3218233202	-	9.99e-03	GO:1900112	regulation of histone H3-K9 trimethylation	BP
2	2	3.3218233202	-	9.99e-03	GO:0007070	negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle	BP
2	2	3.3218233202	-	9.99e-03	GO:0002268	follicular dendritic cell differentiation	BP
2	2	3.3218233202	-	9.99e-03	GO:0038183	bile acid signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0060532	bronchus cartilage development	BP
2	2	3.3218233202	-	9.99e-03	GO:1990791	dorsal root ganglion development	BP
2	2	3.3218233202	-	9.99e-03	GO:2000845	positive regulation of testosterone secretion	BP
2	2	3.3218233202	-	9.99e-03	GO:0006925	inflammatory cell apoptotic process	BP
2	2	3.3218233202	-	9.99e-03	GO:1990426	mitotic recombination-dependent replication fork processing	BP
2	2	3.3218233202	-	9.99e-03	GO:0031943	regulation of glucocorticoid metabolic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0072368	regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	BP
2	2	3.3218233202	-	9.99e-03	GO:0003290	atrial septum secundum morphogenesis	BP
2	2	3.3218233202	-	9.99e-03	GO:0045082	positive regulation of interleukin-10 biosynthetic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0060849	regulation of transcription involved in lymphatic endothelial cell fate commitment	BP
2	2	3.3218233202	-	9.99e-03	GO:0043366	beta selection	BP
2	2	3.3218233202	-	9.99e-03	GO:0044027	hypermethylation of CpG island	BP
2	2	3.3218233202	-	9.99e-03	GO:0035854	eosinophil fate commitment	BP
2	2	3.3218233202	-	9.99e-03	GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	BP
2	2	3.3218233202	-	9.99e-03	GO:0045796	negative regulation of intestinal cholesterol absorption	BP
2	2	3.3218233202	-	9.99e-03	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
2	2	3.3218233202	-	9.99e-03	GO:0071888	macrophage apoptotic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	BP
1	1	3.3218233202	-	1.00e-01	GO:0090340	positive regulation of secretion of lysosomal enzymes	BP
1	1	3.3218233202	-	1.00e-01	GO:0006591	ornithine metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0010752	regulation of cGMP-mediated signaling	BP
1	1	3.3218233202	-	1.00e-01	GO:0010758	regulation of macrophage chemotaxis	BP
1	1	3.3218233202	-	1.00e-01	GO:0090341	negative regulation of secretion of lysosomal enzymes	BP
1	1	3.3218233202	-	1.00e-01	GO:1903533	regulation of protein targeting	BP
1	1	3.3218233202	-	1.00e-01	GO:0002333	transitional one stage B cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0010106	cellular response to iron ion starvation	BP
1	1	3.3218233202	-	1.00e-01	GO:1901582	positive regulation of telomeric RNA transcription from RNA pol II promoter	BP
1	1	3.3218233202	-	1.00e-01	GO:1901581	negative regulation of telomeric RNA transcription from RNA pol II promoter	BP
1	1	3.3218233202	-	1.00e-01	GO:0061085	regulation of histone H3-K27 methylation	BP
1	1	3.3218233202	-	1.00e-01	GO:1903988	ferrous iron export across plasma membrane	BP
1	1	3.3218233202	-	1.00e-01	GO:0007344	pronuclear fusion	BP
1	1	3.3218233202	-	1.00e-01	GO:0086018	SA node cell to atrial cardiac muscle cell signalling	BP
1	1	3.3218233202	-	1.00e-01	GO:1904899	positive regulation of hepatic stellate cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0072073	kidney epithelium development	BP
1	1	3.3218233202	-	1.00e-01	GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	BP
1	1	3.3218233202	-	1.00e-01	GO:0021814	cell motility involved in cerebral cortex radial glia guided migration	BP
1	1	3.3218233202	-	1.00e-01	GO:0051238	sequestering of metal ion	BP
1	1	3.3218233202	-	1.00e-01	GO:0070179	D-serine biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0019676	ammonia assimilation cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:0061326	renal tubule development	BP
1	1	3.3218233202	-	1.00e-01	GO:0061324	canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0002371	dendritic cell cytokine production	BP
1	1	3.3218233202	-	1.00e-01	GO:0072615	interleukin-17 secretion	BP
1	1	3.3218233202	-	1.00e-01	GO:0051729	germline cell cycle switching, mitotic to meiotic cell cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:2001229	negative regulation of response to gamma radiation	BP
1	1	3.3218233202	-	1.00e-01	GO:1904762	positive regulation of myofibroblast differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0086052	membrane repolarization during SA node cell action potential	BP
1	1	3.3218233202	-	1.00e-01	GO:0034670	chemotaxis to arachidonic acid	BP
1	1	3.3218233202	-	1.00e-01	GO:0010522	regulation of calcium ion transport into cytosol	BP
1	1	3.3218233202	-	1.00e-01	GO:1904247	positive regulation of polynucleotide adenylyltransferase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0042265	peptidyl-asparagine hydroxylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0003171	atrioventricular valve development	BP
1	1	3.3218233202	-	1.00e-01	GO:0008052	sensory organ boundary specification	BP
1	1	3.3218233202	-	1.00e-01	GO:1903906	regulation of plasma membrane raft polarization	BP
1	1	3.3218233202	-	1.00e-01	GO:1903903	regulation of establishment of T cell polarity	BP
1	1	3.3218233202	-	1.00e-01	GO:1903909	regulation of receptor clustering	BP
1	1	3.3218233202	-	1.00e-01	GO:0070447	positive regulation of oligodendrocyte progenitor proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:1901994	negative regulation of meiotic cell cycle phase transition	BP
1	1	3.3218233202	-	1.00e-01	GO:0060345	spleen trabecula formation	BP
1	1	3.3218233202	-	1.00e-01	GO:0032361	pyridoxal phosphate catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	BP
1	1	3.3218233202	-	1.00e-01	GO:2000564	regulation of CD8-positive, alpha-beta T cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0042197	halogenated hydrocarbon metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0031056	regulation of histone modification	BP
1	1	3.3218233202	-	1.00e-01	GO:1903788	positive regulation of glutathione biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0002077	acrosome matrix dispersal	BP
1	1	3.3218233202	-	1.00e-01	GO:0010021	amylopectin biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0032776	DNA methylation on cytosine	BP
1	1	3.3218233202	-	1.00e-01	GO:1901208	negative regulation of heart looping	BP
1	1	3.3218233202	-	1.00e-01	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	BP
1	1	3.3218233202	-	1.00e-01	GO:0003138	primary heart field specification	BP
1	1	3.3218233202	-	1.00e-01	GO:1904071	presynaptic active zone assembly	BP
1	1	3.3218233202	-	1.00e-01	GO:0034346	positive regulation of type III interferon production	BP
1	1	3.3218233202	-	1.00e-01	GO:0044648	histone H3-K4 dimethylation	BP
1	1	3.3218233202	-	1.00e-01	GO:1903944	negative regulation of hepatocyte apoptotic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1904998	negative regulation of leukocyte adhesion to arterial endothelial cell	BP
1	1	3.3218233202	-	1.00e-01	GO:1904992	positive regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:1901211	negative regulation of cardiac chamber formation	BP
1	1	3.3218233202	-	1.00e-01	GO:0002842	positive regulation of T cell mediated immune response to tumor cell	BP
1	1	3.3218233202	-	1.00e-01	GO:0002626	negative regulation of T cell antigen processing and presentation	BP
1	1	3.3218233202	-	1.00e-01	GO:0035037	sperm entry	BP
1	1	3.3218233202	-	1.00e-01	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1904404	response to formaldehyde	BP
1	1	3.3218233202	-	1.00e-01	GO:1900239	regulation of phenotypic switching	BP
1	1	3.3218233202	-	1.00e-01	GO:0090096	positive regulation of metanephric cap mesenchymal cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0001207	histone displacement	BP
1	1	3.3218233202	-	1.00e-01	GO:1905305	negative regulation of cardiac myofibril assembly	BP
1	1	3.3218233202	-	1.00e-01	GO:0043990	histone H2A-S1 phosphorylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0071387	cellular response to cortisol stimulus	BP
1	1	3.3218233202	-	1.00e-01	GO:1904283	negative regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I	BP
1	1	3.3218233202	-	1.00e-01	GO:0060558	regulation of calcidiol 1-monooxygenase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1904828	positive regulation of hydrogen sulfide biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0043697	cell dedifferentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0072141	renal interstitial fibroblast development	BP
1	1	3.3218233202	-	1.00e-01	GO:0100002	negative regulation of protein kinase activity by protein phosphorylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0018885	carbon tetrachloride metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0000117	regulation of transcription involved in G2/M transition of mitotic cell cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:0070489	T cell aggregation	BP
1	1	3.3218233202	-	1.00e-01	GO:0021920	regulation of transcription from RNA polymerase II promoter involved in spinal cord association neuron specification	BP
1	1	3.3218233202	-	1.00e-01	GO:0072579	glycine receptor clustering	BP
1	1	3.3218233202	-	1.00e-01	GO:1904793	regulation of euchromatin binding	BP
1	1	3.3218233202	-	1.00e-01	GO:0060517	epithelial cell proliferation involved in prostatic bud elongation	BP
1	1	3.3218233202	-	1.00e-01	GO:0035907	dorsal aorta development	BP
1	1	3.3218233202	-	1.00e-01	GO:0051249	regulation of lymphocyte activation	BP
1	1	3.3218233202	-	1.00e-01	GO:0051039	positive regulation of transcription involved in meiotic cell cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:2000173	negative regulation of branching morphogenesis of a nerve	BP
1	1	3.3218233202	-	1.00e-01	GO:2000828	regulation of parathyroid hormone secretion	BP
1	1	3.3218233202	-	1.00e-01	GO:0097101	blood vessel endothelial cell fate specification	BP
1	1	3.3218233202	-	1.00e-01	GO:0035581	sequestering of extracellular ligand from receptor	BP
1	1	3.3218233202	-	1.00e-01	GO:0060709	glycogen cell differentiation involved in embryonic placenta development	BP
1	1	3.3218233202	-	1.00e-01	GO:0051866	general adaptation syndrome	BP
1	1	3.3218233202	-	1.00e-01	GO:1903376	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:2000612	regulation of thyroid-stimulating hormone secretion	BP
1	1	3.3218233202	-	1.00e-01	GO:2000616	negative regulation of histone H3-K9 acetylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0021572	rhombomere 6 development	BP
1	1	3.3218233202	-	1.00e-01	GO:0071301	cellular response to vitamin B1	BP
1	1	3.3218233202	-	1.00e-01	GO:0033233	regulation of protein sumoylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0048561	establishment of animal organ orientation	BP
1	1	3.3218233202	-	1.00e-01	GO:0086027	AV node cell to bundle of His cell signaling	BP
1	1	3.3218233202	-	1.00e-01	GO:0006117	acetaldehyde metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1990442	intrinsic apoptotic signaling pathway in response to nitrosative stress	BP
1	1	3.3218233202	-	1.00e-01	GO:0035624	receptor transactivation	BP
1	1	3.3218233202	-	1.00e-01	GO:2000798	negative regulation of amniotic stem cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:2000794	regulation of epithelial cell proliferation involved in lung morphogenesis	BP
1	1	3.3218233202	-	1.00e-01	GO:2000793	cell proliferation involved in heart valve development	BP
1	1	3.3218233202	-	1.00e-01	GO:1903997	positive regulation of non-membrane spanning protein tyrosine kinase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0043954	cellular component maintenance	BP
1	1	3.3218233202	-	1.00e-01	GO:2000655	negative regulation of cellular response to testosterone stimulus	BP
1	1	3.3218233202	-	1.00e-01	GO:0048291	isotype switching to IgG isotypes	BP
1	1	3.3218233202	-	1.00e-01	GO:0043402	glucocorticoid mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0061144	alveolar secondary septum development	BP
1	1	3.3218233202	-	1.00e-01	GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	BP
1	1	3.3218233202	-	1.00e-01	GO:0002368	B cell cytokine production	BP
1	1	3.3218233202	-	1.00e-01	GO:0036211	protein modification process	BP
1	1	3.3218233202	-	1.00e-01	GO:1902630	regulation of membrane hyperpolarization	BP
1	1	3.3218233202	-	1.00e-01	GO:0000433	negative regulation of transcription from RNA polymerase II promoter by glucose	BP
1	1	3.3218233202	-	1.00e-01	GO:0000435	positive regulation of transcription from RNA polymerase II promoter by galactose	BP
1	1	3.3218233202	-	1.00e-01	GO:0030826	regulation of cGMP biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0060784	regulation of cell proliferation involved in tissue homeostasis	BP
1	1	3.3218233202	-	1.00e-01	GO:2001250	positive regulation of ammonia assimilation cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0090049	regulation of cell migration involved in sprouting angiogenesis	BP
1	1	3.3218233202	-	1.00e-01	GO:1904750	negative regulation of protein localization to nucleolus	BP
1	1	3.3218233202	-	1.00e-01	GO:0060375	regulation of mast cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0001080	nitrogen catabolite activation of transcription from RNA polymerase II promoter	BP
1	1	3.3218233202	-	1.00e-01	GO:0034474	U2 snRNA 3'-end processing	BP
1	1	3.3218233202	-	1.00e-01	GO:0061106	negative regulation of stomach neuroendocrine cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:1903755	positive regulation of SUMO transferase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0051179	localization	BP
1	1	3.3218233202	-	1.00e-01	GO:0044337	canonical Wnt signaling pathway involved in positive regulation of apoptotic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1901189	positive regulation of ephrin receptor signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:1901186	positive regulation of ERBB signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0070105	positive regulation of interleukin-6-mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:2001040	positive regulation of cellular response to drug	BP
1	1	3.3218233202	-	1.00e-01	GO:0014038	regulation of Schwann cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0046725	negative regulation by virus of viral protein levels in host cell	BP
1	1	3.3218233202	-	1.00e-01	GO:2000753	positive regulation of glucosylceramide catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:2000755	positive regulation of sphingomyelin catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0086050	membrane repolarization during bundle of His cell action potential	BP
1	1	3.3218233202	-	1.00e-01	GO:0045844	positive regulation of striated muscle tissue development	BP
1	1	3.3218233202	-	1.00e-01	GO:0072303	positive regulation of glomerular metanephric mesangial cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:2000256	positive regulation of male germ cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:2000494	positive regulation of interleukin-18-mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0035042	fertilization, exchange of chromosomal proteins	BP
1	1	3.3218233202	-	1.00e-01	GO:0030037	actin filament reorganization involved in cell cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:0061519	macrophage homeostasis	BP
1	1	3.3218233202	-	1.00e-01	GO:0042766	nucleosome mobilization	BP
1	1	3.3218233202	-	1.00e-01	GO:0072110	glomerular mesangial cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0032273	positive regulation of protein polymerization	BP
1	1	3.3218233202	-	1.00e-01	GO:2000213	positive regulation of glutamate metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1904353	regulation of telomere capping	BP
1	1	3.3218233202	-	1.00e-01	GO:0050703	interleukin-1 alpha secretion	BP
1	1	3.3218233202	-	1.00e-01	GO:0001544	initiation of primordial ovarian follicle growth	BP
1	1	3.3218233202	-	1.00e-01	GO:0001543	ovarian follicle rupture	BP
1	1	3.3218233202	-	1.00e-01	GO:1904168	negative regulation of thyroid hormone receptor activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0002778	antibacterial peptide production	BP
1	1	3.3218233202	-	1.00e-01	GO:0043012	regulation of fusion of sperm to egg plasma membrane	BP
1	1	3.3218233202	-	1.00e-01	GO:1903815	negative regulation of collecting lymphatic vessel constriction	BP
1	1	3.3218233202	-	1.00e-01	GO:0061550	cranial ganglion development	BP
1	1	3.3218233202	-	1.00e-01	GO:0009956	radial pattern formation	BP
1	1	3.3218233202	-	1.00e-01	GO:0060980	cell migration involved in coronary vasculogenesis	BP
1	1	3.3218233202	-	1.00e-01	GO:0051595	response to methylglyoxal	BP
1	1	3.3218233202	-	1.00e-01	GO:2001286	regulation of caveolin-mediated endocytosis	BP
1	1	3.3218233202	-	1.00e-01	GO:0048691	positive regulation of axon extension involved in regeneration	BP
1	1	3.3218233202	-	1.00e-01	GO:1905695	positive regulation of phosphatidic acid biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0021547	midbrain-hindbrain boundary initiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0034255	regulation of urea metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1905208	negative regulation of cardiocyte differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0098746	fast, calcium ion-dependent exocytosis of neurotransmitter	BP
1	1	3.3218233202	-	1.00e-01	GO:0042991	transcription factor import into nucleus	BP
1	1	3.3218233202	-	1.00e-01	GO:0003205	cardiac chamber development	BP
1	1	3.3218233202	-	1.00e-01	GO:0032960	regulation of inositol trisphosphate biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1902891	negative regulation of root hair elongation	BP
1	1	3.3218233202	-	1.00e-01	GO:1904501	positive regulation of chromatin-mediated maintenance of transcription	BP
1	1	3.3218233202	-	1.00e-01	GO:0018315	molybdenum incorporation into molybdenum-molybdopterin complex	BP
1	1	3.3218233202	-	1.00e-01	GO:0001710	mesodermal cell fate commitment	BP
1	1	3.3218233202	-	1.00e-01	GO:0036138	peptidyl-histidine hydroxylation	BP
1	1	3.3218233202	-	1.00e-01	GO:2000836	positive regulation of androgen secretion	BP
1	1	3.3218233202	-	1.00e-01	GO:1900163	positive regulation of phospholipid scramblase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1903305	regulation of regulated secretory pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:2001178	positive regulation of mediator complex assembly	BP
1	1	3.3218233202	-	1.00e-01	GO:0021508	floor plate formation	BP
1	1	3.3218233202	-	1.00e-01	GO:0021501	prechordal plate formation	BP
1	1	3.3218233202	-	1.00e-01	GO:0032928	regulation of superoxide anion generation	BP
1	1	3.3218233202	-	1.00e-01	GO:0019358	nicotinate nucleotide salvage	BP
1	1	3.3218233202	-	1.00e-01	GO:0043380	regulation of memory T cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0045014	negative regulation of transcription by glucose	BP
1	1	3.3218233202	-	1.00e-01	GO:2001311	lysobisphosphatidic acid metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0090425	acinar cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0006343	establishment of chromatin silencing	BP
1	1	3.3218233202	-	1.00e-01	GO:1903514	calcium ion transport from endoplasmic reticulum to cytosol	BP
1	1	3.3218233202	-	1.00e-01	GO:0060123	regulation of growth hormone secretion	BP
1	1	3.3218233202	-	1.00e-01	GO:0060127	prolactin secreting cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:2001031	positive regulation of cellular glucuronidation	BP
1	1	3.3218233202	-	1.00e-01	GO:1902073	positive regulation of hypoxia-inducible factor-1alpha signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0043969	histone H2B acetylation	BP
1	1	3.3218233202	-	1.00e-01	GO:1901751	leukotriene A4 metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1900085	negative regulation of peptidyl-tyrosine autophosphorylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0086072	AV node cell-bundle of His cell adhesion involved in cell communication	BP
1	1	3.3218233202	-	1.00e-01	GO:0003226	right ventricular compact myocardium morphogenesis	BP
1	1	3.3218233202	-	1.00e-01	GO:0002572	pro-T cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0021877	forebrain neuron fate commitment	BP
1	1	3.3218233202	-	1.00e-01	GO:0021872	forebrain generation of neurons	BP
1	1	3.3218233202	-	1.00e-01	GO:0002683	negative regulation of immune system process	BP
1	1	3.3218233202	-	1.00e-01	GO:1902605	heterotrimeric G-protein complex assembly	BP
1	1	3.3218233202	-	1.00e-01	GO:0045368	positive regulation of interleukin-13 biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0033320	UDP-D-xylose biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0100057	regulation of phenotypic switching by transcription from RNA polymerase II promoter	BP
1	1	3.3218233202	-	1.00e-01	GO:0019056	modulation by virus of host transcription	BP
1	1	3.3218233202	-	1.00e-01	GO:0045977	positive regulation of mitotic cell cycle, embryonic	BP
1	1	3.3218233202	-	1.00e-01	GO:2000097	regulation of smooth muscle cell-matrix adhesion	BP
1	1	3.3218233202	-	1.00e-01	GO:0001840	neural plate development	BP
1	1	3.3218233202	-	1.00e-01	GO:0046016	positive regulation of transcription by glucose	BP
1	1	3.3218233202	-	1.00e-01	GO:0071678	olfactory bulb axon guidance	BP
1	1	3.3218233202	-	1.00e-01	GO:0061114	branching involved in pancreas morphogenesis	BP
1	1	3.3218233202	-	1.00e-01	GO:1903766	positive regulation of potassium ion export across plasma membrane	BP
1	1	3.3218233202	-	1.00e-01	GO:1902415	regulation of mRNA binding	BP
1	1	3.3218233202	-	1.00e-01	GO:0016073	snRNA metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:2000979	positive regulation of forebrain neuron differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:2000977	regulation of forebrain neuron differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:2000971	negative regulation of detection of glucose	BP
1	1	3.3218233202	-	1.00e-01	GO:0099509	regulation of presynaptic cytosolic calcium ion concentration	BP
1	1	3.3218233202	-	1.00e-01	GO:2000703	negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation	BP
1	1	3.3218233202	-	1.00e-01	GO:2000706	negative regulation of dense core granule biogenesis	BP
