# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
2	2	3.3218233202	-	9.99e-03	GO:0098868	bone growth	BP
2	2	3.3218233202	-	9.99e-03	GO:0009785	blue light signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0010652	positive regulation of cell communication by chemical coupling	BP
2	2	3.3218233202	-	9.99e-03	GO:2000077	negative regulation of type B pancreatic cell development	BP
2	2	3.3218233202	-	9.99e-03	GO:0035747	natural killer cell chemotaxis	BP
2	2	3.3218233202	-	9.99e-03	GO:0060512	prostate gland morphogenesis	BP
2	2	3.3218233202	-	9.99e-03	GO:1902746	regulation of lens fiber cell differentiation	BP
2	2	3.3218233202	-	9.99e-03	GO:2000402	negative regulation of lymphocyte migration	BP
2	2	3.3218233202	-	9.99e-03	GO:0032959	inositol trisphosphate biosynthetic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0022898	regulation of transmembrane transporter activity	BP
2	2	3.3218233202	-	9.99e-03	GO:0045066	regulatory T cell differentiation	BP
2	2	3.3218233202	-	9.99e-03	GO:0060915	mesenchymal cell differentiation involved in lung development	BP
2	2	3.3218233202	-	9.99e-03	GO:0034391	regulation of smooth muscle cell apoptotic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0032425	positive regulation of mismatch repair	BP
2	2	3.3218233202	-	9.99e-03	GO:0033277	abortive mitotic cell cycle	BP
2	2	3.3218233202	-	9.99e-03	GO:0072604	interleukin-6 secretion	BP
2	2	3.3218233202	-	9.99e-03	GO:0019049	evasion or tolerance of host defenses by virus	BP
2	2	3.3218233202	-	9.99e-03	GO:0038162	erythropoietin-mediated signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0090218	positive regulation of lipid kinase activity	BP
2	2	3.3218233202	-	9.99e-03	GO:0007057	spindle assembly involved in female meiosis I	BP
2	2	3.3218233202	-	9.99e-03	GO:0032817	regulation of natural killer cell proliferation	BP
2	2	3.3218233202	-	9.99e-03	GO:1903894	regulation of IRE1-mediated unfolded protein response	BP
2	2	3.3218233202	-	9.99e-03	GO:1901558	response to metformin	BP
2	2	3.3218233202	-	9.99e-03	GO:0070352	positive regulation of white fat cell proliferation	BP
2	2	3.3218233202	-	9.99e-03	GO:0002638	negative regulation of immunoglobulin production	BP
2	2	3.3218233202	-	9.99e-03	GO:0072156	distal tubule morphogenesis	BP
2	2	3.3218233202	-	9.99e-03	GO:0036493	positive regulation of translation in response to endoplasmic reticulum stress	BP
2	2	3.3218233202	-	9.99e-03	GO:0032615	interleukin-12 production	BP
2	2	3.3218233202	-	9.99e-03	GO:0071338	positive regulation of hair follicle cell proliferation	BP
2	2	3.3218233202	-	9.99e-03	GO:0048513	animal organ development	BP
2	2	3.3218233202	-	9.99e-03	GO:0035408	histone H3-T6 phosphorylation	BP
2	2	3.3218233202	-	9.99e-03	GO:0061308	cardiac neural crest cell development involved in heart development	BP
2	2	3.3218233202	-	9.99e-03	GO:0031959	mineralocorticoid receptor signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0010868	negative regulation of triglyceride biosynthetic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0060168	positive regulation of adenosine receptor signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0038179	neurotrophin signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0005986	sucrose biosynthetic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0048340	paraxial mesoderm morphogenesis	BP
2	2	3.3218233202	-	9.99e-03	GO:1990051	activation of protein kinase C activity	BP
2	2	3.3218233202	-	9.99e-03	GO:0002327	immature B cell differentiation	BP
2	2	3.3218233202	-	9.99e-03	GO:0050906	detection of stimulus involved in sensory perception	BP
2	2	3.3218233202	-	9.99e-03	GO:1902728	positive regulation of growth factor dependent skeletal muscle satellite cell proliferation	BP
2	2	3.3218233202	-	9.99e-03	GO:0038188	cholecystokinin signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0060390	regulation of SMAD protein import into nucleus	BP
2	2	3.3218233202	-	9.99e-03	GO:1902202	regulation of hepatocyte growth factor receptor signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0050794	regulation of cellular process	BP
2	2	3.3218233202	-	9.99e-03	GO:1901299	negative regulation of hydrogen peroxide-mediated programmed cell death	BP
2	2	3.3218233202	-	9.99e-03	GO:0035607	fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development	BP
2	2	3.3218233202	-	9.99e-03	GO:0006925	inflammatory cell apoptotic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0032878	regulation of establishment or maintenance of cell polarity	BP
2	2	3.3218233202	-	9.99e-03	GO:0038109	Kit signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0010559	regulation of glycoprotein biosynthetic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0048378	regulation of lateral mesodermal cell fate specification	BP
2	2	3.3218233202	-	9.99e-03	GO:0060615	mammary gland bud formation	BP
2	2	3.3218233202	-	9.99e-03	GO:0043366	beta selection	BP
2	2	3.3218233202	-	9.99e-03	GO:2000278	regulation of DNA biosynthetic process	BP
2	2	3.3218233202	-	9.99e-03	GO:2000681	negative regulation of rubidium ion transport	BP
2	2	3.3218233202	-	9.99e-03	GO:0035728	response to hepatocyte growth factor	BP
2	2	3.3218233202	-	9.99e-03	GO:0003365	establishment of cell polarity involved in ameboidal cell migration	BP
2	2	3.3218233202	-	9.99e-03	GO:0002752	cell surface pattern recognition receptor signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
2	2	3.3218233202	-	9.99e-03	GO:0010966	regulation of phosphate transport	BP
2	2	3.3218233202	-	9.99e-03	GO:0060529	squamous basal epithelial stem cell differentiation involved in prostate gland acinus development	BP
1	1	3.3218233202	-	1.00e-01	GO:0060268	negative regulation of respiratory burst	BP
1	1	3.3218233202	-	1.00e-01	GO:1902212	negative regulation of prolactin signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0099641	anterograde axonal protein transport	BP
1	1	3.3218233202	-	1.00e-01	GO:1902215	negative regulation of interleukin-4-mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0010752	regulation of cGMP-mediated signaling	BP
1	1	3.3218233202	-	1.00e-01	GO:0010758	regulation of macrophage chemotaxis	BP
1	1	3.3218233202	-	1.00e-01	GO:0039650	suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0002333	transitional one stage B cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0046671	negative regulation of retinal cell programmed cell death	BP
1	1	3.3218233202	-	1.00e-01	GO:0007344	pronuclear fusion	BP
1	1	3.3218233202	-	1.00e-01	GO:0071351	cellular response to interleukin-18	BP
1	1	3.3218233202	-	1.00e-01	GO:2000646	positive regulation of receptor catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0048532	anatomical structure arrangement	BP
1	1	3.3218233202	-	1.00e-01	GO:1902396	protein localization to bicellular tight junction	BP
1	1	3.3218233202	-	1.00e-01	GO:0021814	cell motility involved in cerebral cortex radial glia guided migration	BP
1	1	3.3218233202	-	1.00e-01	GO:0046824	positive regulation of nucleocytoplasmic transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0070179	D-serine biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0061326	renal tubule development	BP
1	1	3.3218233202	-	1.00e-01	GO:0061324	canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:1903286	regulation of potassium ion import	BP
1	1	3.3218233202	-	1.00e-01	GO:0060496	mesenchymal-epithelial cell signaling involved in lung development	BP
1	1	3.3218233202	-	1.00e-01	GO:0002371	dendritic cell cytokine production	BP
1	1	3.3218233202	-	1.00e-01	GO:2000850	negative regulation of glucocorticoid secretion	BP
1	1	3.3218233202	-	1.00e-01	GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0046587	positive regulation of calcium-dependent cell-cell adhesion	BP
1	1	3.3218233202	-	1.00e-01	GO:0046631	alpha-beta T cell activation	BP
1	1	3.3218233202	-	1.00e-01	GO:0030167	proteoglycan catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:2001229	negative regulation of response to gamma radiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0086055	Purkinje myocyte to ventricular cardiac muscle cell communication by electrical coupling	BP
1	1	3.3218233202	-	1.00e-01	GO:0086054	bundle of His cell to Purkinje myocyte communication by electrical coupling	BP
1	1	3.3218233202	-	1.00e-01	GO:0010522	regulation of calcium ion transport into cytosol	BP
1	1	3.3218233202	-	1.00e-01	GO:0035790	platelet-derived growth factor receptor-alpha signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0001980	regulation of systemic arterial blood pressure by ischemic conditions	BP
1	1	3.3218233202	-	1.00e-01	GO:0003171	atrioventricular valve development	BP
1	1	3.3218233202	-	1.00e-01	GO:0003174	mitral valve development	BP
1	1	3.3218233202	-	1.00e-01	GO:0097254	renal tubular secretion	BP
1	1	3.3218233202	-	1.00e-01	GO:0061365	positive regulation of triglyceride lipase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0061360	optic chiasma development	BP
1	1	3.3218233202	-	1.00e-01	GO:1903249	negative regulation of citrulline biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0061582	intestinal epithelial cell migration	BP
1	1	3.3218233202	-	1.00e-01	GO:0099563	modification of synaptic structure	BP
1	1	3.3218233202	-	1.00e-01	GO:0046544	development of secondary male sexual characteristics	BP
1	1	3.3218233202	-	1.00e-01	GO:0035229	positive regulation of glutamate-cysteine ligase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1903906	regulation of plasma membrane raft polarization	BP
1	1	3.3218233202	-	1.00e-01	GO:1903903	regulation of establishment of T cell polarity	BP
1	1	3.3218233202	-	1.00e-01	GO:1903909	regulation of receptor clustering	BP
1	1	3.3218233202	-	1.00e-01	GO:1904213	negative regulation of iodide transmembrane transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0038154	interleukin-11-mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0070447	positive regulation of oligodendrocyte progenitor proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0098906	regulation of Purkinje myocyte action potential	BP
1	1	3.3218233202	-	1.00e-01	GO:0098902	regulation of membrane depolarization during action potential	BP
1	1	3.3218233202	-	1.00e-01	GO:0003284	septum primum development	BP
1	1	3.3218233202	-	1.00e-01	GO:0032361	pyridoxal phosphate catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	BP
1	1	3.3218233202	-	1.00e-01	GO:1904206	positive regulation of skeletal muscle hypertrophy	BP
1	1	3.3218233202	-	1.00e-01	GO:0030322	stabilization of membrane potential	BP
1	1	3.3218233202	-	1.00e-01	GO:0033184	positive regulation of histone ubiquitination	BP
1	1	3.3218233202	-	1.00e-01	GO:0010021	amylopectin biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0032773	positive regulation of monophenol monooxygenase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0043610	regulation of carbohydrate utilization	BP
1	1	3.3218233202	-	1.00e-01	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	BP
1	1	3.3218233202	-	1.00e-01	GO:0071228	cellular response to tumor cell	BP
1	1	3.3218233202	-	1.00e-01	GO:1904075	positive regulation of trophectodermal cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0034346	positive regulation of type III interferon production	BP
1	1	3.3218233202	-	1.00e-01	GO:0002663	positive regulation of B cell tolerance induction	BP
1	1	3.3218233202	-	1.00e-01	GO:1903205	regulation of hydrogen peroxide-induced cell death	BP
1	1	3.3218233202	-	1.00e-01	GO:0014005	microglia development	BP
1	1	3.3218233202	-	1.00e-01	GO:1905314	semi-lunar valve development	BP
1	1	3.3218233202	-	1.00e-01	GO:1905313	transforming growth factor beta receptor signaling pathway involved in heart development	BP
1	1	3.3218233202	-	1.00e-01	GO:0071418	cellular response to amine stimulus	BP
1	1	3.3218233202	-	1.00e-01	GO:2000761	positive regulation of N-terminal peptidyl-lysine acetylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0061736	engulfment of target by autophagosome	BP
1	1	3.3218233202	-	1.00e-01	GO:1990859	cellular response to endothelin	BP
1	1	3.3218233202	-	1.00e-01	GO:0093001	glycolysis from storage polysaccharide through glucose-1-phosphate	BP
1	1	3.3218233202	-	1.00e-01	GO:0002840	regulation of T cell mediated immune response to tumor cell	BP
1	1	3.3218233202	-	1.00e-01	GO:0021686	cerebellar granular layer maturation	BP
1	1	3.3218233202	-	1.00e-01	GO:0021682	nerve maturation	BP
1	1	3.3218233202	-	1.00e-01	GO:0045728	respiratory burst after phagocytosis	BP
1	1	3.3218233202	-	1.00e-01	GO:0035711	T-helper 1 cell activation	BP
1	1	3.3218233202	-	1.00e-01	GO:1903434	negative regulation of constitutive secretory pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0070640	vitamin D3 metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:2000486	negative regulation of glutamine transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0032738	positive regulation of interleukin-15 production	BP
1	1	3.3218233202	-	1.00e-01	GO:0051446	positive regulation of meiotic cell cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:0002625	regulation of T cell antigen processing and presentation	BP
1	1	3.3218233202	-	1.00e-01	GO:0043371	negative regulation of CD4-positive, alpha-beta T cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0043375	CD8-positive, alpha-beta T cell lineage commitment	BP
1	1	3.3218233202	-	1.00e-01	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0042774	plasma membrane ATP synthesis coupled electron transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0090648	response to environmental enrichment	BP
1	1	3.3218233202	-	1.00e-01	GO:0032072	regulation of restriction endodeoxyribonuclease activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1904404	response to formaldehyde	BP
1	1	3.3218233202	-	1.00e-01	GO:0045818	negative regulation of glycogen catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0090096	positive regulation of metanephric cap mesenchymal cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0060817	inactivation of paternal X chromosome	BP
1	1	3.3218233202	-	1.00e-01	GO:0006780	uroporphyrinogen III biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0000097	sulfur amino acid biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0060552	positive regulation of fructose 1,6-bisphosphate metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0060550	positive regulation of fructose 1,6-bisphosphate 1-phosphatase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1904828	positive regulation of hydrogen sulfide biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0033028	myeloid cell apoptotic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0046327	glycerol biosynthetic process from pyruvate	BP
1	1	3.3218233202	-	1.00e-01	GO:1990774	tumor necrosis factor secretion	BP
1	1	3.3218233202	-	1.00e-01	GO:0070489	T cell aggregation	BP
1	1	3.3218233202	-	1.00e-01	GO:1900133	regulation of renin secretion into blood stream	BP
1	1	3.3218233202	-	1.00e-01	GO:0051695	actin filament uncapping	BP
1	1	3.3218233202	-	1.00e-01	GO:1904793	regulation of euchromatin binding	BP
1	1	3.3218233202	-	1.00e-01	GO:1904651	positive regulation of fat cell apoptotic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1902228	positive regulation of macrophage colony-stimulating factor signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0051249	regulation of lymphocyte activation	BP
1	1	3.3218233202	-	1.00e-01	GO:0010768	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP
1	1	3.3218233202	-	1.00e-01	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	BP
1	1	3.3218233202	-	1.00e-01	GO:0010481	epidermal cell division	BP
1	1	3.3218233202	-	1.00e-01	GO:0043969	histone H2B acetylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0051796	negative regulation of timing of catagen	BP
1	1	3.3218233202	-	1.00e-01	GO:0021998	neural plate mediolateral regionalization	BP
1	1	3.3218233202	-	1.00e-01	GO:0034972	histone H3-R26 methylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0071301	cellular response to vitamin B1	BP
1	1	3.3218233202	-	1.00e-01	GO:0006117	acetaldehyde metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0098736	negative regulation of the force of heart contraction	BP
1	1	3.3218233202	-	1.00e-01	GO:0003270	Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0006582	melanin metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0050677	positive regulation of urothelial cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0032423	regulation of mismatch repair	BP
1	1	3.3218233202	-	1.00e-01	GO:1902068	regulation of sphingolipid mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0036399	TCR signalosome assembly	BP
1	1	3.3218233202	-	1.00e-01	GO:1905045	negative regulation of Schwann cell proliferation involved in axon regeneration	BP
1	1	3.3218233202	-	1.00e-01	GO:0019089	transmission of virus	BP
1	1	3.3218233202	-	1.00e-01	GO:2000655	negative regulation of cellular response to testosterone stimulus	BP
1	1	3.3218233202	-	1.00e-01	GO:2000657	negative regulation of apolipoprotein binding	BP
1	1	3.3218233202	-	1.00e-01	GO:0014896	muscle hypertrophy	BP
1	1	3.3218233202	-	1.00e-01	GO:0043402	glucocorticoid mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0070572	positive regulation of neuron projection regeneration	BP
1	1	3.3218233202	-	1.00e-01	GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	BP
1	1	3.3218233202	-	1.00e-01	GO:0032667	regulation of interleukin-23 production	BP
1	1	3.3218233202	-	1.00e-01	GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	BP
1	1	3.3218233202	-	1.00e-01	GO:1904591	positive regulation of protein import	BP
1	1	3.3218233202	-	1.00e-01	GO:0035665	TIRAP-dependent toll-like receptor 4 signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:1990402	embryonic liver development	BP
1	1	3.3218233202	-	1.00e-01	GO:0030826	regulation of cGMP biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1990349	gap junction-mediated intercellular transport	BP
1	1	3.3218233202	-	1.00e-01	GO:1901187	regulation of ephrin receptor signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0072302	negative regulation of metanephric glomerular mesangial cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0072386	plus-end-directed organelle transport along microtubule	BP
1	1	3.3218233202	-	1.00e-01	GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0019043	establishment of viral latency	BP
1	1	3.3218233202	-	1.00e-01	GO:0007440	foregut morphogenesis	BP
1	1	3.3218233202	-	1.00e-01	GO:0034477	U6 snRNA 3'-end processing	BP
1	1	3.3218233202	-	1.00e-01	GO:0002502	peptide antigen assembly with MHC class I protein complex	BP
1	1	3.3218233202	-	1.00e-01	GO:0010534	regulation of activation of JAK2 kinase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0035789	metanephric mesenchymal cell migration	BP
1	1	3.3218233202	-	1.00e-01	GO:0035437	maintenance of protein localization in endoplasmic reticulum	BP
1	1	3.3218233202	-	1.00e-01	GO:1903755	positive regulation of SUMO transferase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0051171	regulation of nitrogen compound metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0044330	canonical Wnt signaling pathway involved in positive regulation of wound healing	BP
1	1	3.3218233202	-	1.00e-01	GO:0044337	canonical Wnt signaling pathway involved in positive regulation of apoptotic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0051282	regulation of sequestering of calcium ion	BP
1	1	3.3218233202	-	1.00e-01	GO:0070104	negative regulation of interleukin-6-mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:1904000	positive regulation of eating behavior	BP
1	1	3.3218233202	-	1.00e-01	GO:0014038	regulation of Schwann cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:1903911	positive regulation of receptor clustering	BP
1	1	3.3218233202	-	1.00e-01	GO:0043060	meiotic metaphase I plate congression	BP
1	1	3.3218233202	-	1.00e-01	GO:0043062	extracellular structure organization	BP
1	1	3.3218233202	-	1.00e-01	GO:0072340	cellular lactam catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0048352	paraxial mesoderm structural organization	BP
1	1	3.3218233202	-	1.00e-01	GO:0032814	regulation of natural killer cell activation	BP
1	1	3.3218233202	-	1.00e-01	GO:1990029	vasomotion	BP
1	1	3.3218233202	-	1.00e-01	GO:2000591	positive regulation of metanephric mesenchymal cell migration	BP
1	1	3.3218233202	-	1.00e-01	GO:2000597	positive regulation of optic nerve formation	BP
1	1	3.3218233202	-	1.00e-01	GO:0035744	T-helper 1 cell cytokine production	BP
1	1	3.3218233202	-	1.00e-01	GO:0046725	negative regulation by virus of viral protein levels in host cell	BP
1	1	3.3218233202	-	1.00e-01	GO:0002676	regulation of chronic inflammatory response	BP
1	1	3.3218233202	-	1.00e-01	GO:1903897	regulation of PERK-mediated unfolded protein response	BP
1	1	3.3218233202	-	1.00e-01	GO:1903891	regulation of ATF6-mediated unfolded protein response	BP
1	1	3.3218233202	-	1.00e-01	GO:0060283	negative regulation of oocyte development	BP
1	1	3.3218233202	-	1.00e-01	GO:2000753	positive regulation of glucosylceramide catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:2000755	positive regulation of sphingomyelin catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0048611	embryonic ectodermal digestive tract development	BP
1	1	3.3218233202	-	1.00e-01	GO:0072262	metanephric glomerular mesangial cell proliferation involved in metanephros development	BP
1	1	3.3218233202	-	1.00e-01	GO:0060587	regulation of lipoprotein lipid oxidation	BP
1	1	3.3218233202	-	1.00e-01	GO:0061185	negative regulation of dermatome development	BP
1	1	3.3218233202	-	1.00e-01	GO:0061181	regulation of chondrocyte development	BP
1	1	3.3218233202	-	1.00e-01	GO:0052405	negative regulation by host of symbiont molecular function	BP
1	1	3.3218233202	-	1.00e-01	GO:1905285	fibrous ring of heart morphogenesis	BP
1	1	3.3218233202	-	1.00e-01	GO:1990264	peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0061519	macrophage homeostasis	BP
1	1	3.3218233202	-	1.00e-01	GO:0038002	endocrine signaling	BP
1	1	3.3218233202	-	1.00e-01	GO:1904414	positive regulation of cardiac ventricle development	BP
1	1	3.3218233202	-	1.00e-01	GO:0060035	notochord cell development	BP
1	1	3.3218233202	-	1.00e-01	GO:0097501	stress response to metal ion	BP
1	1	3.3218233202	-	1.00e-01	GO:0090085	regulation of protein deubiquitination	BP
1	1	3.3218233202	-	1.00e-01	GO:0033320	UDP-D-xylose biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1904353	regulation of telomere capping	BP
1	1	3.3218233202	-	1.00e-01	GO:0061026	cardiac muscle tissue regeneration	BP
1	1	3.3218233202	-	1.00e-01	GO:1903387	positive regulation of homophilic cell adhesion	BP
1	1	3.3218233202	-	1.00e-01	GO:0001544	initiation of primordial ovarian follicle growth	BP
1	1	3.3218233202	-	1.00e-01	GO:0036323	vascular endothelial growth factor receptor-1 signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:1903465	positive regulation of mitotic cell cycle DNA replication	BP
1	1	3.3218233202	-	1.00e-01	GO:0042488	positive regulation of odontogenesis of dentin-containing tooth	BP
1	1	3.3218233202	-	1.00e-01	GO:1905176	positive regulation of vascular smooth muscle cell dedifferentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:2000981	negative regulation of inner ear receptor cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0061550	cranial ganglion development	BP
1	1	3.3218233202	-	1.00e-01	GO:0060981	cell migration involved in coronary angiogenesis	BP
1	1	3.3218233202	-	1.00e-01	GO:0046318	negative regulation of glucosylceramide biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0048753	pigment granule organization	BP
1	1	3.3218233202	-	1.00e-01	GO:0060709	glycogen cell differentiation involved in embryonic placenta development	BP
1	1	3.3218233202	-	1.00e-01	GO:0019481	L-alanine catabolic process, by transamination	BP
1	1	3.3218233202	-	1.00e-01	GO:0021933	radial glia guided migration of cerebellar granule cell	BP
