# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
3	3	3.3218233202	-	9.98e-04	GO:0018076	N-terminal peptidyl-lysine acetylation	BP
3	3	3.3218233202	-	9.98e-04	GO:0033152	immunoglobulin V(D)J recombination	BP
3	3	3.3218233202	-	9.98e-04	GO:0031281	positive regulation of cyclase activity	BP
3	3	3.3218233202	-	9.98e-04	GO:0070370	cellular heat acclimation	BP
2	2	3.3218233202	-	9.99e-03	GO:1904528	positive regulation of microtubule binding	BP
2	2	3.3218233202	-	9.99e-03	GO:1900186	negative regulation of clathrin-dependent endocytosis	BP
2	2	3.3218233202	-	9.99e-03	GO:0044340	canonical Wnt signaling pathway involved in regulation of cell proliferation	BP
2	2	3.3218233202	-	9.99e-03	GO:1990414	replication-born double-strand break repair via sister chromatid exchange	BP
2	2	3.3218233202	-	9.99e-03	GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	BP
2	2	3.3218233202	-	9.99e-03	GO:2000767	positive regulation of cytoplasmic translation	BP
2	2	3.3218233202	-	9.99e-03	GO:1905663	positive regulation of telomerase RNA reverse transcriptase activity	BP
2	2	3.3218233202	-	9.99e-03	GO:0032071	regulation of endodeoxyribonuclease activity	BP
2	2	3.3218233202	-	9.99e-03	GO:0035407	histone H3-T11 phosphorylation	BP
2	2	3.3218233202	-	9.99e-03	GO:1902530	positive regulation of protein linear polyubiquitination	BP
2	2	3.3218233202	-	9.99e-03	GO:2000077	negative regulation of type B pancreatic cell development	BP
2	2	3.3218233202	-	9.99e-03	GO:0051563	smooth endoplasmic reticulum calcium ion homeostasis	BP
2	2	3.3218233202	-	9.99e-03	GO:1901666	positive regulation of NAD+ ADP-ribosyltransferase activity	BP
2	2	3.3218233202	-	9.99e-03	GO:0046166	glyceraldehyde-3-phosphate biosynthetic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0097695	establishment of macromolecular complex localization to telomere	BP
2	2	3.3218233202	-	9.99e-03	GO:0097694	establishment of RNA localization to telomere	BP
2	2	3.3218233202	-	9.99e-03	GO:0010767	regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP
2	2	3.3218233202	-	9.99e-03	GO:0042534	regulation of tumor necrosis factor biosynthetic process	BP
2	2	3.3218233202	-	9.99e-03	GO:2000615	regulation of histone H3-K9 acetylation	BP
2	2	3.3218233202	-	9.99e-03	GO:0032916	positive regulation of transforming growth factor beta3 production	BP
2	2	3.3218233202	-	9.99e-03	GO:0070535	histone H2A K63-linked ubiquitination	BP
2	2	3.3218233202	-	9.99e-03	GO:0032425	positive regulation of mismatch repair	BP
2	2	3.3218233202	-	9.99e-03	GO:0046831	regulation of RNA export from nucleus	BP
2	2	3.3218233202	-	9.99e-03	GO:0090042	tubulin deacetylation	BP
2	2	3.3218233202	-	9.99e-03	GO:0019049	evasion or tolerance of host defenses by virus	BP
2	2	3.3218233202	-	9.99e-03	GO:1903894	regulation of IRE1-mediated unfolded protein response	BP
2	2	3.3218233202	-	9.99e-03	GO:0048145	regulation of fibroblast proliferation	BP
2	2	3.3218233202	-	9.99e-03	GO:1901558	response to metformin	BP
2	2	3.3218233202	-	9.99e-03	GO:0036369	transcription factor catabolic process	BP
2	2	3.3218233202	-	9.99e-03	GO:1905618	positive regulation of miRNA mediated inhibition of translation	BP
2	2	3.3218233202	-	9.99e-03	GO:0039535	regulation of RIG-I signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0060632	regulation of microtubule-based movement	BP
2	2	3.3218233202	-	9.99e-03	GO:0061518	microglial cell proliferation	BP
2	2	3.3218233202	-	9.99e-03	GO:1903384	negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:1902527	positive regulation of protein monoubiquitination	BP
2	2	3.3218233202	-	9.99e-03	GO:0072738	cellular response to diamide	BP
2	2	3.3218233202	-	9.99e-03	GO:0061614	pri-miRNA transcription from RNA polymerase II promoter	BP
2	2	3.3218233202	-	9.99e-03	GO:0060800	regulation of cell differentiation involved in embryonic placenta development	BP
2	2	3.3218233202	-	9.99e-03	GO:0036493	positive regulation of translation in response to endoplasmic reticulum stress	BP
2	2	3.3218233202	-	9.99e-03	GO:1902958	positive regulation of mitochondrial electron transport, NADH to ubiquinone	BP
2	2	3.3218233202	-	9.99e-03	GO:0001172	transcription, RNA-templated	BP
2	2	3.3218233202	-	9.99e-03	GO:0035408	histone H3-T6 phosphorylation	BP
2	2	3.3218233202	-	9.99e-03	GO:0061308	cardiac neural crest cell development involved in heart development	BP
2	2	3.3218233202	-	9.99e-03	GO:0072422	signal transduction involved in DNA damage checkpoint	BP
2	2	3.3218233202	-	9.99e-03	GO:0090035	positive regulation of chaperone-mediated protein complex assembly	BP
2	2	3.3218233202	-	9.99e-03	GO:0019050	suppression by virus of host apoptotic process	BP
2	2	3.3218233202	-	9.99e-03	GO:1904017	cellular response to Thyroglobulin triiodothyronine	BP
2	2	3.3218233202	-	9.99e-03	GO:1902170	cellular response to reactive nitrogen species	BP
2	2	3.3218233202	-	9.99e-03	GO:0048340	paraxial mesoderm morphogenesis	BP
2	2	3.3218233202	-	9.99e-03	GO:1904884	positive regulation of telomerase catalytic core complex assembly	BP
2	2	3.3218233202	-	9.99e-03	GO:1905606	regulation of presynapse assembly	BP
2	2	3.3218233202	-	9.99e-03	GO:1902499	positive regulation of protein autoubiquitination	BP
2	2	3.3218233202	-	9.99e-03	GO:0006808	regulation of nitrogen utilization	BP
2	2	3.3218233202	-	9.99e-03	GO:0030221	basophil differentiation	BP
2	2	3.3218233202	-	9.99e-03	GO:1901094	negative regulation of protein homotetramerization	BP
2	2	3.3218233202	-	9.99e-03	GO:0002762	negative regulation of myeloid leukocyte differentiation	BP
2	2	3.3218233202	-	9.99e-03	GO:1902728	positive regulation of growth factor dependent skeletal muscle satellite cell proliferation	BP
2	2	3.3218233202	-	9.99e-03	GO:0007070	negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle	BP
2	2	3.3218233202	-	9.99e-03	GO:0002268	follicular dendritic cell differentiation	BP
2	2	3.3218233202	-	9.99e-03	GO:1900195	positive regulation of oocyte maturation	BP
2	2	3.3218233202	-	9.99e-03	GO:0046666	retinal cell programmed cell death	BP
2	2	3.3218233202	-	9.99e-03	GO:0021514	ventral spinal cord interneuron differentiation	BP
2	2	3.3218233202	-	9.99e-03	GO:0014736	negative regulation of muscle atrophy	BP
2	2	3.3218233202	-	9.99e-03	GO:0006925	inflammatory cell apoptotic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0003160	endocardium morphogenesis	BP
2	2	3.3218233202	-	9.99e-03	GO:0072368	regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	BP
2	2	3.3218233202	-	9.99e-03	GO:0005999	xylulose biosynthetic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0010559	regulation of glycoprotein biosynthetic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0071879	positive regulation of adrenergic receptor signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0014013	regulation of gliogenesis	BP
2	2	3.3218233202	-	9.99e-03	GO:0035854	eosinophil fate commitment	BP
2	2	3.3218233202	-	9.99e-03	GO:1904379	protein localization to cytosolic proteasome complex involved in ERAD pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:1990426	mitotic recombination-dependent replication fork processing	BP
2	2	3.3218233202	-	9.99e-03	GO:0003420	regulation of growth plate cartilage chondrocyte proliferation	BP
2	2	3.3218233202	-	9.99e-03	GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	BP
1	1	3.3218233202	-	1.00e-01	GO:0090340	positive regulation of secretion of lysosomal enzymes	BP
1	1	3.3218233202	-	1.00e-01	GO:0090346	cellular organofluorine metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0060268	negative regulation of respiratory burst	BP
1	1	3.3218233202	-	1.00e-01	GO:0006591	ornithine metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0099641	anterograde axonal protein transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0018106	peptidyl-histidine phosphorylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0090343	positive regulation of cell aging	BP
1	1	3.3218233202	-	1.00e-01	GO:1903538	regulation of meiotic cell cycle process involved in oocyte maturation	BP
1	1	3.3218233202	-	1.00e-01	GO:0039650	suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0010905	negative regulation of UDP-glucose catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0002333	transitional one stage B cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0050812	regulation of acyl-CoA biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0046671	negative regulation of retinal cell programmed cell death	BP
1	1	3.3218233202	-	1.00e-01	GO:0007344	pronuclear fusion	BP
1	1	3.3218233202	-	1.00e-01	GO:0071352	cellular response to interleukin-2	BP
1	1	3.3218233202	-	1.00e-01	GO:2000646	positive regulation of receptor catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1904722	positive regulation of mRNA endonucleolytic cleavage involved in unfolded protein response	BP
1	1	3.3218233202	-	1.00e-01	GO:1904899	positive regulation of hepatic stellate cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0048532	anatomical structure arrangement	BP
1	1	3.3218233202	-	1.00e-01	GO:0046078	dUMP metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1903704	negative regulation of production of siRNA involved in RNA interference	BP
1	1	3.3218233202	-	1.00e-01	GO:0021812	neuronal-glial interaction involved in cerebral cortex radial glia guided migration	BP
1	1	3.3218233202	-	1.00e-01	GO:0051232	meiotic spindle elongation	BP
1	1	3.3218233202	-	1.00e-01	GO:0046824	positive regulation of nucleocytoplasmic transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0061326	renal tubule development	BP
1	1	3.3218233202	-	1.00e-01	GO:0061324	canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:1903285	positive regulation of hydrogen peroxide catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1903284	positive regulation of glutathione peroxidase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1904568	cellular response to wortmannin	BP
1	1	3.3218233202	-	1.00e-01	GO:0001777	T cell homeostatic proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0000423	macromitophagy	BP
1	1	3.3218233202	-	1.00e-01	GO:0051729	germline cell cycle switching, mitotic to meiotic cell cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:2001229	negative regulation of response to gamma radiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0042635	positive regulation of hair cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:1905098	negative regulation of guanyl-nucleotide exchange factor activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0098530	positive regulation of strand invasion	BP
1	1	3.3218233202	-	1.00e-01	GO:1904764	chaperone-mediated autophagy translocation complex disassembly	BP
1	1	3.3218233202	-	1.00e-01	GO:1904762	positive regulation of myofibroblast differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0034670	chemotaxis to arachidonic acid	BP
1	1	3.3218233202	-	1.00e-01	GO:1903007	positive regulation of Lys63-specific deubiquitinase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1903006	positive regulation of protein K63-linked deubiquitination	BP
1	1	3.3218233202	-	1.00e-01	GO:0000053	argininosuccinate metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0010522	regulation of calcium ion transport into cytosol	BP
1	1	3.3218233202	-	1.00e-01	GO:0061582	intestinal epithelial cell migration	BP
1	1	3.3218233202	-	1.00e-01	GO:0099563	modification of synaptic structure	BP
1	1	3.3218233202	-	1.00e-01	GO:0070447	positive regulation of oligodendrocyte progenitor proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0070446	negative regulation of oligodendrocyte progenitor proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:1901994	negative regulation of meiotic cell cycle phase transition	BP
1	1	3.3218233202	-	1.00e-01	GO:0090222	centrosome-templated microtubule nucleation	BP
1	1	3.3218233202	-	1.00e-01	GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	BP
1	1	3.3218233202	-	1.00e-01	GO:1904206	positive regulation of skeletal muscle hypertrophy	BP
1	1	3.3218233202	-	1.00e-01	GO:2000814	positive regulation of barbed-end actin filament capping	BP
1	1	3.3218233202	-	1.00e-01	GO:0042197	halogenated hydrocarbon metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0033182	regulation of histone ubiquitination	BP
1	1	3.3218233202	-	1.00e-01	GO:0033184	positive regulation of histone ubiquitination	BP
1	1	3.3218233202	-	1.00e-01	GO:0031056	regulation of histone modification	BP
1	1	3.3218233202	-	1.00e-01	GO:0031058	positive regulation of histone modification	BP
1	1	3.3218233202	-	1.00e-01	GO:1903788	positive regulation of glutathione biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0022605	oogenesis stage	BP
1	1	3.3218233202	-	1.00e-01	GO:0051102	DNA ligation involved in DNA recombination	BP
1	1	3.3218233202	-	1.00e-01	GO:0043610	regulation of carbohydrate utilization	BP
1	1	3.3218233202	-	1.00e-01	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	BP
1	1	3.3218233202	-	1.00e-01	GO:1903200	positive regulation of L-dopa decarboxylase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1902847	regulation of neuronal signal transduction	BP
1	1	3.3218233202	-	1.00e-01	GO:1905313	transforming growth factor beta receptor signaling pathway involved in heart development	BP
1	1	3.3218233202	-	1.00e-01	GO:0061736	engulfment of target by autophagosome	BP
1	1	3.3218233202	-	1.00e-01	GO:1904992	positive regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:1990859	cellular response to endothelin	BP
1	1	3.3218233202	-	1.00e-01	GO:1904571	positive regulation of selenocysteine incorporation	BP
1	1	3.3218233202	-	1.00e-01	GO:1903620	positive regulation of transdifferentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0002840	regulation of T cell mediated immune response to tumor cell	BP
1	1	3.3218233202	-	1.00e-01	GO:0002842	positive regulation of T cell mediated immune response to tumor cell	BP
1	1	3.3218233202	-	1.00e-01	GO:0035711	T-helper 1 cell activation	BP
1	1	3.3218233202	-	1.00e-01	GO:0060594	mammary gland specification	BP
1	1	3.3218233202	-	1.00e-01	GO:0051446	positive regulation of meiotic cell cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:0035037	sperm entry	BP
1	1	3.3218233202	-	1.00e-01	GO:0043371	negative regulation of CD4-positive, alpha-beta T cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0043375	CD8-positive, alpha-beta T cell lineage commitment	BP
1	1	3.3218233202	-	1.00e-01	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1902511	negative regulation of apoptotic DNA fragmentation	BP
1	1	3.3218233202	-	1.00e-01	GO:0032072	regulation of restriction endodeoxyribonuclease activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0032077	positive regulation of deoxyribonuclease activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1904404	response to formaldehyde	BP
1	1	3.3218233202	-	1.00e-01	GO:0019860	uracil metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0090096	positive regulation of metanephric cap mesenchymal cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:1901620	regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	BP
1	1	3.3218233202	-	1.00e-01	GO:1902396	protein localization to bicellular tight junction	BP
1	1	3.3218233202	-	1.00e-01	GO:0036352	histone H2A-K15 ubiquitination	BP
1	1	3.3218233202	-	1.00e-01	GO:0036351	histone H2A-K13 ubiquitination	BP
1	1	3.3218233202	-	1.00e-01	GO:0060558	regulation of calcidiol 1-monooxygenase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1904828	positive regulation of hydrogen sulfide biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0061548	ganglion development	BP
1	1	3.3218233202	-	1.00e-01	GO:0018885	carbon tetrachloride metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1904213	negative regulation of iodide transmembrane transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0006425	glutaminyl-tRNA aminoacylation	BP
1	1	3.3218233202	-	1.00e-01	GO:1990774	tumor necrosis factor secretion	BP
1	1	3.3218233202	-	1.00e-01	GO:0000117	regulation of transcription involved in G2/M transition of mitotic cell cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:0048685	negative regulation of collateral sprouting of intact axon in response to injury	BP
1	1	3.3218233202	-	1.00e-01	GO:1904397	negative regulation of neuromuscular junction development	BP
1	1	3.3218233202	-	1.00e-01	GO:1904792	positive regulation of shelterin complex assembly	BP
1	1	3.3218233202	-	1.00e-01	GO:1904793	regulation of euchromatin binding	BP
1	1	3.3218233202	-	1.00e-01	GO:0071071	regulation of phospholipid biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0014810	positive regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion	BP
1	1	3.3218233202	-	1.00e-01	GO:1903178	positive regulation of tyrosine 3-monooxygenase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0097343	ripoptosome assembly	BP
1	1	3.3218233202	-	1.00e-01	GO:1901856	negative regulation of cellular respiration	BP
1	1	3.3218233202	-	1.00e-01	GO:2000363	positive regulation of prostaglandin-E synthase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0021881	Wnt-activated signaling pathway involved in forebrain neuron fate commitment	BP
1	1	3.3218233202	-	1.00e-01	GO:0051249	regulation of lymphocyte activation	BP
1	1	3.3218233202	-	1.00e-01	GO:0010768	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP
1	1	3.3218233202	-	1.00e-01	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	BP
1	1	3.3218233202	-	1.00e-01	GO:0071894	histone H2B conserved C-terminal lysine ubiquitination	BP
1	1	3.3218233202	-	1.00e-01	GO:0035377	transepithelial water transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0045185	maintenance of protein location	BP
1	1	3.3218233202	-	1.00e-01	GO:0010481	epidermal cell division	BP
1	1	3.3218233202	-	1.00e-01	GO:2000176	positive regulation of pro-T cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0097101	blood vessel endothelial cell fate specification	BP
1	1	3.3218233202	-	1.00e-01	GO:0010970	transport along microtubule	BP
1	1	3.3218233202	-	1.00e-01	GO:0046645	positive regulation of gamma-delta T cell activation	BP
1	1	3.3218233202	-	1.00e-01	GO:1903376	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	BP
1	1	3.3218233202	-	1.00e-01	GO:0070076	histone lysine demethylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0070078	histone H3-R2 demethylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0070079	histone H4-R3 demethylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0021572	rhombomere 6 development	BP
1	1	3.3218233202	-	1.00e-01	GO:0071301	cellular response to vitamin B1	BP
1	1	3.3218233202	-	1.00e-01	GO:0048569	post-embryonic animal organ development	BP
1	1	3.3218233202	-	1.00e-01	GO:0086024	adrenergic receptor signaling pathway involved in positive regulation of heart rate	BP
1	1	3.3218233202	-	1.00e-01	GO:0006117	acetaldehyde metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0090128	regulation of synapse maturation	BP
1	1	3.3218233202	-	1.00e-01	GO:0090122	cholesterol ester hydrolysis involved in cholesterol transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0003270	Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0006582	melanin metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0006638	neutral lipid metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1990442	intrinsic apoptotic signaling pathway in response to nitrosative stress	BP
1	1	3.3218233202	-	1.00e-01	GO:0035624	receptor transactivation	BP
1	1	3.3218233202	-	1.00e-01	GO:0001743	optic placode formation	BP
1	1	3.3218233202	-	1.00e-01	GO:2000793	cell proliferation involved in heart valve development	BP
1	1	3.3218233202	-	1.00e-01	GO:0034148	negative regulation of toll-like receptor 5 signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0046601	positive regulation of centriole replication	BP
1	1	3.3218233202	-	1.00e-01	GO:0019088	immortalization of host cell by virus	BP
1	1	3.3218233202	-	1.00e-01	GO:0019089	transmission of virus	BP
1	1	3.3218233202	-	1.00e-01	GO:0044721	protein import into peroxisome matrix, substrate release	BP
1	1	3.3218233202	-	1.00e-01	GO:2000659	regulation of interleukin-1-mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:2000655	negative regulation of cellular response to testosterone stimulus	BP
1	1	3.3218233202	-	1.00e-01	GO:2000657	negative regulation of apolipoprotein binding	BP
1	1	3.3218233202	-	1.00e-01	GO:1903073	negative regulation of death-inducing signaling complex assembly	BP
1	1	3.3218233202	-	1.00e-01	GO:0046295	glycolate biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0048291	isotype switching to IgG isotypes	BP
1	1	3.3218233202	-	1.00e-01	GO:0043402	glucocorticoid mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0032667	regulation of interleukin-23 production	BP
1	1	3.3218233202	-	1.00e-01	GO:0003144	embryonic heart tube formation	BP
1	1	3.3218233202	-	1.00e-01	GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	BP
1	1	3.3218233202	-	1.00e-01	GO:1990402	embryonic liver development	BP
1	1	3.3218233202	-	1.00e-01	GO:0002368	B cell cytokine production	BP
1	1	3.3218233202	-	1.00e-01	GO:0036211	protein modification process	BP
1	1	3.3218233202	-	1.00e-01	GO:0000435	positive regulation of transcription from RNA polymerase II promoter by galactose	BP
1	1	3.3218233202	-	1.00e-01	GO:0072389	flavin adenine dinucleotide catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0072386	plus-end-directed organelle transport along microtubule	BP
1	1	3.3218233202	-	1.00e-01	GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0060375	regulation of mast cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0051585	negative regulation of dopamine uptake involved in synaptic transmission	BP
1	1	3.3218233202	-	1.00e-01	GO:0002502	peptide antigen assembly with MHC class I protein complex	BP
1	1	3.3218233202	-	1.00e-01	GO:1904914	negative regulation of establishment of macromolecular complex localization to telomere	BP
1	1	3.3218233202	-	1.00e-01	GO:1904911	negative regulation of establishment of RNA localization to telomere	BP
1	1	3.3218233202	-	1.00e-01	GO:0035789	metanephric mesenchymal cell migration	BP
1	1	3.3218233202	-	1.00e-01	GO:0035437	maintenance of protein localization in endoplasmic reticulum	BP
1	1	3.3218233202	-	1.00e-01	GO:0042275	error-free postreplication DNA repair	BP
1	1	3.3218233202	-	1.00e-01	GO:1903755	positive regulation of SUMO transferase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0051171	regulation of nitrogen compound metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0044337	canonical Wnt signaling pathway involved in positive regulation of apoptotic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1901189	positive regulation of ephrin receptor signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:1901186	positive regulation of ERBB signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0071275	cellular response to aluminum ion	BP
1	1	3.3218233202	-	1.00e-01	GO:1904000	positive regulation of eating behavior	BP
1	1	3.3218233202	-	1.00e-01	GO:0010836	negative regulation of protein ADP-ribosylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0009992	cellular water homeostasis	BP
1	1	3.3218233202	-	1.00e-01	GO:0036250	peroxisome transport along microtubule	BP
1	1	3.3218233202	-	1.00e-01	GO:2001040	positive regulation of cellular response to drug	BP
1	1	3.3218233202	-	1.00e-01	GO:0014038	regulation of Schwann cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0061741	chaperone-mediated protein transport involved in chaperone-mediated autophagy	BP
