# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
1	1	6.64061170756	-	1.00e-02	GO:0061550	cranial ganglion development	BP
1	1	6.64061170756	-	1.00e-02	GO:0031441	negative regulation of mRNA 3'-end processing	BP
1	1	6.64061170756	-	1.00e-02	GO:2001286	regulation of caveolin-mediated endocytosis	BP
1	1	6.64061170756	-	1.00e-02	GO:1905208	negative regulation of cardiocyte differentiation	BP
1	1	6.64061170756	-	1.00e-02	GO:1904501	positive regulation of chromatin-mediated maintenance of transcription	BP
1	1	6.64061170756	-	1.00e-02	GO:0090284	positive regulation of protein glycosylation in Golgi	BP
1	1	6.64061170756	-	1.00e-02	GO:0060904	regulation of protein folding in endoplasmic reticulum	BP
1	1	6.64061170756	-	1.00e-02	GO:0006343	establishment of chromatin silencing	BP
1	1	6.64061170756	-	1.00e-02	GO:0032412	regulation of ion transmembrane transporter activity	BP
1	1	6.64061170756	-	1.00e-02	GO:1901340	negative regulation of store-operated calcium channel activity	BP
1	1	6.64061170756	-	1.00e-02	GO:0072671	mitochondria-associated ubiquitin-dependent protein catabolic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0043969	histone H2B acetylation	BP
1	1	6.64061170756	-	1.00e-02	GO:0010509	polyamine homeostasis	BP
1	1	6.64061170756	-	1.00e-02	GO:1904586	cellular response to putrescine	BP
1	1	6.64061170756	-	1.00e-02	GO:1904589	regulation of protein import	BP
1	1	6.64061170756	-	1.00e-02	GO:0001840	neural plate development	BP
1	1	6.64061170756	-	1.00e-02	GO:1905337	positive regulation of aggrephagy	BP
1	1	6.64061170756	-	1.00e-02	GO:0060479	lung cell differentiation	BP
1	1	6.64061170756	-	1.00e-02	GO:1901976	regulation of cell cycle checkpoint	BP
1	1	6.64061170756	-	1.00e-02	GO:0045834	positive regulation of lipid metabolic process	BP
1	1	6.64061170756	-	1.00e-02	GO:0019102	male somatic sex determination	BP
1	1	6.64061170756	-	1.00e-02	GO:0071538	SH2 domain-mediated complex assembly	BP
1	1	6.64061170756	-	1.00e-02	GO:0014870	response to muscle inactivity	BP
1	1	6.64061170756	-	1.00e-02	GO:0007403	glial cell fate determination	BP
1	1	6.64061170756	-	1.00e-02	GO:1902904	negative regulation of supramolecular fiber organization	BP
1	1	6.64061170756	-	1.00e-02	GO:0070512	positive regulation of histone H4-K20 methylation	BP
1	1	6.64061170756	-	1.00e-02	GO:1901355	response to rapamycin	BP
1	1	6.64061170756	-	1.00e-02	GO:0052501	positive regulation by organism of apoptotic process in other organism involved in symbiotic interaction	BP
1	1	6.64061170756	-	1.00e-02	GO:0051884	regulation of timing of anagen	BP
1	1	6.64061170756	-	1.00e-02	GO:0071441	negative regulation of histone H3-K14 acetylation	BP
1	1	6.64061170756	-	1.00e-02	GO:0061767	negative regulation of lung blood pressure	BP
1	1	6.64061170756	-	1.00e-02	GO:0098974	postsynaptic actin cytoskeleton organization	BP
1	1	6.64061170756	-	1.00e-02	GO:1902165	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	BP
1	1	6.64061170756	-	1.00e-02	GO:0100002	negative regulation of protein kinase activity by protein phosphorylation	BP
1	1	6.64061170756	-	1.00e-02	GO:1990828	hepatocyte dedifferentiation	BP
1	1	6.64061170756	-	1.00e-02	GO:0035853	chromosome passenger complex localization to spindle midzone	BP
1	1	6.64061170756	-	1.00e-02	GO:0002236	detection of misfolded protein	BP
1	1	6.64061170756	-	1.00e-02	GO:0035105	sterol regulatory element binding protein import into nucleus	BP
1	1	6.64061170756	-	1.00e-02	GO:1904850	negative regulation of establishment of protein localization to telomere	BP
1	1	6.64061170756	-	1.00e-02	GO:0060520	activation of prostate induction by androgen receptor signaling pathway	BP
5	5	6.64061170756	-	9.41e-11	GO:0030235	nitric-oxide synthase regulator activity	MF
2	2	6.64061170756	-	9.97e-05	GO:0034212	peptide N-acetyltransferase activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0004853	uroporphyrinogen decarboxylase activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0061663	NEDD8 ligase activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0002135	CTP binding	MF
1	1	6.64061170756	-	1.00e-02	GO:0031962	mineralocorticoid receptor binding	MF
1	1	6.64061170756	-	1.00e-02	GO:0061656	SUMO conjugating enzyme activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0000990	transcription factor activity, core RNA polymerase binding	MF
1	1	6.64061170756	-	1.00e-02	GO:0051427	hormone receptor binding	MF
1	1	6.64061170756	-	1.00e-02	GO:0070974	POU domain binding	MF
1	1	6.64061170756	-	1.00e-02	GO:0035605	peptidyl-cysteine S-nitrosylase activity	MF
1	1	6.64061170756	-	1.00e-02	GO:0098973	structural constituent of postsynaptic actin cytoskeleton	MF
10	11	6.50310818381	-	2.78e-12	GO:0060968	regulation of gene silencing	BP
3	4	6.22557420828	-	3.91e-06	GO:0090400	stress-induced premature senescence	BP
2	3	6.05564920684	-	9.97e-05	GO:0060769	positive regulation of epithelial cell proliferation involved in prostate gland development	BP
2	3	6.05564920684	-	2.97e-04	GO:0033590	response to cobalamin	BP
2	3	6.05564920684	-	2.97e-04	GO:0070141	response to UV-A	BP
2	3	6.05564920684	-	2.97e-04	GO:1903721	positive regulation of I-kappaB phosphorylation	BP
2	3	6.05564920684	-	2.97e-04	GO:0061198	fungiform papilla formation	BP
2	3	6.05564920684	-	2.97e-04	GO:0051097	negative regulation of helicase activity	BP
2	3	6.05564920684	-	2.97e-04	GO:0061684	chaperone-mediated autophagy	BP
2	3	6.05564920684	-	2.97e-04	GO:0045905	positive regulation of translational termination	BP
2	3	6.05564920684	-	2.97e-04	GO:0018076	N-terminal peptidyl-lysine acetylation	BP
2	3	6.05564920684	-	2.97e-04	GO:0006452	translational frameshifting	BP
2	3	6.05564920684	-	2.97e-04	GO:0072717	cellular response to actinomycin D	BP
2	3	6.05564920684	-	2.97e-04	GO:0045309	protein phosphorylated amino acid binding	MF
2	3	6.05564920684	-	2.97e-04	GO:0043398	HLH domain binding	MF
6	12	5.64061170756	-	7.99e-10	GO:0035635	entry of bacterium into host cell	BP
2	4	5.64061170756	-	2.97e-04	GO:0060742	epithelial cell differentiation involved in prostate gland development	BP
2	4	5.64061170756	-	2.97e-04	GO:0060571	morphogenesis of an epithelial fold	BP
2	4	5.64061170756	-	5.91e-04	GO:1905323	telomerase holoenzyme complex assembly	BP
2	4	5.64061170756	-	5.91e-04	GO:0045901	positive regulation of translational elongation	BP
2	4	5.64061170756	-	5.91e-04	GO:0033158	regulation of protein import into nucleus, translocation	BP
2	4	5.64061170756	-	5.91e-04	GO:0051385	response to mineralocorticoid	BP
1	2	5.64061170756	-	1.00e-02	GO:0072079	nephron tubule formation	BP
1	2	5.64061170756	-	1.00e-02	GO:0045720	negative regulation of integrin biosynthetic process	BP
1	2	5.64061170756	-	1.00e-02	GO:0033594	response to hydroxyisoflavone	BP
1	2	5.64061170756	-	1.00e-02	GO:0010730	negative regulation of hydrogen peroxide biosynthetic process	BP
1	2	5.64061170756	-	1.00e-02	GO:0002684	positive regulation of immune system process	BP
1	2	5.64061170756	-	1.00e-02	GO:0045976	negative regulation of mitotic cell cycle, embryonic	BP
1	2	5.64061170756	-	1.00e-02	GO:0014835	myoblast differentiation involved in skeletal muscle regeneration	BP
1	2	5.64061170756	-	1.00e-02	GO:0035358	regulation of peroxisome proliferator activated receptor signaling pathway	BP
1	2	5.64061170756	-	1.00e-02	GO:0042595	behavioral response to starvation	BP
1	2	5.64061170756	-	1.00e-02	GO:0035063	nuclear speck organization	BP
1	2	5.64061170756	-	1.00e-02	GO:0097681	double-strand break repair via alternative nonhomologous end joining	BP
1	2	5.64061170756	-	1.99e-02	GO:0071109	superior temporal gyrus development	BP
1	2	5.64061170756	-	1.99e-02	GO:1903006	positive regulation of protein K63-linked deubiquitination	BP
1	2	5.64061170756	-	1.99e-02	GO:0097252	oligodendrocyte apoptotic process	BP
1	2	5.64061170756	-	1.99e-02	GO:0072182	regulation of nephron tubule epithelial cell differentiation	BP
1	2	5.64061170756	-	1.99e-02	GO:0032368	regulation of lipid transport	BP
1	2	5.64061170756	-	1.99e-02	GO:1905839	negative regulation of telomeric D-loop disassembly	BP
1	2	5.64061170756	-	1.99e-02	GO:0044818	mitotic G2/M transition checkpoint	BP
1	2	5.64061170756	-	1.99e-02	GO:1905663	positive regulation of telomerase RNA reverse transcriptase activity	BP
1	2	5.64061170756	-	1.99e-02	GO:0060599	lateral sprouting involved in mammary gland duct morphogenesis	BP
1	2	5.64061170756	-	1.99e-02	GO:0014040	positive regulation of Schwann cell differentiation	BP
1	2	5.64061170756	-	1.99e-02	GO:0032071	regulation of endodeoxyribonuclease activity	BP
1	2	5.64061170756	-	1.99e-02	GO:0061857	endoplasmic reticulum stress-induced pre-emptive quality control	BP
1	2	5.64061170756	-	1.99e-02	GO:2000077	negative regulation of type B pancreatic cell development	BP
1	2	5.64061170756	-	1.99e-02	GO:0043335	protein unfolding	BP
1	2	5.64061170756	-	1.99e-02	GO:0032916	positive regulation of transforming growth factor beta3 production	BP
1	2	5.64061170756	-	1.99e-02	GO:0031393	negative regulation of prostaglandin biosynthetic process	BP
1	2	5.64061170756	-	1.99e-02	GO:0034391	regulation of smooth muscle cell apoptotic process	BP
1	2	5.64061170756	-	1.99e-02	GO:0071174	mitotic spindle checkpoint	BP
1	2	5.64061170756	-	1.99e-02	GO:0010934	macrophage cytokine production	BP
1	2	5.64061170756	-	1.99e-02	GO:0046605	regulation of centrosome cycle	BP
1	2	5.64061170756	-	1.99e-02	GO:0019049	evasion or tolerance of host defenses by virus	BP
1	2	5.64061170756	-	1.99e-02	GO:0007057	spindle assembly involved in female meiosis I	BP
1	2	5.64061170756	-	1.99e-02	GO:0044334	canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition	BP
1	2	5.64061170756	-	1.99e-02	GO:0061741	chaperone-mediated protein transport involved in chaperone-mediated autophagy	BP
1	2	5.64061170756	-	1.99e-02	GO:0030997	regulation of centriole-centriole cohesion	BP
1	2	5.64061170756	-	1.99e-02	GO:1903894	regulation of IRE1-mediated unfolded protein response	BP
1	2	5.64061170756	-	1.99e-02	GO:0048145	regulation of fibroblast proliferation	BP
1	2	5.64061170756	-	1.99e-02	GO:0036369	transcription factor catabolic process	BP
1	2	5.64061170756	-	1.99e-02	GO:0010256	endomembrane system organization	BP
1	2	5.64061170756	-	1.99e-02	GO:0021589	cerebellum structural organization	BP
1	2	5.64061170756	-	1.99e-02	GO:1904313	response to methamphetamine hydrochloride	BP
1	2	5.64061170756	-	1.99e-02	GO:0036496	regulation of translational initiation by eIF2 alpha dephosphorylation	BP
1	2	5.64061170756	-	1.99e-02	GO:2000620	positive regulation of histone H4-K16 acetylation	BP
1	2	5.64061170756	-	1.99e-02	GO:0046098	guanine metabolic process	BP
1	2	5.64061170756	-	1.99e-02	GO:0072053	renal inner medulla development	BP
1	2	5.64061170756	-	1.99e-02	GO:0072054	renal outer medulla development	BP
1	2	5.64061170756	-	1.99e-02	GO:0001172	transcription, RNA-templated	BP
1	2	5.64061170756	-	1.99e-02	GO:0061308	cardiac neural crest cell development involved in heart development	BP
1	2	5.64061170756	-	1.99e-02	GO:0090035	positive regulation of chaperone-mediated protein complex assembly	BP
1	2	5.64061170756	-	1.99e-02	GO:0048340	paraxial mesoderm morphogenesis	BP
1	2	5.64061170756	-	1.99e-02	GO:0072318	clathrin coat disassembly	BP
1	2	5.64061170756	-	1.99e-02	GO:0071900	regulation of protein serine/threonine kinase activity	BP
1	2	5.64061170756	-	1.99e-02	GO:2000017	positive regulation of determination of dorsal identity	BP
1	2	5.64061170756	-	1.99e-02	GO:1905448	positive regulation of mitochondrial ATP synthesis coupled electron transport	BP
1	2	5.64061170756	-	1.99e-02	GO:1902728	positive regulation of growth factor dependent skeletal muscle satellite cell proliferation	BP
1	2	5.64061170756	-	1.99e-02	GO:1902722	positive regulation of prolactin secretion	BP
1	2	5.64061170756	-	1.99e-02	GO:0007070	negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle	BP
1	2	5.64061170756	-	1.99e-02	GO:2000158	positive regulation of ubiquitin-specific protease activity	BP
1	2	5.64061170756	-	1.99e-02	GO:0031134	sister chromatid biorientation	BP
1	2	5.64061170756	-	1.99e-02	GO:0045041	protein import into mitochondrial intermembrane space	BP
1	2	5.64061170756	-	1.99e-02	GO:0000720	pyrimidine dimer repair by nucleotide-excision repair	BP
1	2	5.64061170756	-	1.99e-02	GO:0061647	histone H3-K9 modification	BP
1	2	5.64061170756	-	1.99e-02	GO:1900195	positive regulation of oocyte maturation	BP
1	2	5.64061170756	-	1.99e-02	GO:0035606	peptidyl-cysteine S-trans-nitrosylation	BP
1	2	5.64061170756	-	1.99e-02	GO:1990791	dorsal root ganglion development	BP
1	2	5.64061170756	-	1.99e-02	GO:1990619	histone H3-K9 deacetylation	BP
1	2	5.64061170756	-	1.99e-02	GO:1905778	negative regulation of exonuclease activity	BP
1	2	5.64061170756	-	1.99e-02	GO:0031943	regulation of glucocorticoid metabolic process	BP
1	2	5.64061170756	-	1.99e-02	GO:0043006	activation of phospholipase A2 activity by calcium-mediated signaling	BP
1	2	5.64061170756	-	1.99e-02	GO:0072369	regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter	BP
1	2	5.64061170756	-	1.99e-02	GO:0018205	peptidyl-lysine modification	BP
1	2	5.64061170756	-	1.99e-02	GO:0048638	regulation of developmental growth	BP
1	2	5.64061170756	-	1.99e-02	GO:0035026	leading edge cell differentiation	BP
1	2	5.64061170756	-	1.99e-02	GO:0035022	positive regulation of Rac protein signal transduction	BP
1	2	5.64061170756	-	1.99e-02	GO:0051445	regulation of meiotic cell cycle	BP
1	2	5.64061170756	-	1.99e-02	GO:0035728	response to hepatocyte growth factor	BP
1	2	5.64061170756	-	1.99e-02	GO:0032986	protein-DNA complex disassembly	BP
1	2	5.64061170756	-	1.99e-02	GO:0019858	cytosine metabolic process	BP
1	2	5.64061170756	-	1.99e-02	GO:0032214	negative regulation of telomere maintenance via semi-conservative replication	BP
1	2	5.64061170756	-	1.99e-02	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
1	2	5.64061170756	-	1.99e-02	GO:0021897	forebrain astrocyte development	BP
1	2	5.64061170756	-	1.99e-02	GO:2001150	positive regulation of dipeptide transmembrane transport	BP
1	2	5.64061170756	-	1.99e-02	GO:0072033	renal vesicle formation	BP
3	6	5.64061170756	-	1.93e-05	GO:0030911	TPR domain binding	MF
2	4	5.64061170756	-	5.91e-04	GO:0061676	importin-alpha family protein binding	MF
1	2	5.64061170756	-	1.00e-02	GO:0017098	sulfonylurea receptor binding	MF
1	2	5.64061170756	-	1.00e-02	GO:0002134	UTP binding	MF
1	2	5.64061170756	-	1.99e-02	GO:0004743	pyruvate kinase activity	MF
1	2	5.64061170756	-	1.99e-02	GO:0019912	cyclin-dependent protein kinase activating kinase activity	MF
1	2	5.64061170756	-	1.99e-02	GO:0038052	RNA polymerase II transcription factor activity, estrogen-activated sequence-specific DNA binding	MF
1	2	5.64061170756	-	1.99e-02	GO:0061733	peptide-lysine-N-acetyltransferase activity	MF
1	2	5.64061170756	-	1.99e-02	GO:0000701	purine-specific mismatch base pair DNA N-glycosylase activity	MF
1	2	5.64061170756	-	1.99e-02	GO:0003968	RNA-directed 5'-3' RNA polymerase activity	MF
1	2	5.64061170756	-	1.99e-02	GO:0019002	GMP binding	MF
1	2	5.64061170756	-	1.99e-02	GO:0030337	DNA polymerase processivity factor activity	MF
1	2	5.64061170756	-	1.99e-02	GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	MF
1	2	5.64061170756	-	1.99e-02	GO:0035800	deubiquitinase activator activity	MF
1	2	5.64061170756	-	1.99e-02	GO:0061752	telomeric repeat-containing RNA binding	MF
1	2	5.64061170756	-	1.99e-02	GO:0005006	epidermal growth factor-activated receptor activity	MF
1	2	5.64061170756	-	1.99e-02	GO:0005174	CD40 receptor binding	MF
1	2	5.64061170756	-	1.99e-02	GO:0046969	NAD-dependent histone deacetylase activity (H3-K9 specific)	MF
1	2	5.64061170756	-	1.99e-02	GO:0005137	interleukin-5 receptor binding	MF
4	9	5.47068670612	-	1.17e-06	GO:0051146	striated muscle cell differentiation	BP
2	5	5.31868361267	-	5.91e-04	GO:1900180	regulation of protein localization to nucleus	BP
2	5	5.31868361267	-	9.78e-04	GO:0071681	cellular response to indole-3-methanol	BP
2	5	5.31868361267	-	5.91e-04	GO:1990254	keratin filament binding	MF
2	5	5.31868361267	-	9.78e-04	GO:0044388	small protein activating enzyme binding	MF
2	5	5.31868361267	-	9.78e-04	GO:0071532	ankyrin repeat binding	MF
2	5	5.31868361267	-	9.78e-04	GO:0043426	MRF binding	MF
10	27	5.20765230028	-	3.15e-12	GO:0032200	telomere organization	BP
4	11	5.18118008892	-	3.02e-06	GO:0060544	regulation of necroptotic process	BP
3	9	5.05564920684	-	5.32e-05	GO:0051974	negative regulation of telomerase activity	BP
3	9	5.05564920684	-	5.32e-05	GO:0048660	regulation of smooth muscle cell proliferation	BP
2	6	5.05564920684	-	1.46e-03	GO:2001014	regulation of skeletal muscle cell differentiation	BP
2	6	5.05564920684	-	1.46e-03	GO:0090166	Golgi disassembly	BP
2	6	5.05564920684	-	1.46e-03	GO:0060789	hair follicle placode formation	BP
2	6	5.05564920684	-	1.46e-03	GO:0033210	leptin-mediated signaling pathway	BP
2	6	5.05564920684	-	1.46e-03	GO:0035020	regulation of Rac protein signal transduction	BP
2	6	5.05564920684	-	1.46e-03	GO:0060440	trachea formation	BP
1	3	5.05564920684	-	1.99e-02	GO:1990418	response to insulin-like growth factor stimulus	BP
1	3	5.05564920684	-	1.99e-02	GO:2001225	regulation of chloride transport	BP
1	3	5.05564920684	-	1.99e-02	GO:0071224	cellular response to peptidoglycan	BP
1	3	5.05564920684	-	1.99e-02	GO:0060066	oviduct development	BP
1	3	5.05564920684	-	1.99e-02	GO:0045726	positive regulation of integrin biosynthetic process	BP
1	3	5.05564920684	-	1.99e-02	GO:0060916	mesenchymal cell proliferation involved in lung development	BP
1	3	5.05564920684	-	1.99e-02	GO:0044336	canonical Wnt signaling pathway involved in negative regulation of apoptotic process	BP
1	3	5.05564920684	-	1.99e-02	GO:0001547	antral ovarian follicle growth	BP
1	3	5.05564920684	-	1.99e-02	GO:0010909	positive regulation of heparan sulfate proteoglycan biosynthetic process	BP
1	3	5.05564920684	-	1.99e-02	GO:0071630	ubiquitin-dependent catabolism of misfolded proteins by nucleus-associated proteasome	BP
1	3	5.05564920684	-	1.99e-02	GO:1902990	mitotic telomere maintenance via semi-conservative replication	BP
1	3	5.05564920684	-	1.99e-02	GO:0002820	negative regulation of adaptive immune response	BP
1	3	5.05564920684	-	1.99e-02	GO:1904383	response to sodium phosphate	BP
1	3	5.05564920684	-	1.99e-02	GO:0019062	virion attachment to host cell	BP
1	3	5.05564920684	-	1.99e-02	GO:0035411	catenin import into nucleus	BP
1	3	5.05564920684	-	1.99e-02	GO:0036023	embryonic skeletal limb joint morphogenesis	BP
1	3	5.05564920684	-	1.99e-02	GO:0071930	negative regulation of transcription involved in G1/S transition of mitotic cell cycle	BP
1	3	5.05564920684	-	1.99e-02	GO:0071393	cellular response to progesterone stimulus	BP
1	3	5.05564920684	-	1.99e-02	GO:1904339	negative regulation of dopaminergic neuron differentiation	BP
1	3	5.05564920684	-	1.99e-02	GO:0060523	prostate epithelial cord elongation	BP
1	3	5.05564920684	-	2.98e-02	GO:0044346	fibroblast apoptotic process	BP
1	3	5.05564920684	-	2.98e-02	GO:0060492	lung induction	BP
1	3	5.05564920684	-	2.98e-02	GO:0060491	regulation of cell projection assembly	BP
1	3	5.05564920684	-	2.98e-02	GO:0030576	Cajal body organization	BP
1	3	5.05564920684	-	2.98e-02	GO:1904031	positive regulation of cyclin-dependent protein kinase activity	BP
1	3	5.05564920684	-	2.98e-02	GO:1904030	negative regulation of cyclin-dependent protein kinase activity	BP
1	3	5.05564920684	-	2.98e-02	GO:0031937	positive regulation of chromatin silencing	BP
1	3	5.05564920684	-	2.98e-02	GO:0031587	positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	BP
1	3	5.05564920684	-	2.98e-02	GO:0061738	late endosomal microautophagy	BP
1	3	5.05564920684	-	2.98e-02	GO:0072331	signal transduction by p53 class mediator	BP
1	3	5.05564920684	-	2.98e-02	GO:0031627	telomeric loop formation	BP
1	3	5.05564920684	-	2.98e-02	GO:1903660	negative regulation of complement-dependent cytotoxicity	BP
1	3	5.05564920684	-	2.98e-02	GO:0070602	regulation of centromeric sister chromatid cohesion	BP
1	3	5.05564920684	-	2.98e-02	GO:1901896	positive regulation of calcium-transporting ATPase activity	BP
1	3	5.05564920684	-	2.98e-02	GO:0060745	mammary gland branching involved in pregnancy	BP
1	3	5.05564920684	-	2.98e-02	GO:0060748	tertiary branching involved in mammary gland duct morphogenesis	BP
1	3	5.05564920684	-	2.98e-02	GO:2000619	negative regulation of histone H4-K16 acetylation	BP
1	3	5.05564920684	-	2.98e-02	GO:0034140	negative regulation of toll-like receptor 3 signaling pathway	BP
1	3	5.05564920684	-	2.98e-02	GO:0090043	regulation of tubulin deacetylation	BP
1	3	5.05564920684	-	2.98e-02	GO:0051365	cellular response to potassium ion starvation	BP
1	3	5.05564920684	-	2.98e-02	GO:0061740	protein targeting to lysosome involved in chaperone-mediated autophagy	BP
1	3	5.05564920684	-	2.98e-02	GO:0002638	negative regulation of immunoglobulin production	BP
1	3	5.05564920684	-	2.98e-02	GO:0010641	positive regulation of platelet-derived growth factor receptor signaling pathway	BP
1	3	5.05564920684	-	2.98e-02	GO:0015966	diadenosine tetraphosphate biosynthetic process	BP
1	3	5.05564920684	-	2.98e-02	GO:0003340	negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	BP
1	3	5.05564920684	-	2.98e-02	GO:0031440	regulation of mRNA 3'-end processing	BP
1	3	5.05564920684	-	2.98e-02	GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity	BP
1	3	5.05564920684	-	2.98e-02	GO:0035973	aggrephagy	BP
1	3	5.05564920684	-	2.98e-02	GO:0000189	MAPK import into nucleus	BP
1	3	5.05564920684	-	2.98e-02	GO:1990785	response to water-immersion restraint stress	BP
1	3	5.05564920684	-	2.98e-02	GO:0001754	eye photoreceptor cell differentiation	BP
1	3	5.05564920684	-	2.98e-02	GO:0090204	protein localization to nuclear pore	BP
1	3	5.05564920684	-	2.98e-02	GO:0071475	cellular hyperosmotic salinity response	BP
1	3	5.05564920684	-	2.98e-02	GO:2000466	negative regulation of glycogen (starch) synthase activity	BP
1	3	5.05564920684	-	2.98e-02	GO:0006272	leading strand elongation	BP
1	3	5.05564920684	-	2.98e-02	GO:2000111	positive regulation of macrophage apoptotic process	BP
1	3	5.05564920684	-	2.98e-02	GO:2001184	positive regulation of interleukin-12 secretion	BP
1	3	5.05564920684	-	2.98e-02	GO:2000630	positive regulation of miRNA metabolic process	BP
1	3	5.05564920684	-	2.98e-02	GO:0033152	immunoglobulin V(D)J recombination	BP
1	3	5.05564920684	-	2.98e-02	GO:0017085	response to insecticide	BP
1	3	5.05564920684	-	2.98e-02	GO:0043009	chordate embryonic development	BP
1	3	5.05564920684	-	2.98e-02	GO:0090230	regulation of centromere complex assembly	BP
1	3	5.05564920684	-	2.98e-02	GO:0002520	immune system development	BP
1	3	5.05564920684	-	2.98e-02	GO:0031281	positive regulation of cyclase activity	BP
1	3	5.05564920684	-	2.98e-02	GO:2000278	regulation of DNA biosynthetic process	BP
1	3	5.05564920684	-	2.98e-02	GO:0051572	negative regulation of histone H3-K4 methylation	BP
1	3	5.05564920684	-	2.98e-02	GO:0097680	double-strand break repair via classical nonhomologous end joining	BP
1	3	5.05564920684	-	1.99e-02	GO:0046625	sphingolipid binding	MF
1	3	5.05564920684	-	2.98e-02	GO:0050816	phosphothreonine residue binding	MF
1	3	5.05564920684	-	2.98e-02	GO:0001093	TFIIB-class transcription factor binding	MF
1	3	5.05564920684	-	2.98e-02	GO:0032139	dinucleotide insertion or deletion binding	MF
1	3	5.05564920684	-	2.98e-02	GO:0019828	aspartic-type endopeptidase inhibitor activity	MF
1	3	5.05564920684	-	2.98e-02	GO:0097472	cyclin-dependent protein kinase activity	MF
