# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
1	2	6.64061170756	-	1.00e-02	GO:0047057	vitamin-K-epoxide reductase (warfarin-sensitive) activity	MF
1	2	6.64061170756	-	1.00e-02	GO:0019002	GMP binding	MF
1	2	6.64061170756	-	1.00e-02	GO:0019767	IgE receptor activity	MF
1	2	6.64061170756	-	1.00e-02	GO:0034212	peptide N-acetyltransferase activity	MF
1	2	6.64061170756	-	1.00e-02	GO:0061809	NAD+ nucleotidase, cyclic ADP-ribose generating	MF
1	2	6.64061170756	-	1.00e-02	GO:0005006	epidermal growth factor-activated receptor activity	MF
1	2	6.64061170756	-	1.00e-02	GO:0050135	NAD(P)+ nucleosidase activity	MF
1	2	6.64061170756	-	1.00e-02	GO:0004613	phosphoenolpyruvate carboxykinase (GTP) activity	MF
3	7	6.41821928622	-	4.16e-06	GO:1903071	positive regulation of ER-associated ubiquitin-dependent protein catabolic process	BP
2	5	6.31868361267	-	2.45e-04	GO:0010543	regulation of platelet activation	BP
2	5	6.31868361267	-	2.45e-04	GO:0019863	IgE binding	MF
4	12	6.05564920684	-	2.77e-07	GO:0035635	entry of bacterium into host cell	BP
1	3	6.05564920684	-	5.01e-03	GO:0002292	T cell differentiation involved in immune response	BP
1	3	6.05564920684	-	1.00e-02	GO:1990418	response to insulin-like growth factor stimulus	BP
1	3	6.05564920684	-	1.00e-02	GO:0045726	positive regulation of integrin biosynthetic process	BP
1	3	6.05564920684	-	1.00e-02	GO:0060769	positive regulation of epithelial cell proliferation involved in prostate gland development	BP
1	3	6.05564920684	-	1.00e-02	GO:2001189	negative regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	BP
1	3	6.05564920684	-	1.00e-02	GO:0070232	regulation of T cell apoptotic process	BP
1	3	6.05564920684	-	1.50e-02	GO:0071494	cellular response to UV-C	BP
1	3	6.05564920684	-	1.50e-02	GO:0071226	cellular response to molecule of fungal origin	BP
1	3	6.05564920684	-	1.50e-02	GO:0002669	positive regulation of T cell anergy	BP
1	3	6.05564920684	-	1.50e-02	GO:0060024	rhythmic synaptic transmission	BP
1	3	6.05564920684	-	1.50e-02	GO:0002429	immune response-activating cell surface receptor signaling pathway	BP
1	3	6.05564920684	-	1.50e-02	GO:1903378	positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	BP
1	3	6.05564920684	-	1.50e-02	GO:0034140	negative regulation of toll-like receptor 3 signaling pathway	BP
1	3	6.05564920684	-	1.50e-02	GO:1903070	negative regulation of ER-associated ubiquitin-dependent protein catabolic process	BP
1	3	6.05564920684	-	1.50e-02	GO:0002366	leukocyte activation involved in immune response	BP
1	3	6.05564920684	-	1.50e-02	GO:0090043	regulation of tubulin deacetylation	BP
1	3	6.05564920684	-	1.50e-02	GO:0051365	cellular response to potassium ion starvation	BP
1	3	6.05564920684	-	1.50e-02	GO:0002503	peptide antigen assembly with MHC class II protein complex	BP
1	3	6.05564920684	-	1.50e-02	GO:0090003	regulation of establishment of protein localization to plasma membrane	BP
1	3	6.05564920684	-	1.50e-02	GO:0001812	positive regulation of type I hypersensitivity	BP
1	3	6.05564920684	-	1.50e-02	GO:0035973	aggrephagy	BP
1	3	6.05564920684	-	1.50e-02	GO:1901797	negative regulation of signal transduction by p53 class mediator	BP
1	3	6.05564920684	-	1.50e-02	GO:1990785	response to water-immersion restraint stress	BP
1	3	6.05564920684	-	1.50e-02	GO:0007176	regulation of epidermal growth factor-activated receptor activity	BP
1	3	6.05564920684	-	1.50e-02	GO:0051097	negative regulation of helicase activity	BP
1	3	6.05564920684	-	1.50e-02	GO:2000630	positive regulation of miRNA metabolic process	BP
1	3	6.05564920684	-	1.50e-02	GO:0018076	N-terminal peptidyl-lysine acetylation	BP
1	3	6.05564920684	-	1.50e-02	GO:0043009	chordate embryonic development	BP
1	3	6.05564920684	-	1.50e-02	GO:0010992	ubiquitin homeostasis	BP
1	3	6.05564920684	-	1.50e-02	GO:0032765	positive regulation of mast cell cytokine production	BP
1	3	6.05564920684	-	1.50e-02	GO:1904378	maintenance of unfolded protein involved in ERAD pathway	BP
1	3	6.05564920684	-	1.50e-02	GO:0045588	positive regulation of gamma-delta T cell differentiation	BP
1	3	6.05564920684	-	1.50e-02	GO:1904640	response to methionine	BP
1	3	6.05564920684	-	1.50e-02	GO:0045425	positive regulation of granulocyte macrophage colony-stimulating factor biosynthetic process	BP
1	3	6.05564920684	-	1.00e-02	GO:0003953	NAD+ nucleosidase activity	MF
1	3	6.05564920684	-	1.50e-02	GO:0050816	phosphothreonine binding	MF
1	3	6.05564920684	-	1.50e-02	GO:0004882	androgen receptor activity	MF
1	3	6.05564920684	-	1.50e-02	GO:0043398	HLH domain binding	MF
2	7	5.8332567855	-	2.45e-04	GO:0045576	mast cell activation	BP
2	7	5.8332567855	-	3.66e-04	GO:0006475	internal protein amino acid acetylation	BP
2	7	5.8332567855	-	5.11e-04	GO:0031659	positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle	BP
2	8	5.64061170756	-	5.11e-04	GO:0005979	regulation of glycogen biosynthetic process	BP
1	4	5.64061170756	-	1.00e-02	GO:0090403	oxidative stress-induced premature senescence	BP
1	4	5.64061170756	-	1.00e-02	GO:0038094	Fc-gamma receptor signaling pathway	BP
1	4	5.64061170756	-	1.50e-02	GO:1902806	regulation of cell cycle G1/S phase transition	BP
1	4	5.64061170756	-	1.50e-02	GO:0060742	epithelial cell differentiation involved in prostate gland development	BP
1	4	5.64061170756	-	1.50e-02	GO:0071816	tail-anchored membrane protein insertion into ER membrane	BP
1	4	5.64061170756	-	1.50e-02	GO:0048808	male genitalia morphogenesis	BP
1	4	5.64061170756	-	1.50e-02	GO:0070741	response to interleukin-6	BP
1	4	5.64061170756	-	1.50e-02	GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	BP
1	4	5.64061170756	-	1.99e-02	GO:0003170	heart valve development	BP
1	4	5.64061170756	-	1.99e-02	GO:0035655	interleukin-18-mediated signaling pathway	BP
1	4	5.64061170756	-	1.99e-02	GO:0009048	dosage compensation by inactivation of X chromosome	BP
1	4	5.64061170756	-	1.99e-02	GO:1900020	positive regulation of protein kinase C activity	BP
1	4	5.64061170756	-	1.99e-02	GO:0032079	positive regulation of endodeoxyribonuclease activity	BP
1	4	5.64061170756	-	1.99e-02	GO:0010883	regulation of lipid storage	BP
1	4	5.64061170756	-	1.99e-02	GO:0007089	traversing start control point of mitotic cell cycle	BP
1	4	5.64061170756	-	1.99e-02	GO:0042373	vitamin K metabolic process	BP
1	4	5.64061170756	-	1.99e-02	GO:1904294	positive regulation of ERAD pathway	BP
1	4	5.64061170756	-	1.99e-02	GO:0005981	regulation of glycogen catabolic process	BP
1	4	5.64061170756	-	1.99e-02	GO:0071677	positive regulation of mononuclear cell migration	BP
1	4	5.64061170756	-	1.99e-02	GO:0031999	negative regulation of fatty acid beta-oxidation	BP
1	4	5.64061170756	-	1.99e-02	GO:2000346	negative regulation of hepatocyte proliferation	BP
1	4	5.64061170756	-	1.99e-02	GO:0010748	negative regulation of plasma membrane long-chain fatty acid transport	BP
1	4	5.64061170756	-	1.99e-02	GO:0045472	response to ether	BP
1	4	5.64061170756	-	1.99e-02	GO:2000969	positive regulation of AMPA receptor activity	BP
1	4	5.64061170756	-	1.99e-02	GO:0090650	cellular response to oxygen-glucose deprivation	BP
1	4	5.64061170756	-	1.99e-02	GO:0051572	negative regulation of histone H3-K4 methylation	BP
1	4	5.64061170756	-	1.99e-02	GO:0051385	response to mineralocorticoid	BP
1	4	5.64061170756	-	1.99e-02	GO:0010668	ectodermal cell differentiation	BP
2	8	5.64061170756	-	6.80e-04	GO:0030235	nitric-oxide synthase regulator activity	MF
1	4	5.64061170756	-	1.50e-02	GO:0042287	MHC protein binding	MF
1	4	5.64061170756	-	1.99e-02	GO:1904288	BAT3 complex binding	MF
1	4	5.64061170756	-	1.99e-02	GO:0035325	Toll-like receptor binding	MF
1	4	5.64061170756	-	1.99e-02	GO:0005497	androgen binding	MF
1	4	5.64061170756	-	1.99e-02	GO:0071535	RING-like zinc finger domain binding	MF
2	9	5.47068670612	-	8.71e-04	GO:0051146	striated muscle cell differentiation	BP
2	9	5.47068670612	-	8.71e-04	GO:0046641	positive regulation of alpha-beta T cell proliferation	BP
2	9	5.47068670612	-	8.71e-04	GO:0004716	signal transducer, downstream of receptor, with protein tyrosine kinase activity	MF
2	10	5.31868361267	-	1.09e-03	GO:0043306	positive regulation of mast cell degranulation	BP
1	5	5.31868361267	-	1.00e-02	GO:0042743	hydrogen peroxide metabolic process	BP
1	5	5.31868361267	-	1.50e-02	GO:0048645	animal organ formation	BP
1	5	5.31868361267	-	1.99e-02	GO:0003283	atrial septum development	BP
1	5	5.31868361267	-	1.99e-02	GO:0046600	negative regulation of centriole replication	BP
1	5	5.31868361267	-	1.99e-02	GO:0038031	non-canonical Wnt signaling pathway via JNK cascade	BP
1	5	5.31868361267	-	1.99e-02	GO:0016101	diterpenoid metabolic process	BP
1	5	5.31868361267	-	1.99e-02	GO:0009299	mRNA transcription	BP
1	5	5.31868361267	-	2.48e-02	GO:0072656	maintenance of protein location in mitochondrion	BP
1	5	5.31868361267	-	2.48e-02	GO:0072655	establishment of protein localization to mitochondrion	BP
1	5	5.31868361267	-	2.48e-02	GO:0046822	regulation of nucleocytoplasmic transport	BP
1	5	5.31868361267	-	2.48e-02	GO:1900271	regulation of long-term synaptic potentiation	BP
1	5	5.31868361267	-	2.48e-02	GO:1902749	regulation of cell cycle G2/M phase transition	BP
1	5	5.31868361267	-	2.48e-02	GO:0051653	spindle localization	BP
1	5	5.31868361267	-	2.48e-02	GO:1904714	regulation of chaperone-mediated autophagy	BP
1	5	5.31868361267	-	2.48e-02	GO:0048143	astrocyte activation	BP
1	5	5.31868361267	-	2.48e-02	GO:0070431	nucleotide-binding oligomerization domain containing 2 signaling pathway	BP
1	5	5.31868361267	-	2.48e-02	GO:0071332	cellular response to fructose stimulus	BP
1	5	5.31868361267	-	2.48e-02	GO:1903800	positive regulation of production of miRNAs involved in gene silencing by miRNA	BP
1	5	5.31868361267	-	2.48e-02	GO:0090330	regulation of platelet aggregation	BP
1	5	5.31868361267	-	2.48e-02	GO:0070245	positive regulation of thymocyte apoptotic process	BP
1	5	5.31868361267	-	2.48e-02	GO:2000809	positive regulation of synaptic vesicle clustering	BP
1	5	5.31868361267	-	2.48e-02	GO:0006924	activation-induced cell death of T cells	BP
1	5	5.31868361267	-	2.48e-02	GO:0032876	negative regulation of DNA endoreduplication	BP
1	5	5.31868361267	-	2.48e-02	GO:0071681	cellular response to indole-3-methanol	BP
3	15	5.31868361267	-	3.32e-05	GO:0019789	SUMO transferase activity	MF
1	5	5.31868361267	-	1.50e-02	GO:0032027	myosin light chain binding	MF
1	5	5.31868361267	-	1.99e-02	GO:0061665	SUMO ligase activity	MF
1	5	5.31868361267	-	1.99e-02	GO:0042608	T cell receptor binding	MF
1	5	5.31868361267	-	2.48e-02	GO:0071532	ankyrin repeat binding	MF
1	5	5.31868361267	-	2.48e-02	GO:0035254	glutamate receptor binding	MF
3	16	5.22557420828	-	5.25e-05	GO:0023026	MHC class II protein complex binding	MF
2	11	5.18118008892	-	8.71e-04	GO:0001893	maternal placenta development	BP
2	11	5.18118008892	-	1.09e-03	GO:0019068	virion assembly	BP
2	11	5.18118008892	-	1.32e-03	GO:0060544	regulation of necroptotic process	BP
2	11	5.18118008892	-	1.32e-03	GO:0071404	cellular response to low-density lipoprotein particle stimulus	BP
4	24	5.05564920684	-	5.69e-06	GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	BP
1	6	5.05564920684	-	2.48e-02	GO:0007098	centrosome cycle	BP
1	6	5.05564920684	-	2.48e-02	GO:0010960	magnesium ion homeostasis	BP
1	6	5.05564920684	-	2.97e-02	GO:0099565	chemical synaptic transmission, postsynaptic	BP
1	6	5.05564920684	-	2.97e-02	GO:0035900	response to isolation stress	BP
1	6	5.05564920684	-	2.97e-02	GO:0097104	postsynaptic membrane assembly	BP
1	6	5.05564920684	-	2.97e-02	GO:0030853	negative regulation of granulocyte differentiation	BP
1	6	5.05564920684	-	2.97e-02	GO:0010742	macrophage derived foam cell differentiation	BP
1	6	5.05564920684	-	2.97e-02	GO:0033194	response to hydroperoxide	BP
1	6	5.05564920684	-	2.97e-02	GO:0045084	positive regulation of interleukin-12 biosynthetic process	BP
1	6	5.05564920684	-	2.97e-02	GO:0051573	negative regulation of histone H3-K9 methylation	BP
1	6	5.05564920684	-	2.97e-02	GO:0061002	negative regulation of dendritic spine morphogenesis	BP
1	6	5.05564920684	-	2.97e-02	GO:0007435	salivary gland morphogenesis	BP
1	6	5.05564920684	-	2.48e-02	GO:0004468	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	MF
1	6	5.05564920684	-	2.48e-02	GO:0048029	monosaccharide binding	MF
1	6	5.05564920684	-	2.97e-02	GO:0030275	LRR domain binding	MF
5	31	5.00834349206	-	4.19e-07	GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	BP
6	38	4.97764669484	-	2.20e-08	GO:0038128	ERBB2 signaling pathway	BP
3	19	4.97764669484	-	9.31e-05	GO:0043153	entrainment of circadian clock by photoperiod	BP
2	13	4.94017198942	-	1.58e-03	GO:0045780	positive regulation of bone resorption	BP
2	13	4.94017198942	-	1.86e-03	GO:0045579	positive regulation of B cell differentiation	BP
2	13	4.94017198942	-	1.86e-03	GO:0002756	MyD88-independent toll-like receptor signaling pathway	BP
2	13	4.94017198942	-	1.86e-03	GO:0001784	phosphotyrosine binding	MF
1	7	4.8332567855	-	1.99e-02	GO:0001945	lymph vessel development	BP
1	7	4.8332567855	-	2.48e-02	GO:0060740	prostate gland epithelium morphogenesis	BP
1	7	4.8332567855	-	2.48e-02	GO:0002281	macrophage activation involved in immune response	BP
1	7	4.8332567855	-	2.48e-02	GO:0060736	prostate gland growth	BP
1	7	4.8332567855	-	2.48e-02	GO:0097011	cellular response to granulocyte macrophage colony-stimulating factor stimulus	BP
1	7	4.8332567855	-	2.97e-02	GO:0032287	peripheral nervous system myelin maintenance	BP
1	7	4.8332567855	-	2.97e-02	GO:2000617	positive regulation of histone H3-K9 acetylation	BP
1	7	4.8332567855	-	2.97e-02	GO:0060080	inhibitory postsynaptic potential	BP
1	7	4.8332567855	-	2.97e-02	GO:0045162	clustering of voltage-gated sodium channels	BP
1	7	4.8332567855	-	2.97e-02	GO:0060576	intestinal epithelial cell development	BP
1	7	4.8332567855	-	2.97e-02	GO:0051574	positive regulation of histone H3-K9 methylation	BP
1	7	4.8332567855	-	2.97e-02	GO:0042129	regulation of T cell proliferation	BP
1	7	4.8332567855	-	3.46e-02	GO:0045650	negative regulation of macrophage differentiation	BP
1	7	4.8332567855	-	3.46e-02	GO:0031497	chromatin assembly	BP
1	7	4.8332567855	-	3.46e-02	GO:0021795	cerebral cortex cell migration	BP
1	7	4.8332567855	-	3.46e-02	GO:0050764	regulation of phagocytosis	BP
1	7	4.8332567855	-	3.46e-02	GO:0097157	pre-mRNA intronic binding	MF
1	7	4.8332567855	-	3.46e-02	GO:0031406	carboxylic acid binding	MF
3	22	4.76614258964	-	1.50e-04	GO:0005978	glycogen biosynthetic process	BP
5	37	4.75308643682	-	7.88e-07	GO:0071364	cellular response to epidermal growth factor stimulus	BP
2	15	4.73372111195	-	2.49e-03	GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	BP
2	16	4.64061170756	-	2.49e-03	GO:0032479	regulation of type I interferon production	BP
1	8	4.64061170756	-	2.48e-02	GO:0003073	regulation of systemic arterial blood pressure	BP
1	8	4.64061170756	-	2.48e-02	GO:0048512	circadian behavior	BP
1	8	4.64061170756	-	2.97e-02	GO:0001867	complement activation, lectin pathway	BP
1	8	4.64061170756	-	2.97e-02	GO:0048646	anatomical structure formation involved in morphogenesis	BP
1	8	4.64061170756	-	2.97e-02	GO:0007494	midgut development	BP
1	8	4.64061170756	-	2.97e-02	GO:0001763	morphogenesis of a branching structure	BP
1	8	4.64061170756	-	3.46e-02	GO:0031665	negative regulation of lipopolysaccharide-mediated signaling pathway	BP
1	8	4.64061170756	-	3.46e-02	GO:0097105	presynaptic membrane assembly	BP
1	8	4.64061170756	-	3.46e-02	GO:0030850	prostate gland development	BP
1	8	4.64061170756	-	3.46e-02	GO:0050663	cytokine secretion	BP
1	8	4.64061170756	-	3.46e-02	GO:0071316	cellular response to nicotine	BP
1	8	4.64061170756	-	3.94e-02	GO:0060670	branching involved in labyrinthine layer morphogenesis	BP
1	8	4.64061170756	-	3.94e-02	GO:0007172	signal complex assembly	BP
1	8	4.64061170756	-	3.94e-02	GO:1900119	positive regulation of execution phase of apoptosis	BP
1	8	4.64061170756	-	3.94e-02	GO:0085020	protein K6-linked ubiquitination	BP
1	8	4.64061170756	-	3.94e-02	GO:2000774	positive regulation of cellular senescence	BP
1	8	4.64061170756	-	3.94e-02	GO:0071312	cellular response to alkaloid	BP
4	32	4.64061170756	-	1.43e-05	GO:0005154	epidermal growth factor receptor binding	MF
1	8	4.64061170756	-	1.50e-02	GO:0036374	glutathione hydrolase activity	MF
1	8	4.64061170756	-	3.94e-02	GO:0097027	ubiquitin-protein transferase activator activity	MF
3	25	4.5817180185	-	2.56e-04	GO:0046875	ephrin receptor binding	MF
2	17	4.55314886631	-	2.49e-03	GO:0071375	cellular response to peptide hormone stimulus	BP
2	17	4.55314886631	-	2.84e-03	GO:0043536	positive regulation of blood vessel endothelial cell migration	BP
2	17	4.55314886631	-	3.21e-03	GO:0010039	response to iron ion	BP
2	18	4.47068670612	-	3.60e-03	GO:1904380	endoplasmic reticulum mannose trimming	BP
1	9	4.47068670612	-	2.48e-02	GO:0051205	protein insertion into membrane	BP
1	9	4.47068670612	-	3.46e-02	GO:0042698	ovulation cycle	BP
1	9	4.47068670612	-	3.46e-02	GO:0010907	positive regulation of glucose metabolic process	BP
1	9	4.47068670612	-	3.46e-02	GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	BP
1	9	4.47068670612	-	3.94e-02	GO:0046638	positive regulation of alpha-beta T cell differentiation	BP
1	9	4.47068670612	-	3.94e-02	GO:0090394	negative regulation of excitatory postsynaptic potential	BP
1	9	4.47068670612	-	3.94e-02	GO:0000733	DNA strand renaturation	BP
1	9	4.47068670612	-	3.94e-02	GO:1901223	negative regulation of NIK/NF-kappaB signaling	BP
1	9	4.47068670612	-	3.94e-02	GO:2000059	negative regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	BP
1	9	4.47068670612	-	4.42e-02	GO:0034405	response to fluid shear stress	BP
1	9	4.47068670612	-	4.42e-02	GO:0010224	response to UV-B	BP
1	9	4.47068670612	-	4.42e-02	GO:0048245	eosinophil chemotaxis	BP
1	9	4.47068670612	-	4.42e-02	GO:0035067	negative regulation of histone acetylation	BP
1	9	4.47068670612	-	4.42e-02	GO:0006048	UDP-N-acetylglucosamine biosynthetic process	BP
2	18	4.47068670612	-	3.21e-03	GO:0008157	protein phosphatase 1 binding	MF
1	9	4.47068670612	-	4.42e-02	GO:0036312	phosphatidylinositol 3-kinase regulatory subunit binding	MF
6	55	4.44421449475	-	2.15e-07	GO:0007173	epidermal growth factor receptor signaling pathway	BP
2	19	4.39268419411	-	2.49e-03	GO:0050850	positive regulation of calcium-mediated signaling	BP
2	19	4.39268419411	-	3.21e-03	GO:0051968	positive regulation of synaptic transmission, glutamatergic	BP
2	19	4.39268419411	-	3.60e-03	GO:0046827	positive regulation of protein export from nucleus	BP
2	19	4.39268419411	-	4.01e-03	GO:0070987	error-free translesion synthesis	BP
3	29	4.36759321315	-	4.01e-04	GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	BP
2	20	4.31868361267	-	1.32e-03	GO:0019370	leukotriene biosynthetic process	BP
2	20	4.31868361267	-	4.01e-03	GO:0042276	error-prone translesion synthesis	BP
2	20	4.31868361267	-	4.01e-03	GO:0045861	negative regulation of proteolysis	BP
1	10	4.31868361267	-	3.46e-02	GO:0043586	tongue development	BP
1	10	4.31868361267	-	3.94e-02	GO:0060411	cardiac septum morphogenesis	BP
1	10	4.31868361267	-	4.42e-02	GO:0003181	atrioventricular valve morphogenesis	BP
