# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
2	4	6.10527997456	-	1.56e-04	GO:0060571	morphogenesis of an epithelial fold	BP
2	4	6.10527997456	-	3.10e-04	GO:0018393	internal peptidyl-lysine acetylation	BP
2	4	6.10527997456	-	3.10e-04	GO:0051572	negative regulation of histone H3-K4 methylation	BP
2	4	6.10527997456	-	3.10e-04	GO:0051385	response to mineralocorticoid	BP
2	4	6.10527997456	-	3.10e-04	GO:0006990	positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response	BP
1	2	6.10527997456	-	7.26e-03	GO:0072079	nephron tubule formation	BP
1	2	6.10527997456	-	7.26e-03	GO:2000521	negative regulation of immunological synapse formation	BP
1	2	6.10527997456	-	7.26e-03	GO:0032823	regulation of natural killer cell differentiation	BP
1	2	6.10527997456	-	7.26e-03	GO:0045720	negative regulation of integrin biosynthetic process	BP
1	2	6.10527997456	-	7.26e-03	GO:0033594	response to hydroxyisoflavone	BP
1	2	6.10527997456	-	7.26e-03	GO:0051136	regulation of NK T cell differentiation	BP
1	2	6.10527997456	-	7.26e-03	GO:0071393	cellular response to progesterone stimulus	BP
1	2	6.10527997456	-	7.26e-03	GO:0010730	negative regulation of hydrogen peroxide biosynthetic process	BP
1	2	6.10527997456	-	7.26e-03	GO:0045976	negative regulation of mitotic cell cycle, embryonic	BP
1	2	6.10527997456	-	7.26e-03	GO:0021623	oculomotor nerve formation	BP
1	2	6.10527997456	-	7.26e-03	GO:0033082	regulation of extrathymic T cell differentiation	BP
1	2	6.10527997456	-	7.26e-03	GO:0035063	nuclear speck organization	BP
1	2	6.10527997456	-	1.45e-02	GO:2000331	regulation of terminal button organization	BP
1	2	6.10527997456	-	1.45e-02	GO:0071109	superior temporal gyrus development	BP
1	2	6.10527997456	-	1.45e-02	GO:0097252	oligodendrocyte apoptotic process	BP
1	2	6.10527997456	-	1.45e-02	GO:0072182	regulation of nephron tubule epithelial cell differentiation	BP
1	2	6.10527997456	-	1.45e-02	GO:0001869	negative regulation of complement activation, lectin pathway	BP
1	2	6.10527997456	-	1.45e-02	GO:1900186	negative regulation of clathrin-dependent endocytosis	BP
1	2	6.10527997456	-	1.45e-02	GO:0060599	lateral sprouting involved in mammary gland duct morphogenesis	BP
1	2	6.10527997456	-	1.45e-02	GO:0014040	positive regulation of Schwann cell differentiation	BP
1	2	6.10527997456	-	1.45e-02	GO:2000077	negative regulation of type B pancreatic cell development	BP
1	2	6.10527997456	-	1.45e-02	GO:0050922	negative regulation of chemotaxis	BP
1	2	6.10527997456	-	1.45e-02	GO:0033026	negative regulation of mast cell apoptotic process	BP
1	2	6.10527997456	-	1.45e-02	GO:0060748	tertiary branching involved in mammary gland duct morphogenesis	BP
1	2	6.10527997456	-	1.45e-02	GO:0032916	positive regulation of transforming growth factor beta3 production	BP
1	2	6.10527997456	-	1.45e-02	GO:0071174	mitotic spindle checkpoint	BP
1	2	6.10527997456	-	1.45e-02	GO:0019049	evasion or tolerance of host defenses by virus	BP
1	2	6.10527997456	-	1.45e-02	GO:0044334	canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition	BP
1	2	6.10527997456	-	1.45e-02	GO:0030997	regulation of centriole-centriole cohesion	BP
1	2	6.10527997456	-	1.45e-02	GO:0048145	regulation of fibroblast proliferation	BP
1	2	6.10527997456	-	1.45e-02	GO:0036369	transcription factor catabolic process	BP
1	2	6.10527997456	-	1.45e-02	GO:0001798	positive regulation of type IIa hypersensitivity	BP
1	2	6.10527997456	-	1.45e-02	GO:0002431	Fc receptor mediated stimulatory signaling pathway	BP
1	2	6.10527997456	-	1.45e-02	GO:0036496	regulation of translational initiation by eIF2 alpha dephosphorylation	BP
1	2	6.10527997456	-	1.45e-02	GO:0045401	positive regulation of interleukin-3 biosynthetic process	BP
1	2	6.10527997456	-	1.45e-02	GO:0003404	optic vesicle morphogenesis	BP
1	2	6.10527997456	-	1.45e-02	GO:2000620	positive regulation of histone H4-K16 acetylation	BP
1	2	6.10527997456	-	1.45e-02	GO:0072053	renal inner medulla development	BP
1	2	6.10527997456	-	1.45e-02	GO:0072054	renal outer medulla development	BP
1	2	6.10527997456	-	1.45e-02	GO:1903721	positive regulation of I-kappaB phosphorylation	BP
1	2	6.10527997456	-	1.45e-02	GO:0010868	negative regulation of triglyceride biosynthetic process	BP
1	2	6.10527997456	-	1.45e-02	GO:0071674	mononuclear cell migration	BP
1	2	6.10527997456	-	1.45e-02	GO:0048340	paraxial mesoderm morphogenesis	BP
1	2	6.10527997456	-	1.45e-02	GO:0001805	positive regulation of type III hypersensitivity	BP
1	2	6.10527997456	-	1.45e-02	GO:2000017	positive regulation of determination of dorsal identity	BP
1	2	6.10527997456	-	1.45e-02	GO:1902728	positive regulation of growth factor dependent skeletal muscle satellite cell proliferation	BP
1	2	6.10527997456	-	1.45e-02	GO:1902722	positive regulation of prolactin secretion	BP
1	2	6.10527997456	-	1.45e-02	GO:0007070	negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle	BP
1	2	6.10527997456	-	1.45e-02	GO:0043313	regulation of neutrophil degranulation	BP
1	2	6.10527997456	-	1.45e-02	GO:0031134	sister chromatid biorientation	BP
1	2	6.10527997456	-	1.45e-02	GO:0061402	positive regulation of transcription from RNA polymerase II promoter in response to acidic pH	BP
1	2	6.10527997456	-	1.45e-02	GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	BP
1	2	6.10527997456	-	1.45e-02	GO:1990791	dorsal root ganglion development	BP
1	2	6.10527997456	-	1.45e-02	GO:0035411	catenin import into nucleus	BP
1	2	6.10527997456	-	1.45e-02	GO:0006696	ergosterol biosynthetic process	BP
1	2	6.10527997456	-	1.45e-02	GO:0043006	activation of phospholipase A2 activity by calcium-mediated signaling	BP
1	2	6.10527997456	-	1.45e-02	GO:0018205	peptidyl-lysine modification	BP
1	2	6.10527997456	-	1.45e-02	GO:0048638	regulation of developmental growth	BP
1	2	6.10527997456	-	1.45e-02	GO:0035026	leading edge cell differentiation	BP
1	2	6.10527997456	-	1.45e-02	GO:0035022	positive regulation of Rac protein signal transduction	BP
1	2	6.10527997456	-	1.45e-02	GO:0044027	hypermethylation of CpG island	BP
1	2	6.10527997456	-	1.45e-02	GO:2000278	regulation of DNA biosynthetic process	BP
1	2	6.10527997456	-	1.45e-02	GO:1904379	protein localization to cytosolic proteasome complex involved in ERAD pathway	BP
1	2	6.10527997456	-	1.45e-02	GO:0006041	glucosamine metabolic process	BP
1	2	6.10527997456	-	1.45e-02	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
1	2	6.10527997456	-	1.45e-02	GO:0021897	forebrain astrocyte development	BP
1	2	6.10527997456	-	1.45e-02	GO:0072033	renal vesicle formation	BP
3	6	6.10527997456	-	7.32e-06	GO:0005168	neurotrophin TRKA receptor binding	MF
2	4	6.10527997456	-	3.10e-04	GO:0048408	epidermal growth factor binding	MF
1	2	6.10527997456	-	1.45e-02	GO:0019912	cyclin-dependent protein kinase activating kinase activity	MF
1	2	6.10527997456	-	1.45e-02	GO:0047057	vitamin-K-epoxide reductase (warfarin-sensitive) activity	MF
1	2	6.10527997456	-	1.45e-02	GO:0019002	GMP binding	MF
1	2	6.10527997456	-	1.45e-02	GO:0019767	IgE receptor activity	MF
1	2	6.10527997456	-	1.45e-02	GO:0061809	NAD+ nucleotidase, cyclic ADP-ribose generating	MF
1	2	6.10527997456	-	1.45e-02	GO:0061752	telomeric repeat-containing RNA binding	MF
1	2	6.10527997456	-	1.45e-02	GO:0005006	epidermal growth factor-activated receptor activity	MF
1	2	6.10527997456	-	1.45e-02	GO:0050135	NAD(P)+ nucleosidase activity	MF
1	2	6.10527997456	-	1.45e-02	GO:0005174	CD40 receptor binding	MF
1	2	6.10527997456	-	1.45e-02	GO:0004613	phosphoenolpyruvate carboxykinase (GTP) activity	MF
3	7	5.88288755322	-	1.27e-05	GO:1903071	positive regulation of ER-associated ubiquitin-dependent protein catabolic process	BP
2	5	5.78335187967	-	5.15e-04	GO:0010543	regulation of platelet activation	BP
2	5	5.78335187967	-	5.15e-04	GO:0071681	cellular response to indole-3-methanol	BP
2	5	5.78335187967	-	5.15e-04	GO:0019863	IgE binding	MF
2	5	5.78335187967	-	5.15e-04	GO:0043426	MRF binding	MF
3	9	5.52031747384	-	3.03e-05	GO:0051146	striated muscle cell differentiation	BP
3	9	5.52031747384	-	3.03e-05	GO:0046641	positive regulation of alpha-beta T cell proliferation	BP
2	6	5.52031747384	-	7.69e-04	GO:0099565	chemical synaptic transmission, postsynaptic	BP
2	6	5.52031747384	-	7.69e-04	GO:0060789	hair follicle placode formation	BP
2	6	5.52031747384	-	7.69e-04	GO:0061154	endothelial tube morphogenesis	BP
2	6	5.52031747384	-	7.69e-04	GO:0051573	negative regulation of histone H3-K9 methylation	BP
1	3	5.52031747384	-	7.26e-03	GO:0070172	positive regulation of tooth mineralization	BP
1	3	5.52031747384	-	7.26e-03	GO:0002292	T cell differentiation involved in immune response	BP
1	3	5.52031747384	-	1.45e-02	GO:1990418	response to insulin-like growth factor stimulus	BP
1	3	5.52031747384	-	1.45e-02	GO:0060066	oviduct development	BP
1	3	5.52031747384	-	1.45e-02	GO:0045726	positive regulation of integrin biosynthetic process	BP
1	3	5.52031747384	-	1.45e-02	GO:0060916	mesenchymal cell proliferation involved in lung development	BP
1	3	5.52031747384	-	1.45e-02	GO:0044336	canonical Wnt signaling pathway involved in negative regulation of apoptotic process	BP
1	3	5.52031747384	-	1.45e-02	GO:0010909	positive regulation of heparan sulfate proteoglycan biosynthetic process	BP
1	3	5.52031747384	-	1.45e-02	GO:0002820	negative regulation of adaptive immune response	BP
1	3	5.52031747384	-	1.45e-02	GO:2001189	negative regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	BP
1	3	5.52031747384	-	1.45e-02	GO:0036023	embryonic skeletal limb joint morphogenesis	BP
1	3	5.52031747384	-	1.45e-02	GO:0071930	negative regulation of transcription involved in G1/S transition of mitotic cell cycle	BP
1	3	5.52031747384	-	1.45e-02	GO:0070232	regulation of T cell apoptotic process	BP
1	3	5.52031747384	-	1.45e-02	GO:1904339	negative regulation of dopaminergic neuron differentiation	BP
1	3	5.52031747384	-	2.16e-02	GO:0045079	negative regulation of chemokine biosynthetic process	BP
1	3	5.52031747384	-	2.16e-02	GO:0044346	fibroblast apoptotic process	BP
1	3	5.52031747384	-	2.16e-02	GO:0060492	lung induction	BP
1	3	5.52031747384	-	2.16e-02	GO:0060491	regulation of cell projection assembly	BP
1	3	5.52031747384	-	2.16e-02	GO:0071494	cellular response to UV-C	BP
1	3	5.52031747384	-	2.16e-02	GO:1904031	positive regulation of cyclin-dependent protein kinase activity	BP
1	3	5.52031747384	-	2.16e-02	GO:1903243	negative regulation of cardiac muscle hypertrophy in response to stress	BP
1	3	5.52031747384	-	2.16e-02	GO:0071226	cellular response to molecule of fungal origin	BP
1	3	5.52031747384	-	2.16e-02	GO:0002669	positive regulation of T cell anergy	BP
1	3	5.52031747384	-	2.16e-02	GO:0014043	negative regulation of neuron maturation	BP
1	3	5.52031747384	-	2.16e-02	GO:0060024	rhythmic synaptic transmission	BP
1	3	5.52031747384	-	2.16e-02	GO:0070602	regulation of centromeric sister chromatid cohesion	BP
1	3	5.52031747384	-	2.16e-02	GO:1901896	positive regulation of calcium-transporting ATPase activity	BP
1	3	5.52031747384	-	2.16e-02	GO:0002429	immune response-activating cell surface receptor signaling pathway	BP
1	3	5.52031747384	-	2.16e-02	GO:0000320	re-entry into mitotic cell cycle	BP
1	3	5.52031747384	-	2.16e-02	GO:1904798	positive regulation of core promoter binding	BP
1	3	5.52031747384	-	2.16e-02	GO:0010725	regulation of primitive erythrocyte differentiation	BP
1	3	5.52031747384	-	2.16e-02	GO:0034140	negative regulation of toll-like receptor 3 signaling pathway	BP
1	3	5.52031747384	-	2.16e-02	GO:1903070	negative regulation of ER-associated ubiquitin-dependent protein catabolic process	BP
1	3	5.52031747384	-	2.16e-02	GO:0002366	leukocyte activation involved in immune response	BP
1	3	5.52031747384	-	2.16e-02	GO:0090043	regulation of tubulin deacetylation	BP
1	3	5.52031747384	-	2.16e-02	GO:0002503	peptide antigen assembly with MHC class II protein complex	BP
1	3	5.52031747384	-	2.16e-02	GO:1903238	positive regulation of leukocyte tethering or rolling	BP
1	3	5.52031747384	-	2.16e-02	GO:0090003	regulation of establishment of protein localization to plasma membrane	BP
1	3	5.52031747384	-	2.16e-02	GO:0001812	positive regulation of type I hypersensitivity	BP
1	3	5.52031747384	-	2.16e-02	GO:0010641	positive regulation of platelet-derived growth factor receptor signaling pathway	BP
1	3	5.52031747384	-	2.16e-02	GO:0003340	negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	BP
1	3	5.52031747384	-	2.16e-02	GO:1903378	positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	BP
1	3	5.52031747384	-	2.16e-02	GO:0035973	aggrephagy	BP
1	3	5.52031747384	-	2.16e-02	GO:1901797	negative regulation of signal transduction by p53 class mediator	BP
1	3	5.52031747384	-	2.16e-02	GO:1990785	response to water-immersion restraint stress	BP
1	3	5.52031747384	-	2.16e-02	GO:0001754	eye photoreceptor cell differentiation	BP
1	3	5.52031747384	-	2.16e-02	GO:0090204	protein localization to nuclear pore	BP
1	3	5.52031747384	-	2.16e-02	GO:0007176	regulation of epidermal growth factor-activated receptor activity	BP
1	3	5.52031747384	-	2.16e-02	GO:2000466	negative regulation of glycogen (starch) synthase activity	BP
1	3	5.52031747384	-	2.16e-02	GO:0051097	negative regulation of helicase activity	BP
1	3	5.52031747384	-	2.16e-02	GO:1901097	negative regulation of autophagosome maturation	BP
1	3	5.52031747384	-	2.16e-02	GO:2000630	positive regulation of miRNA metabolic process	BP
1	3	5.52031747384	-	2.16e-02	GO:0043009	chordate embryonic development	BP
1	3	5.52031747384	-	2.16e-02	GO:0010992	ubiquitin homeostasis	BP
1	3	5.52031747384	-	2.16e-02	GO:0090230	regulation of centromere complex assembly	BP
1	3	5.52031747384	-	2.16e-02	GO:0002520	immune system development	BP
1	3	5.52031747384	-	2.16e-02	GO:0032765	positive regulation of mast cell cytokine production	BP
1	3	5.52031747384	-	2.16e-02	GO:1904378	maintenance of unfolded protein involved in ERAD pathway	BP
1	3	5.52031747384	-	2.16e-02	GO:0045588	positive regulation of gamma-delta T cell differentiation	BP
1	3	5.52031747384	-	2.16e-02	GO:1904640	response to methionine	BP
1	3	5.52031747384	-	2.16e-02	GO:0045425	positive regulation of granulocyte macrophage colony-stimulating factor biosynthetic process	BP
1	3	5.52031747384	-	1.45e-02	GO:0003953	NAD+ nucleosidase activity	MF
1	3	5.52031747384	-	1.45e-02	GO:0046625	sphingolipid binding	MF
1	3	5.52031747384	-	2.16e-02	GO:0061676	importin-alpha family protein binding	MF
1	3	5.52031747384	-	2.16e-02	GO:0045309	protein phosphorylated amino acid binding	MF
1	3	5.52031747384	-	2.16e-02	GO:0004882	androgen receptor activity	MF
1	3	5.52031747384	-	2.16e-02	GO:0043398	HLH domain binding	MF
1	3	5.52031747384	-	2.16e-02	GO:0034648	histone demethylase activity (H3-dimethyl-K4 specific)	MF
1	3	5.52031747384	-	2.16e-02	GO:0008426	protein kinase C inhibitor activity	MF
4	13	5.40484025642	-	8.31e-07	GO:0061029	eyelid development in camera-type eye	BP
2	7	5.2979250525	-	5.15e-04	GO:0045576	mast cell activation	BP
2	7	5.2979250525	-	7.69e-04	GO:0006475	internal protein amino acid acetylation	BP
2	7	5.2979250525	-	7.69e-04	GO:0042129	regulation of T cell proliferation	BP
2	7	5.2979250525	-	1.07e-03	GO:0031659	positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle	BP
2	7	5.2979250525	-	1.07e-03	GO:2000144	positive regulation of DNA-templated transcription, initiation	BP
3	11	5.23081085665	-	5.88e-05	GO:0060544	regulation of necroptotic process	BP
3	11	5.23081085665	-	4.30e-05	GO:0016407	acetyltransferase activity	MF
4	15	5.19838937895	-	3.36e-06	GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	BP
2	8	5.10527997456	-	1.07e-03	GO:0005979	regulation of glycogen biosynthetic process	BP
2	8	5.10527997456	-	1.42e-03	GO:0032731	positive regulation of interleukin-1 beta production	BP
2	8	5.10527997456	-	1.42e-03	GO:0007172	signal complex assembly	BP
1	4	5.10527997456	-	1.45e-02	GO:1904954	canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	BP
1	4	5.10527997456	-	1.45e-02	GO:0090403	oxidative stress-induced premature senescence	BP
1	4	5.10527997456	-	1.45e-02	GO:0038094	Fc-gamma receptor signaling pathway	BP
1	4	5.10527997456	-	2.16e-02	GO:1902806	regulation of cell cycle G1/S phase transition	BP
1	4	5.10527997456	-	2.16e-02	GO:0003338	metanephros morphogenesis	BP
1	4	5.10527997456	-	2.16e-02	GO:0071816	tail-anchored membrane protein insertion into ER membrane	BP
1	4	5.10527997456	-	2.16e-02	GO:0071466	cellular response to xenobiotic stimulus	BP
1	4	5.10527997456	-	2.16e-02	GO:0048808	male genitalia morphogenesis	BP
1	4	5.10527997456	-	2.16e-02	GO:0070741	response to interleukin-6	BP
1	4	5.10527997456	-	2.16e-02	GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	BP
1	4	5.10527997456	-	2.16e-02	GO:0021559	trigeminal nerve development	BP
1	4	5.10527997456	-	2.16e-02	GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	BP
1	4	5.10527997456	-	2.16e-02	GO:1904888	cranial skeletal system development	BP
1	4	5.10527997456	-	2.16e-02	GO:0060050	positive regulation of protein glycosylation	BP
1	4	5.10527997456	-	2.16e-02	GO:0045759	negative regulation of action potential	BP
1	4	5.10527997456	-	2.87e-02	GO:0090400	stress-induced premature senescence	BP
1	4	5.10527997456	-	2.87e-02	GO:0071801	regulation of podosome assembly	BP
1	4	5.10527997456	-	2.87e-02	GO:0030578	PML body organization	BP
1	4	5.10527997456	-	2.87e-02	GO:0003170	heart valve development	BP
1	4	5.10527997456	-	2.87e-02	GO:0035655	interleukin-18-mediated signaling pathway	BP
1	4	5.10527997456	-	2.87e-02	GO:0071459	protein localization to chromosome, centromeric region	BP
1	4	5.10527997456	-	2.87e-02	GO:0009048	dosage compensation by inactivation of X chromosome	BP
1	4	5.10527997456	-	2.87e-02	GO:1900020	positive regulation of protein kinase C activity	BP
1	4	5.10527997456	-	2.87e-02	GO:1901203	positive regulation of extracellular matrix assembly	BP
1	4	5.10527997456	-	2.87e-02	GO:0008356	asymmetric cell division	BP
1	4	5.10527997456	-	2.87e-02	GO:0071922	regulation of cohesin loading	BP
1	4	5.10527997456	-	2.87e-02	GO:0097029	mature conventional dendritic cell differentiation	BP
1	4	5.10527997456	-	2.87e-02	GO:0032079	positive regulation of endodeoxyribonuclease activity	BP
1	4	5.10527997456	-	2.87e-02	GO:0033625	positive regulation of integrin activation	BP
1	4	5.10527997456	-	2.87e-02	GO:0010883	regulation of lipid storage	BP
1	4	5.10527997456	-	2.87e-02	GO:0097300	programmed necrotic cell death	BP
1	4	5.10527997456	-	2.87e-02	GO:0045415	negative regulation of interleukin-8 biosynthetic process	BP
1	4	5.10527997456	-	2.87e-02	GO:0090168	Golgi reassembly	BP
1	4	5.10527997456	-	2.87e-02	GO:0050847	progesterone receptor signaling pathway	BP
1	4	5.10527997456	-	2.87e-02	GO:0007089	traversing start control point of mitotic cell cycle	BP
1	4	5.10527997456	-	2.87e-02	GO:0042373	vitamin K metabolic process	BP
1	4	5.10527997456	-	2.87e-02	GO:1904294	positive regulation of ERAD pathway	BP
1	4	5.10527997456	-	2.87e-02	GO:0003266	regulation of secondary heart field cardioblast proliferation	BP
1	4	5.10527997456	-	2.87e-02	GO:1900041	negative regulation of interleukin-2 secretion	BP
1	4	5.10527997456	-	2.87e-02	GO:0005981	regulation of glycogen catabolic process	BP
1	4	5.10527997456	-	2.87e-02	GO:0071677	positive regulation of mononuclear cell migration	BP
1	4	5.10527997456	-	2.87e-02	GO:0010822	positive regulation of mitochondrion organization	BP
1	4	5.10527997456	-	2.87e-02	GO:0046886	positive regulation of hormone biosynthetic process	BP
1	4	5.10527997456	-	2.87e-02	GO:0031999	negative regulation of fatty acid beta-oxidation	BP
1	4	5.10527997456	-	2.87e-02	GO:0051098	regulation of binding	BP
1	4	5.10527997456	-	2.87e-02	GO:0060574	intestinal epithelial cell maturation	BP
1	4	5.10527997456	-	2.87e-02	GO:0022009	central nervous system vasculogenesis	BP
1	4	5.10527997456	-	2.87e-02	GO:0034088	maintenance of mitotic sister chromatid cohesion	BP
1	4	5.10527997456	-	2.87e-02	GO:2000346	negative regulation of hepatocyte proliferation	BP
1	4	5.10527997456	-	2.87e-02	GO:0010748	negative regulation of plasma membrane long-chain fatty acid transport	BP
1	4	5.10527997456	-	2.87e-02	GO:0045472	response to ether	BP
1	4	5.10527997456	-	2.87e-02	GO:0006482	protein demethylation	BP
1	4	5.10527997456	-	2.87e-02	GO:0033158	regulation of protein import into nucleus, translocation	BP
1	4	5.10527997456	-	2.87e-02	GO:1901985	positive regulation of protein acetylation	BP
1	4	5.10527997456	-	2.87e-02	GO:2000969	positive regulation of AMPA receptor activity	BP
1	4	5.10527997456	-	2.87e-02	GO:0090650	cellular response to oxygen-glucose deprivation	BP
1	4	5.10527997456	-	2.87e-02	GO:0010668	ectodermal cell differentiation	BP
1	4	5.10527997456	-	2.87e-02	GO:0090306	spindle assembly involved in meiosis	BP
