# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
2	2	2.3218233202	-	4.00e-02	GO:1904528	positive regulation of microtubule binding	BP
2	2	2.3218233202	-	4.00e-02	GO:0060260	regulation of transcription initiation from RNA polymerase II promoter	BP
2	2	2.3218233202	-	4.00e-02	GO:0002924	negative regulation of humoral immune response mediated by circulating immunoglobulin	BP
2	2	2.3218233202	-	4.00e-02	GO:0031509	telomeric heterochromatin assembly	BP
2	2	2.3218233202	-	4.00e-02	GO:0010710	regulation of collagen catabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0017055	negative regulation of RNA polymerase II transcriptional preinitiation complex assembly	BP
2	2	2.3218233202	-	4.00e-02	GO:1990414	replication-born double-strand break repair via sister chromatid exchange	BP
2	2	2.3218233202	-	4.00e-02	GO:0045916	negative regulation of complement activation	BP
2	2	2.3218233202	-	4.00e-02	GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0014740	negative regulation of muscle hyperplasia	BP
2	2	2.3218233202	-	4.00e-02	GO:0097252	oligodendrocyte apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0051917	regulation of fibrinolysis	BP
2	2	2.3218233202	-	4.00e-02	GO:2001055	positive regulation of mesenchymal cell apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0008050	female courtship behavior	BP
2	2	2.3218233202	-	4.00e-02	GO:0072182	regulation of nephron tubule epithelial cell differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:0001865	NK T cell differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:0072331	signal transduction by p53 class mediator	BP
2	2	2.3218233202	-	4.00e-02	GO:1905663	positive regulation of telomerase RNA reverse transcriptase activity	BP
2	2	2.3218233202	-	4.00e-02	GO:0002032	desensitization of G-protein coupled receptor protein signaling pathway by arrestin	BP
2	2	2.3218233202	-	4.00e-02	GO:0090427	activation of meiosis	BP
2	2	2.3218233202	-	4.00e-02	GO:0014040	positive regulation of Schwann cell differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:0032071	regulation of endodeoxyribonuclease activity	BP
2	2	2.3218233202	-	4.00e-02	GO:2000077	negative regulation of type B pancreatic cell development	BP
2	2	2.3218233202	-	4.00e-02	GO:0055092	sterol homeostasis	BP
2	2	2.3218233202	-	4.00e-02	GO:0036315	cellular response to sterol	BP
2	2	2.3218233202	-	4.00e-02	GO:1902746	regulation of lens fiber cell differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:0023035	CD40 signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0010767	regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP
2	2	2.3218233202	-	4.00e-02	GO:0046642	negative regulation of alpha-beta T cell proliferation	BP
2	2	2.3218233202	-	4.00e-02	GO:0034971	histone H3-R17 methylation	BP
2	2	2.3218233202	-	4.00e-02	GO:2000615	regulation of histone H3-K9 acetylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0090291	negative regulation of osteoclast proliferation	BP
2	2	2.3218233202	-	4.00e-02	GO:0032916	positive regulation of transforming growth factor beta3 production	BP
2	2	2.3218233202	-	4.00e-02	GO:0035947	regulation of gluconeogenesis by regulation of transcription from RNA polymerase II promoter	BP
2	2	2.3218233202	-	4.00e-02	GO:0071174	mitotic spindle checkpoint	BP
2	2	2.3218233202	-	4.00e-02	GO:0010934	macrophage cytokine production	BP
2	2	2.3218233202	-	4.00e-02	GO:1903991	positive regulation of ferrous iron import into cell	BP
2	2	2.3218233202	-	4.00e-02	GO:0090241	negative regulation of histone H4 acetylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0033277	abortive mitotic cell cycle	BP
2	2	2.3218233202	-	4.00e-02	GO:0097460	ferrous iron import into cell	BP
2	2	2.3218233202	-	4.00e-02	GO:0014891	striated muscle atrophy	BP
2	2	2.3218233202	-	4.00e-02	GO:0071624	positive regulation of granulocyte chemotaxis	BP
2	2	2.3218233202	-	4.00e-02	GO:0061145	lung smooth muscle development	BP
2	2	2.3218233202	-	4.00e-02	GO:0045023	G0 to G1 transition	BP
2	2	2.3218233202	-	4.00e-02	GO:0035669	TRAM-dependent toll-like receptor 4 signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0000430	regulation of transcription from RNA polymerase II promoter by glucose	BP
2	2	2.3218233202	-	4.00e-02	GO:0030821	negative regulation of cAMP catabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0019049	evasion or tolerance of host defenses by virus	BP
2	2	2.3218233202	-	4.00e-02	GO:0048822	enucleate erythrocyte development	BP
2	2	2.3218233202	-	4.00e-02	GO:1902340	negative regulation of chromosome condensation	BP
2	2	2.3218233202	-	4.00e-02	GO:2000552	negative regulation of T-helper 2 cell cytokine production	BP
2	2	2.3218233202	-	4.00e-02	GO:0044334	canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition	BP
2	2	2.3218233202	-	4.00e-02	GO:0035407	histone H3-T11 phosphorylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0035408	histone H3-T6 phosphorylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0061740	protein targeting to lysosome involved in chaperone-mediated autophagy	BP
2	2	2.3218233202	-	4.00e-02	GO:0060443	mammary gland morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:1903894	regulation of IRE1-mediated unfolded protein response	BP
2	2	2.3218233202	-	4.00e-02	GO:0072422	signal transduction involved in DNA damage checkpoint	BP
2	2	2.3218233202	-	4.00e-02	GO:0048145	regulation of fibroblast proliferation	BP
2	2	2.3218233202	-	4.00e-02	GO:1901558	response to metformin	BP
2	2	2.3218233202	-	4.00e-02	GO:0000354	cis assembly of pre-catalytic spliceosome	BP
2	2	2.3218233202	-	4.00e-02	GO:0039535	regulation of RIG-I signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0036369	transcription factor catabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0060632	regulation of microtubule-based movement	BP
2	2	2.3218233202	-	4.00e-02	GO:0002638	negative regulation of immunoglobulin production	BP
2	2	2.3218233202	-	4.00e-02	GO:1902523	positive regulation of protein K63-linked ubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:1902524	positive regulation of protein K48-linked ubiquitination	BP
2	2	2.3218233202	-	4.00e-02	GO:0001545	primary ovarian follicle growth	BP
2	2	2.3218233202	-	4.00e-02	GO:0072738	cellular response to diamide	BP
2	2	2.3218233202	-	4.00e-02	GO:0033032	regulation of myeloid cell apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0061614	pri-miRNA transcription from RNA polymerase II promoter	BP
2	2	2.3218233202	-	4.00e-02	GO:0045634	regulation of melanocyte differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:1904313	response to methamphetamine hydrochloride	BP
2	2	2.3218233202	-	4.00e-02	GO:0010949	negative regulation of intestinal phytosterol absorption	BP
2	2	2.3218233202	-	4.00e-02	GO:0036493	positive regulation of translation in response to endoplasmic reticulum stress	BP
2	2	2.3218233202	-	4.00e-02	GO:0033206	meiotic cytokinesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0002730	regulation of dendritic cell cytokine production	BP
2	2	2.3218233202	-	4.00e-02	GO:0055025	positive regulation of cardiac muscle tissue development	BP
2	2	2.3218233202	-	4.00e-02	GO:0016344	meiotic chromosome movement towards spindle pole	BP
2	2	2.3218233202	-	4.00e-02	GO:2000620	positive regulation of histone H4-K16 acetylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0071396	cellular response to lipid	BP
2	2	2.3218233202	-	4.00e-02	GO:2000663	negative regulation of interleukin-5 secretion	BP
2	2	2.3218233202	-	4.00e-02	GO:2000666	negative regulation of interleukin-13 secretion	BP
2	2	2.3218233202	-	4.00e-02	GO:0006535	cysteine biosynthetic process from serine	BP
2	2	2.3218233202	-	4.00e-02	GO:0016482	cytosolic transport	BP
2	2	2.3218233202	-	4.00e-02	GO:0001172	transcription, RNA-templated	BP
2	2	2.3218233202	-	4.00e-02	GO:0021873	forebrain neuroblast division	BP
2	2	2.3218233202	-	4.00e-02	GO:0061308	cardiac neural crest cell development involved in heart development	BP
2	2	2.3218233202	-	4.00e-02	GO:0010868	negative regulation of triglyceride biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0009304	tRNA transcription	BP
2	2	2.3218233202	-	4.00e-02	GO:1902608	positive regulation of large conductance calcium-activated potassium channel activity	BP
2	2	2.3218233202	-	4.00e-02	GO:0090035	positive regulation of chaperone-mediated protein complex assembly	BP
2	2	2.3218233202	-	4.00e-02	GO:0019050	suppression by virus of host apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0038179	neurotrophin signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:1904017	cellular response to Thyroglobulin triiodothyronine	BP
2	2	2.3218233202	-	4.00e-02	GO:0060434	bronchus morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:1902170	cellular response to reactive nitrogen species	BP
2	2	2.3218233202	-	4.00e-02	GO:0048340	paraxial mesoderm morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0021986	habenula development	BP
2	2	2.3218233202	-	4.00e-02	GO:0000019	regulation of mitotic recombination	BP
2	2	2.3218233202	-	4.00e-02	GO:1904424	regulation of GTP binding	BP
2	2	2.3218233202	-	4.00e-02	GO:0072318	clathrin coat disassembly	BP
2	2	2.3218233202	-	4.00e-02	GO:0097531	mast cell migration	BP
2	2	2.3218233202	-	4.00e-02	GO:0040030	regulation of molecular function, epigenetic	BP
2	2	2.3218233202	-	4.00e-02	GO:0070427	nucleotide-binding oligomerization domain containing 1 signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0007521	muscle cell fate determination	BP
2	2	2.3218233202	-	4.00e-02	GO:2000017	positive regulation of determination of dorsal identity	BP
2	2	2.3218233202	-	4.00e-02	GO:0003057	regulation of the force of heart contraction by chemical signal	BP
2	2	2.3218233202	-	4.00e-02	GO:0031990	mRNA export from nucleus in response to heat stress	BP
2	2	2.3218233202	-	4.00e-02	GO:0061833	protein localization to tricellular tight junction	BP
2	2	2.3218233202	-	4.00e-02	GO:0030221	basophil differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:1900112	regulation of histone H3-K9 trimethylation	BP
2	2	2.3218233202	-	4.00e-02	GO:1902728	positive regulation of growth factor dependent skeletal muscle satellite cell proliferation	BP
2	2	2.3218233202	-	4.00e-02	GO:0007070	negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle	BP
2	2	2.3218233202	-	4.00e-02	GO:0071283	cellular response to iron(III) ion	BP
2	2	2.3218233202	-	4.00e-02	GO:0097324	melanocyte migration	BP
2	2	2.3218233202	-	4.00e-02	GO:0003430	growth plate cartilage chondrocyte growth	BP
2	2	2.3218233202	-	4.00e-02	GO:0002268	follicular dendritic cell differentiation	BP
2	2	2.3218233202	-	4.00e-02	GO:0038183	bile acid signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0060532	bronchus cartilage development	BP
2	2	2.3218233202	-	4.00e-02	GO:0035397	helper T cell enhancement of adaptive immune response	BP
2	2	2.3218233202	-	4.00e-02	GO:0061647	histone H3-K9 modification	BP
2	2	2.3218233202	-	4.00e-02	GO:1903526	negative regulation of membrane tubulation	BP
2	2	2.3218233202	-	4.00e-02	GO:0035606	peptidyl-cysteine S-trans-nitrosylation	BP
2	2	2.3218233202	-	4.00e-02	GO:1990791	dorsal root ganglion development	BP
2	2	2.3218233202	-	4.00e-02	GO:0034124	regulation of MyD88-dependent toll-like receptor signaling pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:2000845	positive regulation of testosterone secretion	BP
2	2	2.3218233202	-	4.00e-02	GO:0006925	inflammatory cell apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0043217	myelin maintenance	BP
2	2	2.3218233202	-	4.00e-02	GO:1990619	histone H3-K9 deacetylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0003160	endocardium morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0031943	regulation of glucocorticoid metabolic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0072368	regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	BP
2	2	2.3218233202	-	4.00e-02	GO:0072369	regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter	BP
2	2	2.3218233202	-	4.00e-02	GO:0003290	atrial septum secundum morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0010559	regulation of glycoprotein biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0045082	positive regulation of interleukin-10 biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0014013	regulation of gliogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:2000779	regulation of double-strand break repair	BP
2	2	2.3218233202	-	4.00e-02	GO:0060849	regulation of transcription involved in lymphatic endothelial cell fate commitment	BP
2	2	2.3218233202	-	4.00e-02	GO:0043366	beta selection	BP
2	2	2.3218233202	-	4.00e-02	GO:0044027	hypermethylation of CpG island	BP
2	2	2.3218233202	-	4.00e-02	GO:0035854	eosinophil fate commitment	BP
2	2	2.3218233202	-	4.00e-02	GO:1904434	positive regulation of ferrous iron binding	BP
2	2	2.3218233202	-	4.00e-02	GO:1904437	positive regulation of transferrin receptor binding	BP
2	2	2.3218233202	-	4.00e-02	GO:2000278	regulation of DNA biosynthetic process	BP
2	2	2.3218233202	-	4.00e-02	GO:1904379	protein localization to cytosolic proteasome complex involved in ERAD pathway	BP
2	2	2.3218233202	-	4.00e-02	GO:0051445	regulation of meiotic cell cycle	BP
2	2	2.3218233202	-	4.00e-02	GO:0035728	response to hepatocyte growth factor	BP
2	2	2.3218233202	-	4.00e-02	GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	BP
2	2	2.3218233202	-	4.00e-02	GO:1990426	mitotic recombination-dependent replication fork processing	BP
2	2	2.3218233202	-	4.00e-02	GO:0035305	negative regulation of dephosphorylation	BP
2	2	2.3218233202	-	4.00e-02	GO:0045796	negative regulation of intestinal cholesterol absorption	BP
2	2	2.3218233202	-	4.00e-02	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
2	2	2.3218233202	-	4.00e-02	GO:0070828	heterochromatin organization	BP
2	2	2.3218233202	-	4.00e-02	GO:0003221	right ventricular cardiac muscle tissue morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0071888	macrophage apoptotic process	BP
2	2	2.3218233202	-	4.00e-02	GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	BP
2	2	2.3218233202	-	4.00e-02	GO:0060713	labyrinthine layer morphogenesis	BP
2	2	2.3218233202	-	4.00e-02	GO:0045994	positive regulation of translational initiation by iron	BP
1	1	2.3218233202	-	2.00e-01	GO:0090340	positive regulation of secretion of lysosomal enzymes	BP
1	1	2.3218233202	-	2.00e-01	GO:0090343	positive regulation of cell aging	BP
1	1	2.3218233202	-	2.00e-01	GO:0060268	negative regulation of respiratory burst	BP
1	1	2.3218233202	-	2.00e-01	GO:0006591	ornithine metabolic process	BP
1	1	2.3218233202	-	2.00e-01	GO:0099641	anterograde axonal protein transport	BP
1	1	2.3218233202	-	2.00e-01	GO:0010752	regulation of cGMP-mediated signaling	BP
1	1	2.3218233202	-	2.00e-01	GO:0010758	regulation of macrophage chemotaxis	BP
1	1	2.3218233202	-	2.00e-01	GO:0002458	peripheral T cell tolerance induction	BP
1	1	2.3218233202	-	2.00e-01	GO:0090341	negative regulation of secretion of lysosomal enzymes	BP
1	1	2.3218233202	-	2.00e-01	GO:1903533	regulation of protein targeting	BP
1	1	2.3218233202	-	2.00e-01	GO:0039650	suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process	BP
1	1	2.3218233202	-	2.00e-01	GO:0010905	negative regulation of UDP-glucose catabolic process	BP
1	1	2.3218233202	-	2.00e-01	GO:0002333	transitional one stage B cell differentiation	BP
1	1	2.3218233202	-	2.00e-01	GO:0010106	cellular response to iron ion starvation	BP
1	1	2.3218233202	-	2.00e-01	GO:1901582	positive regulation of telomeric RNA transcription from RNA pol II promoter	BP
1	1	2.3218233202	-	2.00e-01	GO:1901581	negative regulation of telomeric RNA transcription from RNA pol II promoter	BP
1	1	2.3218233202	-	2.00e-01	GO:0050812	regulation of acyl-CoA biosynthetic process	BP
1	1	2.3218233202	-	2.00e-01	GO:0061085	regulation of histone H3-K27 methylation	BP
1	1	2.3218233202	-	2.00e-01	GO:0046671	negative regulation of retinal cell programmed cell death	BP
1	1	2.3218233202	-	2.00e-01	GO:1903988	ferrous iron export across plasma membrane	BP
1	1	2.3218233202	-	2.00e-01	GO:0007344	pronuclear fusion	BP
1	1	2.3218233202	-	2.00e-01	GO:0071352	cellular response to interleukin-2	BP
1	1	2.3218233202	-	2.00e-01	GO:2000646	positive regulation of receptor catabolic process	BP
1	1	2.3218233202	-	2.00e-01	GO:1904722	positive regulation of mRNA endonucleolytic cleavage involved in unfolded protein response	BP
1	1	2.3218233202	-	2.00e-01	GO:0086018	SA node cell to atrial cardiac muscle cell signalling	BP
1	1	2.3218233202	-	2.00e-01	GO:1904899	positive regulation of hepatic stellate cell proliferation	BP
1	1	2.3218233202	-	2.00e-01	GO:0072073	kidney epithelium development	BP
1	1	2.3218233202	-	2.00e-01	GO:1903704	negative regulation of production of siRNA involved in RNA interference	BP
1	1	2.3218233202	-	2.00e-01	GO:1902396	protein localization to bicellular tight junction	BP
1	1	2.3218233202	-	2.00e-01	GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	BP
1	1	2.3218233202	-	2.00e-01	GO:0021814	cell motility involved in cerebral cortex radial glia guided migration	BP
1	1	2.3218233202	-	2.00e-01	GO:0021812	neuronal-glial interaction involved in cerebral cortex radial glia guided migration	BP
1	1	2.3218233202	-	2.00e-01	GO:0060929	atrioventricular node cell fate commitment	BP
1	1	2.3218233202	-	2.00e-01	GO:0051238	sequestering of metal ion	BP
1	1	2.3218233202	-	2.00e-01	GO:0046824	positive regulation of nucleocytoplasmic transport	BP
1	1	2.3218233202	-	2.00e-01	GO:0019676	ammonia assimilation cycle	BP
1	1	2.3218233202	-	2.00e-01	GO:0061326	renal tubule development	BP
1	1	2.3218233202	-	2.00e-01	GO:0061324	canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation	BP
1	1	2.3218233202	-	2.00e-01	GO:1903285	positive regulation of hydrogen peroxide catabolic process	BP
1	1	2.3218233202	-	2.00e-01	GO:1903284	positive regulation of glutathione peroxidase activity	BP
1	1	2.3218233202	-	2.00e-01	GO:0097298	regulation of nucleus size	BP
1	1	2.3218233202	-	2.00e-01	GO:0002371	dendritic cell cytokine production	BP
1	1	2.3218233202	-	2.00e-01	GO:0045343	regulation of MHC class I biosynthetic process	BP
1	1	2.3218233202	-	2.00e-01	GO:0072615	interleukin-17 secretion	BP
1	1	2.3218233202	-	2.00e-01	GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	BP
1	1	2.3218233202	-	2.00e-01	GO:0046587	positive regulation of calcium-dependent cell-cell adhesion	BP
1	1	2.3218233202	-	2.00e-01	GO:0051729	germline cell cycle switching, mitotic to meiotic cell cycle	BP
1	1	2.3218233202	-	2.00e-01	GO:2001229	negative regulation of response to gamma radiation	BP
1	1	2.3218233202	-	2.00e-01	GO:1905549	positive regulation of telomeric heterochromatin assembly	BP
1	1	2.3218233202	-	2.00e-01	GO:0042635	positive regulation of hair cycle	BP
