# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
1	1	3.78335187967	-	7.26e-02	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	BP
1	1	3.78335187967	-	7.26e-02	GO:1904075	positive regulation of trophectodermal cell proliferation	BP
1	1	3.78335187967	-	7.26e-02	GO:0034346	positive regulation of type III interferon production	BP
1	1	3.78335187967	-	7.26e-02	GO:0002663	positive regulation of B cell tolerance induction	BP
1	1	3.78335187967	-	7.26e-02	GO:1905317	inferior endocardial cushion morphogenesis	BP
1	1	3.78335187967	-	7.26e-02	GO:1905313	transforming growth factor beta receptor signaling pathway involved in heart development	BP
1	1	3.78335187967	-	7.26e-02	GO:1990859	cellular response to endothelin	BP
1	1	3.78335187967	-	7.26e-02	GO:0002840	regulation of T cell mediated immune response to tumor cell	BP
1	1	3.78335187967	-	7.26e-02	GO:0021686	cerebellar granular layer maturation	BP
1	1	3.78335187967	-	7.26e-02	GO:0021682	nerve maturation	BP
1	1	3.78335187967	-	7.26e-02	GO:0035711	T-helper 1 cell activation	BP
1	1	3.78335187967	-	7.26e-02	GO:0070640	vitamin D3 metabolic process	BP
1	1	3.78335187967	-	7.26e-02	GO:2000486	negative regulation of glutamine transport	BP
1	1	3.78335187967	-	7.26e-02	GO:0032738	positive regulation of interleukin-15 production	BP
1	1	3.78335187967	-	7.26e-02	GO:0002625	regulation of T cell antigen processing and presentation	BP
1	1	3.78335187967	-	7.26e-02	GO:0043371	negative regulation of CD4-positive, alpha-beta T cell differentiation	BP
1	1	3.78335187967	-	7.26e-02	GO:0042774	plasma membrane ATP synthesis coupled electron transport	BP
1	1	3.78335187967	-	7.26e-02	GO:0090648	response to environmental enrichment	BP
1	1	3.78335187967	-	7.26e-02	GO:0032072	regulation of restriction endodeoxyribonuclease activity	BP
1	1	3.78335187967	-	7.26e-02	GO:0003336	corneocyte desquamation	BP
1	1	3.78335187967	-	7.26e-02	GO:1904404	response to formaldehyde	BP
1	1	3.78335187967	-	7.26e-02	GO:0045818	negative regulation of glycogen catabolic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0090096	positive regulation of metanephric cap mesenchymal cell proliferation	BP
1	1	3.78335187967	-	7.26e-02	GO:0060817	inactivation of paternal X chromosome	BP
1	1	3.78335187967	-	7.26e-02	GO:0000097	sulfur amino acid biosynthetic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0120072	positive regulation of pyloric antrum smooth muscle contraction	BP
1	1	3.78335187967	-	7.26e-02	GO:0060552	positive regulation of fructose 1,6-bisphosphate metabolic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0060550	positive regulation of fructose 1,6-bisphosphate 1-phosphatase activity	BP
1	1	3.78335187967	-	7.26e-02	GO:0036119	response to platelet-derived growth factor	BP
1	1	3.78335187967	-	7.26e-02	GO:0033028	myeloid cell apoptotic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0006055	CMP-N-acetylneuraminate biosynthetic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0046327	glycerol biosynthetic process from pyruvate	BP
1	1	3.78335187967	-	7.26e-02	GO:1990774	tumor necrosis factor secretion	BP
1	1	3.78335187967	-	7.26e-02	GO:1901666	positive regulation of NAD+ ADP-ribosyltransferase activity	BP
1	1	3.78335187967	-	7.26e-02	GO:1901660	calcium ion export	BP
1	1	3.78335187967	-	7.26e-02	GO:1900133	regulation of renin secretion into blood stream	BP
1	1	3.78335187967	-	7.26e-02	GO:1904793	regulation of euchromatin binding	BP
1	1	3.78335187967	-	7.26e-02	GO:1904651	positive regulation of fat cell apoptotic process	BP
1	1	3.78335187967	-	7.26e-02	GO:1902228	positive regulation of macrophage colony-stimulating factor signaling pathway	BP
1	1	3.78335187967	-	7.26e-02	GO:1902220	positive regulation of intrinsic apoptotic signaling pathway in response to osmotic stress	BP
1	1	3.78335187967	-	7.26e-02	GO:0051249	regulation of lymphocyte activation	BP
1	1	3.78335187967	-	7.26e-02	GO:0010768	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP
1	1	3.78335187967	-	7.26e-02	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	BP
1	1	3.78335187967	-	7.26e-02	GO:0051796	negative regulation of timing of catagen	BP
1	1	3.78335187967	-	7.26e-02	GO:0060709	glycogen cell differentiation involved in embryonic placenta development	BP
1	1	3.78335187967	-	7.26e-02	GO:0021998	neural plate mediolateral regionalization	BP
1	1	3.78335187967	-	7.26e-02	GO:0034972	histone H3-R26 methylation	BP
1	1	3.78335187967	-	7.26e-02	GO:0071301	cellular response to vitamin B1	BP
1	1	3.78335187967	-	7.26e-02	GO:0006117	acetaldehyde metabolic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0098736	negative regulation of the force of heart contraction	BP
1	1	3.78335187967	-	7.26e-02	GO:0070179	D-serine biosynthetic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0050674	urothelial cell proliferation	BP
1	1	3.78335187967	-	7.26e-02	GO:0050677	positive regulation of urothelial cell proliferation	BP
1	1	3.78335187967	-	7.26e-02	GO:0032423	regulation of mismatch repair	BP
1	1	3.78335187967	-	7.26e-02	GO:1902068	regulation of sphingolipid mediated signaling pathway	BP
1	1	3.78335187967	-	7.26e-02	GO:0036399	TCR signalosome assembly	BP
1	1	3.78335187967	-	7.26e-02	GO:1905045	negative regulation of Schwann cell proliferation involved in axon regeneration	BP
1	1	3.78335187967	-	7.26e-02	GO:0019089	transmission of virus	BP
1	1	3.78335187967	-	7.26e-02	GO:2000655	negative regulation of cellular response to testosterone stimulus	BP
1	1	3.78335187967	-	7.26e-02	GO:2000657	negative regulation of apolipoprotein binding	BP
1	1	3.78335187967	-	7.26e-02	GO:0038129	ERBB3 signaling pathway	BP
1	1	3.78335187967	-	7.26e-02	GO:0014896	muscle hypertrophy	BP
1	1	3.78335187967	-	7.26e-02	GO:0070572	positive regulation of neuron projection regeneration	BP
1	1	3.78335187967	-	7.26e-02	GO:0032667	regulation of interleukin-23 production	BP
1	1	3.78335187967	-	7.26e-02	GO:1905716	negative regulation of cornification	BP
1	1	3.78335187967	-	7.26e-02	GO:2000597	positive regulation of optic nerve formation	BP
1	1	3.78335187967	-	7.26e-02	GO:0035665	TIRAP-dependent toll-like receptor 4 signaling pathway	BP
1	1	3.78335187967	-	7.26e-02	GO:1990402	embryonic liver development	BP
1	1	3.78335187967	-	7.26e-02	GO:0099551	trans-synaptic signaling by neuropeptide, modulating synaptic transmission	BP
1	1	3.78335187967	-	7.26e-02	GO:0099557	trans-synaptic signaling by trans-synaptic complex, modulating synaptic transmission	BP
1	1	3.78335187967	-	7.26e-02	GO:0030826	regulation of cGMP biosynthetic process	BP
1	1	3.78335187967	-	7.26e-02	GO:1990349	gap junction-mediated intercellular transport	BP
1	1	3.78335187967	-	7.26e-02	GO:0072386	plus-end-directed organelle transport along microtubule	BP
1	1	3.78335187967	-	7.26e-02	GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	BP
1	1	3.78335187967	-	7.26e-02	GO:0034477	U6 snRNA 3'-end processing	BP
1	1	3.78335187967	-	7.26e-02	GO:0010533	regulation of activation of Janus kinase activity	BP
1	1	3.78335187967	-	7.26e-02	GO:0035789	metanephric mesenchymal cell migration	BP
1	1	3.78335187967	-	7.26e-02	GO:1903755	positive regulation of SUMO transferase activity	BP
1	1	3.78335187967	-	7.26e-02	GO:0051171	regulation of nitrogen compound metabolic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0044330	canonical Wnt signaling pathway involved in positive regulation of wound healing	BP
1	1	3.78335187967	-	7.26e-02	GO:0051282	regulation of sequestering of calcium ion	BP
1	1	3.78335187967	-	7.26e-02	GO:1901187	regulation of ephrin receptor signaling pathway	BP
1	1	3.78335187967	-	7.26e-02	GO:0070104	negative regulation of interleukin-6-mediated signaling pathway	BP
1	1	3.78335187967	-	7.26e-02	GO:1903911	positive regulation of receptor clustering	BP
1	1	3.78335187967	-	7.26e-02	GO:0043060	meiotic metaphase I plate congression	BP
1	1	3.78335187967	-	7.26e-02	GO:0043062	extracellular structure organization	BP
1	1	3.78335187967	-	7.26e-02	GO:0072340	cellular lactam catabolic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0048352	paraxial mesoderm structural organization	BP
1	1	3.78335187967	-	7.26e-02	GO:0032814	regulation of natural killer cell activation	BP
1	1	3.78335187967	-	7.26e-02	GO:1990029	vasomotion	BP
1	1	3.78335187967	-	7.26e-02	GO:0035744	T-helper 1 cell cytokine production	BP
1	1	3.78335187967	-	7.26e-02	GO:1904213	negative regulation of iodide transmembrane transport	BP
1	1	3.78335187967	-	7.26e-02	GO:0046725	negative regulation by virus of viral protein levels in host cell	BP
1	1	3.78335187967	-	7.26e-02	GO:0002676	regulation of chronic inflammatory response	BP
1	1	3.78335187967	-	7.26e-02	GO:0048611	embryonic ectodermal digestive tract development	BP
1	1	3.78335187967	-	7.26e-02	GO:0060283	negative regulation of oocyte development	BP
1	1	3.78335187967	-	7.26e-02	GO:2000753	positive regulation of glucosylceramide catabolic process	BP
1	1	3.78335187967	-	7.26e-02	GO:2000755	positive regulation of sphingomyelin catabolic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0072302	negative regulation of metanephric glomerular mesangial cell proliferation	BP
1	1	3.78335187967	-	7.26e-02	GO:0072262	metanephric glomerular mesangial cell proliferation involved in metanephros development	BP
1	1	3.78335187967	-	7.26e-02	GO:0060587	regulation of lipoprotein lipid oxidation	BP
1	1	3.78335187967	-	7.26e-02	GO:0061185	negative regulation of dermatome development	BP
1	1	3.78335187967	-	7.26e-02	GO:0061181	regulation of chondrocyte development	BP
1	1	3.78335187967	-	7.26e-02	GO:1905285	fibrous ring of heart morphogenesis	BP
1	1	3.78335187967	-	7.26e-02	GO:0061519	macrophage homeostasis	BP
1	1	3.78335187967	-	7.26e-02	GO:0038002	endocrine signaling	BP
1	1	3.78335187967	-	7.26e-02	GO:1904414	positive regulation of cardiac ventricle development	BP
1	1	3.78335187967	-	7.26e-02	GO:0090085	regulation of protein deubiquitination	BP
1	1	3.78335187967	-	7.26e-02	GO:0061847	response to cholecystokinin	BP
1	1	3.78335187967	-	7.26e-02	GO:1901389	negative regulation of transforming growth factor beta activation	BP
1	1	3.78335187967	-	7.26e-02	GO:0061026	cardiac muscle tissue regeneration	BP
1	1	3.78335187967	-	7.26e-02	GO:0036323	vascular endothelial growth factor receptor-1 signaling pathway	BP
1	1	3.78335187967	-	7.26e-02	GO:1903465	positive regulation of mitotic cell cycle DNA replication	BP
1	1	3.78335187967	-	7.26e-02	GO:0042488	positive regulation of odontogenesis of dentin-containing tooth	BP
1	1	3.78335187967	-	7.26e-02	GO:2000981	negative regulation of inner ear receptor cell differentiation	BP
1	1	3.78335187967	-	7.26e-02	GO:0061550	cranial ganglion development	BP
1	1	3.78335187967	-	7.26e-02	GO:0060981	cell migration involved in coronary angiogenesis	BP
1	1	3.78335187967	-	7.26e-02	GO:0046318	negative regulation of glucosylceramide biosynthetic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0019481	L-alanine catabolic process, by transamination	BP
1	1	3.78335187967	-	7.26e-02	GO:0021933	radial glia guided migration of cerebellar granule cell	BP
1	1	3.78335187967	-	7.26e-02	GO:1904317	cellular response to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine	BP
1	1	3.78335187967	-	7.26e-02	GO:0010948	negative regulation of cell cycle process	BP
1	1	3.78335187967	-	7.26e-02	GO:0051838	cytolysis by host of symbiont cells	BP
1	1	3.78335187967	-	7.26e-02	GO:2001286	regulation of caveolin-mediated endocytosis	BP
1	1	3.78335187967	-	7.26e-02	GO:0048691	positive regulation of axon extension involved in regeneration	BP
1	1	3.78335187967	-	7.26e-02	GO:1905208	negative regulation of cardiocyte differentiation	BP
1	1	3.78335187967	-	7.26e-02	GO:0090367	negative regulation of mRNA modification	BP
1	1	3.78335187967	-	7.26e-02	GO:1902233	negative regulation of positive thymic T cell selection	BP
1	1	3.78335187967	-	7.26e-02	GO:2000351	regulation of endothelial cell apoptotic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0051257	meiotic spindle midzone assembly	BP
1	1	3.78335187967	-	7.26e-02	GO:1904501	positive regulation of chromatin-mediated maintenance of transcription	BP
1	1	3.78335187967	-	7.26e-02	GO:0003409	optic cup structural organization	BP
1	1	3.78335187967	-	7.26e-02	GO:0001710	mesodermal cell fate commitment	BP
1	1	3.78335187967	-	7.26e-02	GO:2000830	positive regulation of parathyroid hormone secretion	BP
1	1	3.78335187967	-	7.26e-02	GO:1900163	positive regulation of phospholipid scramblase activity	BP
1	1	3.78335187967	-	7.26e-02	GO:0046657	folic acid catabolic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0009817	defense response to fungus, incompatible interaction	BP
1	1	3.78335187967	-	7.26e-02	GO:1902910	positive regulation of melanosome transport	BP
1	1	3.78335187967	-	7.26e-02	GO:0032928	regulation of superoxide anion generation	BP
1	1	3.78335187967	-	7.26e-02	GO:0016999	antibiotic metabolic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0060901	regulation of hair cycle by canonical Wnt signaling pathway	BP
1	1	3.78335187967	-	7.26e-02	GO:0006343	establishment of chromatin silencing	BP
1	1	3.78335187967	-	7.26e-02	GO:0043969	histone H2B acetylation	BP
1	1	3.78335187967	-	7.26e-02	GO:1900085	negative regulation of peptidyl-tyrosine autophosphorylation	BP
1	1	3.78335187967	-	7.26e-02	GO:0045938	positive regulation of circadian sleep/wake cycle, sleep	BP
1	1	3.78335187967	-	7.26e-02	GO:0035409	histone H3-Y41 phosphorylation	BP
1	1	3.78335187967	-	7.26e-02	GO:0072428	signal transduction involved in intra-S DNA damage checkpoint	BP
1	1	3.78335187967	-	7.26e-02	GO:0097274	urea homeostasis	BP
1	1	3.78335187967	-	7.26e-02	GO:1904588	cellular response to glycoprotein	BP
1	1	3.78335187967	-	7.26e-02	GO:0033320	UDP-D-xylose biosynthetic process	BP
1	1	3.78335187967	-	7.26e-02	GO:1903926	cellular response to bisphenol A	BP
1	1	3.78335187967	-	7.26e-02	GO:0019056	modulation by virus of host transcription	BP
1	1	3.78335187967	-	7.26e-02	GO:0098968	neurotransmitter receptor transport postsynaptic membrane to endosome	BP
1	1	3.78335187967	-	7.26e-02	GO:2000097	regulation of smooth muscle cell-matrix adhesion	BP
1	1	3.78335187967	-	7.26e-02	GO:0001840	neural plate development	BP
1	1	3.78335187967	-	7.26e-02	GO:0061115	lung proximal/distal axis specification	BP
1	1	3.78335187967	-	7.26e-02	GO:1903760	regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization	BP
1	1	3.78335187967	-	7.26e-02	GO:1903764	regulation of potassium ion export across plasma membrane	BP
1	1	3.78335187967	-	7.26e-02	GO:0044329	canonical Wnt signaling pathway involved in positive regulation of cell-cell adhesion	BP
1	1	3.78335187967	-	7.26e-02	GO:0044328	canonical Wnt signaling pathway involved in positive regulation of endothelial cell migration	BP
1	1	3.78335187967	-	7.26e-02	GO:0071247	cellular response to chromate	BP
1	1	3.78335187967	-	7.26e-02	GO:0060436	bronchiole morphogenesis	BP
1	1	3.78335187967	-	7.26e-02	GO:0060879	semicircular canal fusion	BP
1	1	3.78335187967	-	7.26e-02	GO:0002863	positive regulation of inflammatory response to antigenic stimulus	BP
1	1	3.78335187967	-	7.26e-02	GO:1904197	positive regulation of granulosa cell proliferation	BP
1	1	3.78335187967	-	7.26e-02	GO:1904193	negative regulation of cholangiocyte apoptotic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0060601	lateral sprouting from an epithelium	BP
1	1	3.78335187967	-	7.26e-02	GO:0070662	mast cell proliferation	BP
1	1	3.78335187967	-	7.26e-02	GO:0070667	negative regulation of mast cell proliferation	BP
1	1	3.78335187967	-	7.26e-02	GO:1904056	positive regulation of cholangiocyte proliferation	BP
1	1	3.78335187967	-	7.26e-02	GO:0051463	negative regulation of cortisol secretion	BP
1	1	3.78335187967	-	7.26e-02	GO:0071206	establishment of protein localization to juxtaparanode region of axon	BP
1	1	3.78335187967	-	7.26e-02	GO:0060479	lung cell differentiation	BP
1	1	3.78335187967	-	7.26e-02	GO:1901563	response to camptothecin	BP
1	1	3.78335187967	-	7.26e-02	GO:0097531	mast cell migration	BP
1	1	3.78335187967	-	7.26e-02	GO:1901976	regulation of cell cycle checkpoint	BP
1	1	3.78335187967	-	7.26e-02	GO:0030264	nuclear fragmentation involved in apoptotic nuclear change	BP
1	1	3.78335187967	-	7.26e-02	GO:1903452	positive regulation of G1 to G0 transition	BP
1	1	3.78335187967	-	7.26e-02	GO:0007037	vacuolar phosphate transport	BP
1	1	3.78335187967	-	7.26e-02	GO:0003311	pancreatic D cell differentiation	BP
1	1	3.78335187967	-	7.26e-02	GO:0019101	female somatic sex determination	BP
1	1	3.78335187967	-	7.26e-02	GO:0019102	male somatic sex determination	BP
1	1	3.78335187967	-	7.26e-02	GO:0042321	negative regulation of circadian sleep/wake cycle, sleep	BP
1	1	3.78335187967	-	7.26e-02	GO:1903644	regulation of chaperone-mediated protein folding	BP
1	1	3.78335187967	-	7.26e-02	GO:0002761	regulation of myeloid leukocyte differentiation	BP
1	1	3.78335187967	-	7.26e-02	GO:0071538	SH2 domain-mediated complex assembly	BP
1	1	3.78335187967	-	7.26e-02	GO:0043315	positive regulation of neutrophil degranulation	BP
1	1	3.78335187967	-	7.26e-02	GO:1904635	positive regulation of glomerular visceral epithelial cell apoptotic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0097326	melanocyte adhesion	BP
1	1	3.78335187967	-	7.26e-02	GO:1904303	positive regulation of maternal process involved in parturition	BP
1	1	3.78335187967	-	7.26e-02	GO:1904300	positive regulation of transcytosis	BP
1	1	3.78335187967	-	7.26e-02	GO:2001145	negative regulation of phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	BP
1	1	3.78335187967	-	7.26e-02	GO:1905689	positive regulation of diacylglycerol kinase activity	BP
1	1	3.78335187967	-	7.26e-02	GO:0002721	regulation of B cell cytokine production	BP
1	1	3.78335187967	-	7.26e-02	GO:0043299	leukocyte degranulation	BP
1	1	3.78335187967	-	7.26e-02	GO:1902947	regulation of tau-protein kinase activity	BP
1	1	3.78335187967	-	7.26e-02	GO:0090104	pancreatic epsilon cell differentiation	BP
1	1	3.78335187967	-	7.26e-02	GO:0044111	development involved in symbiotic interaction	BP
1	1	3.78335187967	-	7.26e-02	GO:0003251	positive regulation of cell proliferation involved in heart valve morphogenesis	BP
1	1	3.78335187967	-	7.26e-02	GO:1902206	negative regulation of interleukin-2-mediated signaling pathway	BP
1	1	3.78335187967	-	7.26e-02	GO:0010743	regulation of macrophage derived foam cell differentiation	BP
1	1	3.78335187967	-	7.26e-02	GO:1904531	positive regulation of actin filament binding	BP
1	1	3.78335187967	-	7.26e-02	GO:0009396	folic acid-containing compound biosynthetic process	BP
1	1	3.78335187967	-	7.26e-02	GO:0007403	glial cell fate determination	BP
1	1	3.78335187967	-	7.26e-02	GO:2000118	regulation of sodium-dependent phosphate transport	BP
1	1	3.78335187967	-	7.26e-02	GO:2000119	negative regulation of sodium-dependent phosphate transport	BP
1	1	3.78335187967	-	7.26e-02	GO:2000808	negative regulation of synaptic vesicle clustering	BP
