# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
1	2	4.31868361267	-	4.95e-02	GO:1990264	peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity	BP
1	2	4.31868361267	-	4.95e-02	GO:0060032	notochord regression	BP
1	2	4.31868361267	-	4.95e-02	GO:0010643	cell communication by chemical coupling	BP
1	2	4.31868361267	-	4.95e-02	GO:2000041	negative regulation of planar cell polarity pathway involved in axis elongation	BP
1	2	4.31868361267	-	4.95e-02	GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	BP
1	2	4.31868361267	-	4.95e-02	GO:0072738	cellular response to diamide	BP
1	2	4.31868361267	-	4.95e-02	GO:0033032	regulation of myeloid cell apoptotic process	BP
1	2	4.31868361267	-	4.95e-02	GO:0032490	detection of molecule of bacterial origin	BP
1	2	4.31868361267	-	4.95e-02	GO:0060502	epithelial cell proliferation involved in lung morphogenesis	BP
1	2	4.31868361267	-	4.95e-02	GO:0051252	regulation of RNA metabolic process	BP
1	2	4.31868361267	-	4.95e-02	GO:0003404	optic vesicle morphogenesis	BP
1	2	4.31868361267	-	4.95e-02	GO:2000620	positive regulation of histone H4-K16 acetylation	BP
1	2	4.31868361267	-	4.95e-02	GO:0003193	pulmonary valve formation	BP
1	2	4.31868361267	-	4.95e-02	GO:0060125	negative regulation of growth hormone secretion	BP
1	2	4.31868361267	-	4.95e-02	GO:0002316	follicular B cell differentiation	BP
1	2	4.31868361267	-	4.95e-02	GO:0090071	negative regulation of ribosome biogenesis	BP
1	2	4.31868361267	-	4.95e-02	GO:0001300	chronological cell aging	BP
1	2	4.31868361267	-	4.95e-02	GO:2000506	negative regulation of energy homeostasis	BP
1	2	4.31868361267	-	4.95e-02	GO:0061153	trachea gland development	BP
1	2	4.31868361267	-	4.95e-02	GO:0021873	forebrain neuroblast division	BP
1	2	4.31868361267	-	4.95e-02	GO:0061302	smooth muscle cell-matrix adhesion	BP
1	2	4.31868361267	-	4.95e-02	GO:0031959	mineralocorticoid receptor signaling pathway	BP
1	2	4.31868361267	-	4.95e-02	GO:2000098	negative regulation of smooth muscle cell-matrix adhesion	BP
1	2	4.31868361267	-	4.95e-02	GO:2000397	positive regulation of ubiquitin-dependent endocytosis	BP
1	2	4.31868361267	-	4.95e-02	GO:0002643	regulation of tolerance induction	BP
1	2	4.31868361267	-	4.95e-02	GO:1990051	activation of protein kinase C activity	BP
1	2	4.31868361267	-	4.95e-02	GO:1904059	regulation of locomotor rhythm	BP
1	2	4.31868361267	-	4.95e-02	GO:0071900	regulation of protein serine/threonine kinase activity	BP
1	2	4.31868361267	-	4.95e-02	GO:2000194	regulation of female gonad development	BP
1	2	4.31868361267	-	4.95e-02	GO:0051548	negative regulation of keratinocyte migration	BP
1	2	4.31868361267	-	4.95e-02	GO:1902728	positive regulation of growth factor dependent skeletal muscle satellite cell proliferation	BP
1	2	4.31868361267	-	4.95e-02	GO:1902722	positive regulation of prolactin secretion	BP
1	2	4.31868361267	-	4.95e-02	GO:2000426	negative regulation of apoptotic cell clearance	BP
1	2	4.31868361267	-	4.95e-02	GO:0035922	foramen ovale closure	BP
1	2	4.31868361267	-	4.95e-02	GO:0060390	regulation of SMAD protein import into nucleus	BP
1	2	4.31868361267	-	4.95e-02	GO:1902202	regulation of hepatocyte growth factor receptor signaling pathway	BP
1	2	4.31868361267	-	4.95e-02	GO:0000720	pyrimidine dimer repair by nucleotide-excision repair	BP
1	2	4.31868361267	-	4.95e-02	GO:0061647	histone H3-K9 modification	BP
1	2	4.31868361267	-	4.95e-02	GO:1902595	regulation of DNA replication origin binding	BP
1	2	4.31868361267	-	4.95e-02	GO:0042412	taurine biosynthetic process	BP
1	2	4.31868361267	-	4.95e-02	GO:0014736	negative regulation of muscle atrophy	BP
1	2	4.31868361267	-	4.95e-02	GO:0050867	positive regulation of cell activation	BP
1	2	4.31868361267	-	4.95e-02	GO:1990619	histone H3-K9 deacetylation	BP
1	2	4.31868361267	-	4.95e-02	GO:1901255	nucleotide-excision repair involved in interstrand cross-link repair	BP
1	2	4.31868361267	-	4.95e-02	GO:1904021	negative regulation of G-protein coupled receptor internalization	BP
1	2	4.31868361267	-	4.95e-02	GO:0043006	activation of phospholipase A2 activity by calcium-mediated signaling	BP
1	2	4.31868361267	-	4.95e-02	GO:0031204	posttranslational protein targeting to membrane, translocation	BP
1	2	4.31868361267	-	4.95e-02	GO:0006525	arginine metabolic process	BP
1	2	4.31868361267	-	4.95e-02	GO:0031247	actin rod assembly	BP
1	2	4.31868361267	-	4.95e-02	GO:0019516	lactate oxidation	BP
1	2	4.31868361267	-	4.95e-02	GO:1905477	positive regulation of protein localization to membrane	BP
1	2	4.31868361267	-	4.95e-02	GO:2000681	negative regulation of rubidium ion transport	BP
1	2	4.31868361267	-	4.95e-02	GO:0006043	glucosamine catabolic process	BP
1	2	4.31868361267	-	4.95e-02	GO:0009631	cold acclimation	BP
1	2	4.31868361267	-	4.95e-02	GO:0032943	mononuclear cell proliferation	BP
1	2	4.31868361267	-	4.95e-02	GO:0097111	endoplasmic reticulum-Golgi intermediate compartment organization	BP
3	6	4.31868361267	-	2.95e-04	GO:0043559	insulin binding	MF
2	4	4.31868361267	-	1.85e-03	GO:0001032	RNA polymerase III type 3 promoter DNA binding	MF
2	4	4.31868361267	-	3.63e-03	GO:0048408	epidermal growth factor binding	MF
2	4	4.31868361267	-	3.63e-03	GO:0043125	ErbB-3 class receptor binding	MF
1	2	4.31868361267	-	2.51e-02	GO:0017098	sulfonylurea receptor binding	MF
1	2	4.31868361267	-	2.51e-02	GO:0002134	UTP binding	MF
1	2	4.31868361267	-	2.51e-02	GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives	MF
1	2	4.31868361267	-	2.51e-02	GO:0004458	D-lactate dehydrogenase (cytochrome) activity	MF
1	2	4.31868361267	-	4.95e-02	GO:0010698	acetyltransferase activator activity	MF
