# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
3	3	2.32129956088	-	8.00e-03	GO:1902951	negative regulation of dendritic spine maintenance	BP
3	3	2.32129956088	-	8.00e-03	GO:0035973	aggrephagy	BP
3	3	2.32129956088	-	8.00e-03	GO:0001922	B-1 B cell homeostasis	BP
3	3	2.32129956088	-	8.00e-03	GO:2001170	negative regulation of ATP biosynthetic process	BP
3	3	2.32129956088	-	8.00e-03	GO:0002902	regulation of B cell apoptotic process	BP
3	3	2.32129956088	-	8.00e-03	GO:0021781	glial cell fate commitment	BP
3	3	2.32129956088	-	8.00e-03	GO:1990785	response to water-immersion restraint stress	BP
3	3	2.32129956088	-	8.00e-03	GO:2000111	positive regulation of macrophage apoptotic process	BP
3	3	2.32129956088	-	8.00e-03	GO:0060168	positive regulation of adenosine receptor signaling pathway	BP
3	3	2.32129956088	-	8.00e-03	GO:0051707	response to other organism	BP
3	3	2.32129956088	-	8.00e-03	GO:0060368	regulation of Fc receptor mediated stimulatory signaling pathway	BP
3	3	2.32129956088	-	8.00e-03	GO:2000974	negative regulation of pro-B cell differentiation	BP
3	3	2.32129956088	-	8.00e-03	GO:2000973	regulation of pro-B cell differentiation	BP
3	3	2.32129956088	-	8.00e-03	GO:1902174	positive regulation of keratinocyte apoptotic process	BP
3	3	2.32129956088	-	8.00e-03	GO:0007176	regulation of epidermal growth factor-activated receptor activity	BP
3	3	2.32129956088	-	8.00e-03	GO:0070424	regulation of nucleotide-binding oligomerization domain containing signaling pathway	BP
3	3	2.32129956088	-	8.00e-03	GO:0061198	fungiform papilla formation	BP
3	3	2.32129956088	-	8.00e-03	GO:2000058	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	BP
3	3	2.32129956088	-	8.00e-03	GO:0090258	negative regulation of mitochondrial fission	BP
3	3	2.32129956088	-	8.00e-03	GO:0009648	photoperiodism	BP
3	3	2.32129956088	-	8.00e-03	GO:2000630	positive regulation of miRNA metabolic process	BP
3	3	2.32129956088	-	8.00e-03	GO:0060154	cellular process regulating host cell cycle in response to virus	BP
3	3	2.32129956088	-	8.00e-03	GO:0019065	receptor-mediated endocytosis of virus by host cell	BP
3	3	2.32129956088	-	8.00e-03	GO:0038145	macrophage colony-stimulating factor signaling pathway	BP
3	3	2.32129956088	-	8.00e-03	GO:0021697	cerebellar cortex formation	BP
3	3	2.32129956088	-	8.00e-03	GO:0043366	beta selection	BP
3	3	2.32129956088	-	8.00e-03	GO:0031281	positive regulation of cyclase activity	BP
3	3	2.32129956088	-	8.00e-03	GO:0018076	N-terminal peptidyl-lysine acetylation	BP
3	3	2.32129956088	-	8.00e-03	GO:2000687	negative regulation of rubidium ion transmembrane transporter activity	BP
3	3	2.32129956088	-	8.00e-03	GO:0002277	myeloid dendritic cell activation involved in immune response	BP
7	7	2.32129956088	-	1.28e-05	GO:0004679	AMP-activated protein kinase activity	MF
3	3	2.32129956088	-	8.00e-03	GO:0004992	platelet activating factor receptor activity	MF
3	3	2.32129956088	-	8.00e-03	GO:0050816	phosphothreonine residue binding	MF
3	3	2.32129956088	-	8.00e-03	GO:0045309	protein phosphorylated amino acid binding	MF
3	3	2.32129956088	-	8.00e-03	GO:0032139	dinucleotide insertion or deletion binding	MF
3	3	2.32129956088	-	8.00e-03	GO:0032137	guanine/thymine mispair binding	MF
3	3	2.32129956088	-	8.00e-03	GO:0070644	vitamin D response element binding	MF
3	3	2.32129956088	-	8.00e-03	GO:0097472	cyclin-dependent protein kinase activity	MF
3	3	2.32129956088	-	8.00e-03	GO:0016314	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity	MF
3	3	2.32129956088	-	8.00e-03	GO:0043120	tumor necrosis factor binding	MF
3	3	2.32129956088	-	8.00e-03	GO:0043398	HLH domain binding	MF
3	3	2.32129956088	-	8.00e-03	GO:0004711	ribosomal protein S6 kinase activity	MF
3	3	2.32129956088	-	8.00e-03	GO:0008426	protein kinase C inhibitor activity	MF
3	3	2.32129956088	-	8.00e-03	GO:0032142	single guanine insertion binding	MF
11	11	2.32129956088	-	2.03e-08	GO:0060968	regulation of gene silencing	BP
5	5	2.32129956088	-	3.20e-04	GO:0046578	regulation of Ras protein signal transduction	BP
5	5	2.32129956088	-	3.20e-04	GO:1900015	regulation of cytokine production involved in inflammatory response	BP
5	5	2.32129956088	-	3.20e-04	GO:0071681	cellular response to indole-3-methanol	BP
5	5	2.32129956088	-	3.20e-04	GO:0042501	serine phosphorylation of STAT protein	BP
4	4	2.32129956088	-	1.60e-03	GO:0030578	PML body organization	BP
4	4	2.32129956088	-	1.60e-03	GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	BP
4	4	2.32129956088	-	1.60e-03	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	BP
4	4	2.32129956088	-	1.60e-03	GO:0030043	actin filament fragmentation	BP
4	4	2.32129956088	-	1.60e-03	GO:1903377	negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	BP
4	4	2.32129956088	-	1.60e-03	GO:0038127	ERBB signaling pathway	BP
4	4	2.32129956088	-	1.60e-03	GO:0043570	maintenance of DNA repeat elements	BP
4	4	2.32129956088	-	1.60e-03	GO:0090170	regulation of Golgi inheritance	BP
4	4	2.32129956088	-	1.60e-03	GO:1902916	positive regulation of protein polyubiquitination	BP
4	4	2.32129956088	-	1.60e-03	GO:0003266	regulation of secondary heart field cardioblast proliferation	BP
4	4	2.32129956088	-	1.60e-03	GO:0010822	positive regulation of mitochondrion organization	BP
4	4	2.32129956088	-	1.60e-03	GO:0051098	regulation of binding	BP
4	4	2.32129956088	-	1.60e-03	GO:1904637	cellular response to ionomycin	BP
4	4	2.32129956088	-	1.60e-03	GO:0090559	regulation of membrane permeability	BP
4	4	2.32129956088	-	1.60e-03	GO:0021943	formation of radial glial scaffolds	BP
4	4	2.32129956088	-	1.60e-03	GO:1903936	cellular response to sodium arsenite	BP
4	4	2.32129956088	-	1.60e-03	GO:1902751	positive regulation of cell cycle G2/M phase transition	BP
4	4	2.32129956088	-	1.60e-03	GO:0045619	regulation of lymphocyte differentiation	BP
2	2	2.32129956088	-	4.00e-02	GO:0032431	activation of phospholipase A2 activity	BP
2	2	2.32129956088	-	4.00e-02	GO:0016198	axon choice point recognition	BP
2	2	2.32129956088	-	4.00e-02	GO:0070178	D-serine metabolic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0061325	cell proliferation involved in outflow tract morphogenesis	BP
2	2	2.32129956088	-	4.00e-02	GO:0017055	negative regulation of RNA polymerase II transcriptional preinitiation complex assembly	BP
2	2	2.32129956088	-	4.00e-02	GO:0019285	glycine betaine biosynthetic process from choline	BP
2	2	2.32129956088	-	4.00e-02	GO:0030832	regulation of actin filament length	BP
2	2	2.32129956088	-	4.00e-02	GO:0030834	regulation of actin filament depolymerization	BP
2	2	2.32129956088	-	4.00e-02	GO:1904528	positive regulation of microtubule binding	BP
2	2	2.32129956088	-	4.00e-02	GO:0099563	modification of synaptic structure	BP
2	2	2.32129956088	-	4.00e-02	GO:0008050	female courtship behavior	BP
2	2	2.32129956088	-	4.00e-02	GO:0048320	axial mesoderm formation	BP
2	2	2.32129956088	-	4.00e-02	GO:0060341	regulation of cellular localization	BP
2	2	2.32129956088	-	4.00e-02	GO:0001865	NK T cell differentiation	BP
2	2	2.32129956088	-	4.00e-02	GO:0001869	negative regulation of complement activation, lectin pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:0060667	branch elongation involved in salivary gland morphogenesis	BP
2	2	2.32129956088	-	4.00e-02	GO:0060661	submandibular salivary gland formation	BP
2	2	2.32129956088	-	4.00e-02	GO:0001672	regulation of chromatin assembly or disassembly	BP
2	2	2.32129956088	-	4.00e-02	GO:0071226	cellular response to molecule of fungal origin	BP
2	2	2.32129956088	-	4.00e-02	GO:0071221	cellular response to bacterial lipopeptide	BP
2	2	2.32129956088	-	4.00e-02	GO:0034344	regulation of type III interferon production	BP
2	2	2.32129956088	-	4.00e-02	GO:0046732	active induction of host immune response by virus	BP
2	2	2.32129956088	-	4.00e-02	GO:0042732	D-xylose metabolic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0097498	endothelial tube lumen extension	BP
2	2	2.32129956088	-	4.00e-02	GO:1905664	regulation of calcium ion import across plasma membrane	BP
2	2	2.32129956088	-	4.00e-02	GO:0060595	fibroblast growth factor receptor signaling pathway involved in mammary gland specification	BP
2	2	2.32129956088	-	4.00e-02	GO:0002032	desensitization of G-protein coupled receptor protein signaling pathway by arrestin	BP
2	2	2.32129956088	-	4.00e-02	GO:1905426	positive regulation of Wnt-mediated midbrain dopaminergic neuron differentiation	BP
2	2	2.32129956088	-	4.00e-02	GO:0014040	positive regulation of Schwann cell differentiation	BP
2	2	2.32129956088	-	4.00e-02	GO:0032071	regulation of endodeoxyribonuclease activity	BP
2	2	2.32129956088	-	4.00e-02	GO:0019249	lactate biosynthetic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0098868	bone growth	BP
2	2	2.32129956088	-	4.00e-02	GO:0061857	endoplasmic reticulum stress-induced pre-emptive quality control	BP
2	2	2.32129956088	-	4.00e-02	GO:0035507	regulation of myosin-light-chain-phosphatase activity	BP
2	2	2.32129956088	-	4.00e-02	GO:0061032	visceral serous pericardium development	BP
2	2	2.32129956088	-	4.00e-02	GO:0009785	blue light signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:1902530	positive regulation of protein linear polyubiquitination	BP
2	2	2.32129956088	-	4.00e-02	GO:0010652	positive regulation of cell communication by chemical coupling	BP
2	2	2.32129956088	-	4.00e-02	GO:0036353	histone H2A-K119 monoubiquitination	BP
2	2	2.32129956088	-	4.00e-02	GO:2000077	negative regulation of type B pancreatic cell development	BP
2	2	2.32129956088	-	4.00e-02	GO:0050922	negative regulation of chemotaxis	BP
2	2	2.32129956088	-	4.00e-02	GO:0070489	T cell aggregation	BP
2	2	2.32129956088	-	4.00e-02	GO:0046166	glyceraldehyde-3-phosphate biosynthetic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0060512	prostate gland morphogenesis	BP
2	2	2.32129956088	-	4.00e-02	GO:1902746	regulation of lens fiber cell differentiation	BP
2	2	2.32129956088	-	4.00e-02	GO:2000402	negative regulation of lymphocyte migration	BP
2	2	2.32129956088	-	4.00e-02	GO:0032959	inositol trisphosphate biosynthetic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0097695	establishment of macromolecular complex localization to telomere	BP
2	2	2.32129956088	-	4.00e-02	GO:0097694	establishment of RNA localization to telomere	BP
2	2	2.32129956088	-	4.00e-02	GO:0023035	CD40 signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:0035377	transepithelial water transport	BP
2	2	2.32129956088	-	4.00e-02	GO:0042534	regulation of tumor necrosis factor biosynthetic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0097107	postsynaptic density assembly	BP
2	2	2.32129956088	-	4.00e-02	GO:0071306	cellular response to vitamin E	BP
2	2	2.32129956088	-	4.00e-02	GO:0051650	establishment of vesicle localization	BP
2	2	2.32129956088	-	4.00e-02	GO:0032916	positive regulation of transforming growth factor beta3 production	BP
2	2	2.32129956088	-	4.00e-02	GO:0045066	regulatory T cell differentiation	BP
2	2	2.32129956088	-	4.00e-02	GO:2000324	positive regulation of glucocorticoid receptor signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:0010725	regulation of primitive erythrocyte differentiation	BP
2	2	2.32129956088	-	4.00e-02	GO:0001914	regulation of T cell mediated cytotoxicity	BP
2	2	2.32129956088	-	4.00e-02	GO:0034391	regulation of smooth muscle cell apoptotic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0060139	positive regulation of apoptotic process by virus	BP
2	2	2.32129956088	-	4.00e-02	GO:0002327	immature B cell differentiation	BP
2	2	2.32129956088	-	4.00e-02	GO:0032425	positive regulation of mismatch repair	BP
2	2	2.32129956088	-	4.00e-02	GO:0071174	mitotic spindle checkpoint	BP
2	2	2.32129956088	-	4.00e-02	GO:0010934	macrophage cytokine production	BP
2	2	2.32129956088	-	4.00e-02	GO:0033277	abortive mitotic cell cycle	BP
2	2	2.32129956088	-	4.00e-02	GO:1905366	negative regulation of intralumenal vesicle formation	BP
2	2	2.32129956088	-	4.00e-02	GO:0072604	interleukin-6 secretion	BP
2	2	2.32129956088	-	4.00e-02	GO:0019049	evasion or tolerance of host defenses by virus	BP
2	2	2.32129956088	-	4.00e-02	GO:0090218	positive regulation of lipid kinase activity	BP
2	2	2.32129956088	-	4.00e-02	GO:1903038	negative regulation of leukocyte cell-cell adhesion	BP
2	2	2.32129956088	-	4.00e-02	GO:1903033	positive regulation of microtubule plus-end binding	BP
2	2	2.32129956088	-	4.00e-02	GO:0007057	spindle assembly involved in female meiosis I	BP
2	2	2.32129956088	-	4.00e-02	GO:1903758	negative regulation of transcription from RNA polymerase II promoter by histone modification	BP
2	2	2.32129956088	-	4.00e-02	GO:0044334	canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition	BP
2	2	2.32129956088	-	4.00e-02	GO:0071460	cellular response to cell-matrix adhesion	BP
2	2	2.32129956088	-	4.00e-02	GO:0061741	chaperone-mediated protein transport involved in chaperone-mediated autophagy	BP
2	2	2.32129956088	-	4.00e-02	GO:0032817	regulation of natural killer cell proliferation	BP
2	2	2.32129956088	-	4.00e-02	GO:0035747	natural killer cell chemotaxis	BP
2	2	2.32129956088	-	4.00e-02	GO:1904049	negative regulation of spontaneous neurotransmitter secretion	BP
2	2	2.32129956088	-	4.00e-02	GO:1903894	regulation of IRE1-mediated unfolded protein response	BP
2	2	2.32129956088	-	4.00e-02	GO:0048145	regulation of fibroblast proliferation	BP
2	2	2.32129956088	-	4.00e-02	GO:1901558	response to metformin	BP
2	2	2.32129956088	-	4.00e-02	GO:0090737	telomere maintenance via telomere trimming	BP
2	2	2.32129956088	-	4.00e-02	GO:0070352	positive regulation of white fat cell proliferation	BP
2	2	2.32129956088	-	4.00e-02	GO:0060632	regulation of microtubule-based movement	BP
2	2	2.32129956088	-	4.00e-02	GO:0010255	glucose mediated signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:1903384	negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:1902524	positive regulation of protein K48-linked ubiquitination	BP
2	2	2.32129956088	-	4.00e-02	GO:0072738	cellular response to diamide	BP
2	2	2.32129956088	-	4.00e-02	GO:0021589	cerebellum structural organization	BP
2	2	2.32129956088	-	4.00e-02	GO:0060545	positive regulation of necroptotic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0033032	regulation of myeloid cell apoptotic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0060988	lipid tube assembly	BP
2	2	2.32129956088	-	4.00e-02	GO:0036493	positive regulation of translation in response to endoplasmic reticulum stress	BP
2	2	2.32129956088	-	4.00e-02	GO:0032615	interleukin-12 production	BP
2	2	2.32129956088	-	4.00e-02	GO:0055025	positive regulation of cardiac muscle tissue development	BP
2	2	2.32129956088	-	4.00e-02	GO:0070254	mucus secretion	BP
2	2	2.32129956088	-	4.00e-02	GO:0071338	positive regulation of hair follicle cell proliferation	BP
2	2	2.32129956088	-	4.00e-02	GO:0035407	histone H3-T11 phosphorylation	BP
2	2	2.32129956088	-	4.00e-02	GO:0035408	histone H3-T6 phosphorylation	BP
2	2	2.32129956088	-	4.00e-02	GO:0061308	cardiac neural crest cell development involved in heart development	BP
2	2	2.32129956088	-	4.00e-02	GO:0003156	regulation of animal organ formation	BP
2	2	2.32129956088	-	4.00e-02	GO:0031959	mineralocorticoid receptor signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:0072156	distal tubule morphogenesis	BP
2	2	2.32129956088	-	4.00e-02	GO:1903923	positive regulation of protein processing in phagocytic vesicle	BP
2	2	2.32129956088	-	4.00e-02	GO:0090035	positive regulation of chaperone-mediated protein complex assembly	BP
2	2	2.32129956088	-	4.00e-02	GO:0019050	suppression by virus of host apoptotic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0038179	neurotrophin signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:0005986	sucrose biosynthetic process	BP
2	2	2.32129956088	-	4.00e-02	GO:2000397	positive regulation of ubiquitin-dependent endocytosis	BP
2	2	2.32129956088	-	4.00e-02	GO:0060915	mesenchymal cell differentiation involved in lung development	BP
2	2	2.32129956088	-	4.00e-02	GO:2000978	negative regulation of forebrain neuron differentiation	BP
2	2	2.32129956088	-	4.00e-02	GO:1904017	cellular response to Thyroglobulin triiodothyronine	BP
2	2	2.32129956088	-	4.00e-02	GO:0010643	cell communication by chemical coupling	BP
2	2	2.32129956088	-	4.00e-02	GO:0035802	adrenal cortex formation	BP
2	2	2.32129956088	-	4.00e-02	GO:0048340	paraxial mesoderm morphogenesis	BP
2	2	2.32129956088	-	4.00e-02	GO:1904884	positive regulation of telomerase catalytic core complex assembly	BP
2	2	2.32129956088	-	4.00e-02	GO:1990051	activation of protein kinase C activity	BP
2	2	2.32129956088	-	4.00e-02	GO:0002866	positive regulation of acute inflammatory response to antigenic stimulus	BP
2	2	2.32129956088	-	4.00e-02	GO:1904424	regulation of GTP binding	BP
2	2	2.32129956088	-	4.00e-02	GO:0039528	cytoplasmic pattern recognition receptor signaling pathway in response to virus	BP
2	2	2.32129956088	-	4.00e-02	GO:0003057	regulation of the force of heart contraction by chemical signal	BP
2	2	2.32129956088	-	4.00e-02	GO:0050906	detection of stimulus involved in sensory perception	BP
2	2	2.32129956088	-	4.00e-02	GO:1902499	positive regulation of protein autoubiquitination	BP
2	2	2.32129956088	-	4.00e-02	GO:0006808	regulation of nitrogen utilization	BP
2	2	2.32129956088	-	4.00e-02	GO:1905448	positive regulation of mitochondrial ATP synthesis coupled electron transport	BP
2	2	2.32129956088	-	4.00e-02	GO:1900110	negative regulation of histone H3-K9 dimethylation	BP
2	2	2.32129956088	-	4.00e-02	GO:0036337	Fas signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:1902728	positive regulation of growth factor dependent skeletal muscle satellite cell proliferation	BP
2	2	2.32129956088	-	4.00e-02	GO:0007070	negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle	BP
2	2	2.32129956088	-	4.00e-02	GO:0033003	regulation of mast cell activation	BP
2	2	2.32129956088	-	4.00e-02	GO:0097324	melanocyte migration	BP
2	2	2.32129956088	-	4.00e-02	GO:0002268	follicular dendritic cell differentiation	BP
2	2	2.32129956088	-	4.00e-02	GO:0038188	cholecystokinin signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:0060390	regulation of SMAD protein import into nucleus	BP
2	2	2.32129956088	-	4.00e-02	GO:1902943	positive regulation of voltage-gated chloride channel activity	BP
2	2	2.32129956088	-	4.00e-02	GO:0060251	regulation of glial cell proliferation	BP
2	2	2.32129956088	-	4.00e-02	GO:1902202	regulation of hepatocyte growth factor receptor signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:0000720	pyrimidine dimer repair by nucleotide-excision repair	BP
2	2	2.32129956088	-	4.00e-02	GO:2000349	negative regulation of CD40 signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:1903526	negative regulation of membrane tubulation	BP
2	2	2.32129956088	-	4.00e-02	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
2	2	2.32129956088	-	4.00e-02	GO:0050794	regulation of cellular process	BP
2	2	2.32129956088	-	4.00e-02	GO:0046666	retinal cell programmed cell death	BP
2	2	2.32129956088	-	4.00e-02	GO:0021514	ventral spinal cord interneuron differentiation	BP
2	2	2.32129956088	-	4.00e-02	GO:0071322	cellular response to carbohydrate stimulus	BP
2	2	2.32129956088	-	4.00e-02	GO:0042412	taurine biosynthetic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0035607	fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development	BP
2	2	2.32129956088	-	4.00e-02	GO:0014733	regulation of skeletal muscle adaptation	BP
2	2	2.32129956088	-	4.00e-02	GO:0006925	inflammatory cell apoptotic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0043970	histone H3-K9 acetylation	BP
2	2	2.32129956088	-	4.00e-02	GO:0032878	regulation of establishment or maintenance of cell polarity	BP
2	2	2.32129956088	-	4.00e-02	GO:0038109	Kit signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:0010512	negative regulation of phosphatidylinositol biosynthetic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0003160	endocardium morphogenesis	BP
2	2	2.32129956088	-	4.00e-02	GO:0043006	activation of phospholipase A2 activity by calcium-mediated signaling	BP
2	2	2.32129956088	-	4.00e-02	GO:0072368	regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	BP
2	2	2.32129956088	-	4.00e-02	GO:0072369	regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter	BP
2	2	2.32129956088	-	4.00e-02	GO:0005997	xylulose metabolic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0010559	regulation of glycoprotein biosynthetic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0014013	regulation of gliogenesis	BP
2	2	2.32129956088	-	4.00e-02	GO:1902958	positive regulation of mitochondrial electron transport, NADH to ubiquinone	BP
2	2	2.32129956088	-	4.00e-02	GO:0031247	actin rod assembly	BP
2	2	2.32129956088	-	4.00e-02	GO:0048378	regulation of lateral mesodermal cell fate specification	BP
2	2	2.32129956088	-	4.00e-02	GO:0060615	mammary gland bud formation	BP
2	2	2.32129956088	-	4.00e-02	GO:0035026	leading edge cell differentiation	BP
2	2	2.32129956088	-	4.00e-02	GO:1905477	positive regulation of protein localization to membrane	BP
2	2	2.32129956088	-	4.00e-02	GO:0035854	eosinophil fate commitment	BP
2	2	2.32129956088	-	4.00e-02	GO:0043555	regulation of translation in response to stress	BP
2	2	2.32129956088	-	4.00e-02	GO:2000681	negative regulation of rubidium ion transport	BP
2	2	2.32129956088	-	4.00e-02	GO:0070375	ERK5 cascade	BP
2	2	2.32129956088	-	4.00e-02	GO:0035728	response to hepatocyte growth factor	BP
2	2	2.32129956088	-	4.00e-02	GO:0042745	circadian sleep/wake cycle	BP
2	2	2.32129956088	-	4.00e-02	GO:0072134	nephrogenic mesenchyme morphogenesis	BP
2	2	2.32129956088	-	4.00e-02	GO:0003365	establishment of cell polarity involved in ameboidal cell migration	BP
2	2	2.32129956088	-	4.00e-02	GO:1990426	mitotic recombination-dependent replication fork processing	BP
2	2	2.32129956088	-	4.00e-02	GO:0019858	cytosine metabolic process	BP
2	2	2.32129956088	-	4.00e-02	GO:0009631	cold acclimation	BP
2	2	2.32129956088	-	4.00e-02	GO:0002752	cell surface pattern recognition receptor signaling pathway	BP
2	2	2.32129956088	-	4.00e-02	GO:0000710	meiotic mismatch repair	BP
2	2	2.32129956088	-	4.00e-02	GO:0021897	forebrain astrocyte development	BP
2	2	2.32129956088	-	4.00e-02	GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	BP
2	2	2.32129956088	-	4.00e-02	GO:0010966	regulation of phosphate transport	BP
2	2	2.32129956088	-	4.00e-02	GO:0060529	squamous basal epithelial stem cell differentiation involved in prostate gland acinus development	BP
2	2	2.32129956088	-	4.00e-02	GO:1990911	response to psychosocial stress	BP
1	1	2.32129956088	-	2.00e-01	GO:0090340	positive regulation of secretion of lysosomal enzymes	BP
1	1	2.32129956088	-	2.00e-01	GO:0060268	negative regulation of respiratory burst	BP
1	1	2.32129956088	-	2.00e-01	GO:0006591	ornithine metabolic process	BP
1	1	2.32129956088	-	2.00e-01	GO:0099641	anterograde axonal protein transport	BP
1	1	2.32129956088	-	2.00e-01	GO:1902215	negative regulation of interleukin-4-mediated signaling pathway	BP
1	1	2.32129956088	-	2.00e-01	GO:0010752	regulation of cGMP-mediated signaling	BP
1	1	2.32129956088	-	2.00e-01	GO:0010758	regulation of macrophage chemotaxis	BP
1	1	2.32129956088	-	2.00e-01	GO:0090343	positive regulation of cell aging	BP
1	1	2.32129956088	-	2.00e-01	GO:1903538	regulation of meiotic cell cycle process involved in oocyte maturation	BP
1	1	2.32129956088	-	2.00e-01	GO:0039650	suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process	BP
1	1	2.32129956088	-	2.00e-01	GO:0010905	negative regulation of UDP-glucose catabolic process	BP
1	1	2.32129956088	-	2.00e-01	GO:0002333	transitional one stage B cell differentiation	BP
1	1	2.32129956088	-	2.00e-01	GO:2000104	negative regulation of DNA-dependent DNA replication	BP
1	1	2.32129956088	-	2.00e-01	GO:0050812	regulation of acyl-CoA biosynthetic process	BP
1	1	2.32129956088	-	2.00e-01	GO:0046671	negative regulation of retinal cell programmed cell death	BP
1	1	2.32129956088	-	2.00e-01	GO:1905580	positive regulation of ERBB3 signaling pathway	BP
1	1	2.32129956088	-	2.00e-01	GO:1902583	multi-organism intracellular transport	BP
