# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
3	3	3.3218233202	-	9.98e-04	GO:0070495	negative regulation of thrombin-activated receptor signaling pathway	BP
3	3	3.3218233202	-	9.98e-04	GO:0072717	cellular response to actinomycin D	BP
2	2	3.3218233202	-	9.99e-03	GO:1900186	negative regulation of clathrin-dependent endocytosis	BP
2	2	3.3218233202	-	9.99e-03	GO:1990414	replication-born double-strand break repair via sister chromatid exchange	BP
2	2	3.3218233202	-	9.99e-03	GO:1904528	positive regulation of microtubule binding	BP
2	2	3.3218233202	-	9.99e-03	GO:1905663	positive regulation of telomerase RNA reverse transcriptase activity	BP
2	2	3.3218233202	-	9.99e-03	GO:0002032	desensitization of G-protein coupled receptor protein signaling pathway by arrestin	BP
2	2	3.3218233202	-	9.99e-03	GO:0032071	regulation of endodeoxyribonuclease activity	BP
2	2	3.3218233202	-	9.99e-03	GO:0061857	endoplasmic reticulum stress-induced pre-emptive quality control	BP
2	2	3.3218233202	-	9.99e-03	GO:1902530	positive regulation of protein linear polyubiquitination	BP
2	2	3.3218233202	-	9.99e-03	GO:0036353	histone H2A-K119 monoubiquitination	BP
2	2	3.3218233202	-	9.99e-03	GO:1905426	positive regulation of Wnt-mediated midbrain dopaminergic neuron differentiation	BP
2	2	3.3218233202	-	9.99e-03	GO:0070489	T cell aggregation	BP
2	2	3.3218233202	-	9.99e-03	GO:0051563	smooth endoplasmic reticulum calcium ion homeostasis	BP
2	2	3.3218233202	-	9.99e-03	GO:0046166	glyceraldehyde-3-phosphate biosynthetic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0097695	establishment of macromolecular complex localization to telomere	BP
2	2	3.3218233202	-	9.99e-03	GO:0097694	establishment of RNA localization to telomere	BP
2	2	3.3218233202	-	9.99e-03	GO:0023035	CD40 signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0010767	regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP
2	2	3.3218233202	-	9.99e-03	GO:0097107	postsynaptic density assembly	BP
2	2	3.3218233202	-	9.99e-03	GO:1905259	negative regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0032916	positive regulation of transforming growth factor beta3 production	BP
2	2	3.3218233202	-	9.99e-03	GO:0071174	mitotic spindle checkpoint	BP
2	2	3.3218233202	-	9.99e-03	GO:0099553	trans-synaptic signaling by endocannabinoid, modulating synaptic transmission	BP
2	2	3.3218233202	-	9.99e-03	GO:1905366	negative regulation of intralumenal vesicle formation	BP
2	2	3.3218233202	-	9.99e-03	GO:1902307	positive regulation of sodium ion transmembrane transport	BP
2	2	3.3218233202	-	9.99e-03	GO:1903894	regulation of IRE1-mediated unfolded protein response	BP
2	2	3.3218233202	-	9.99e-03	GO:0048145	regulation of fibroblast proliferation	BP
2	2	3.3218233202	-	9.99e-03	GO:0036369	transcription factor catabolic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0060632	regulation of microtubule-based movement	BP
2	2	3.3218233202	-	9.99e-03	GO:0072738	cellular response to diamide	BP
2	2	3.3218233202	-	9.99e-03	GO:0033206	meiotic cytokinesis	BP
2	2	3.3218233202	-	9.99e-03	GO:0042991	transcription factor import into nucleus	BP
2	2	3.3218233202	-	9.99e-03	GO:0055025	positive regulation of cardiac muscle tissue development	BP
2	2	3.3218233202	-	9.99e-03	GO:0016344	meiotic chromosome movement towards spindle pole	BP
2	2	3.3218233202	-	9.99e-03	GO:0070256	negative regulation of mucus secretion	BP
2	2	3.3218233202	-	9.99e-03	GO:0046098	guanine metabolic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0007208	phospholipase C-activating serotonin receptor signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0032416	negative regulation of sodium:proton antiporter activity	BP
2	2	3.3218233202	-	9.99e-03	GO:0001172	transcription, RNA-templated	BP
2	2	3.3218233202	-	9.99e-03	GO:0035408	histone H3-T6 phosphorylation	BP
2	2	3.3218233202	-	9.99e-03	GO:0061308	cardiac neural crest cell development involved in heart development	BP
2	2	3.3218233202	-	9.99e-03	GO:0072422	signal transduction involved in DNA damage checkpoint	BP
2	2	3.3218233202	-	9.99e-03	GO:0032986	protein-DNA complex disassembly	BP
2	2	3.3218233202	-	9.99e-03	GO:0090035	positive regulation of chaperone-mediated protein complex assembly	BP
2	2	3.3218233202	-	9.99e-03	GO:0019050	suppression by virus of host apoptotic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0038179	neurotrophin signaling pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0032305	positive regulation of icosanoid secretion	BP
2	2	3.3218233202	-	9.99e-03	GO:1902170	cellular response to reactive nitrogen species	BP
2	2	3.3218233202	-	9.99e-03	GO:0048340	paraxial mesoderm morphogenesis	BP
2	2	3.3218233202	-	9.99e-03	GO:0002866	positive regulation of acute inflammatory response to antigenic stimulus	BP
2	2	3.3218233202	-	9.99e-03	GO:1905606	regulation of presynapse assembly	BP
2	2	3.3218233202	-	9.99e-03	GO:0003057	regulation of the force of heart contraction by chemical signal	BP
2	2	3.3218233202	-	9.99e-03	GO:0050906	detection of stimulus involved in sensory perception	BP
2	2	3.3218233202	-	9.99e-03	GO:1902499	positive regulation of protein autoubiquitination	BP
2	2	3.3218233202	-	9.99e-03	GO:1902824	positive regulation of late endosome to lysosome transport	BP
2	2	3.3218233202	-	9.99e-03	GO:1905448	positive regulation of mitochondrial ATP synthesis coupled electron transport	BP
2	2	3.3218233202	-	9.99e-03	GO:0042323	negative regulation of circadian sleep/wake cycle, non-REM sleep	BP
2	2	3.3218233202	-	9.99e-03	GO:0090325	regulation of locomotion involved in locomotory behavior	BP
2	2	3.3218233202	-	9.99e-03	GO:1902728	positive regulation of growth factor dependent skeletal muscle satellite cell proliferation	BP
2	2	3.3218233202	-	9.99e-03	GO:0007070	negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle	BP
2	2	3.3218233202	-	9.99e-03	GO:0033003	regulation of mast cell activation	BP
2	2	3.3218233202	-	9.99e-03	GO:0006407	rRNA export from nucleus	BP
2	2	3.3218233202	-	9.99e-03	GO:2000157	negative regulation of ubiquitin-specific protease activity	BP
2	2	3.3218233202	-	9.99e-03	GO:0046960	sensitization	BP
2	2	3.3218233202	-	9.99e-03	GO:1904884	positive regulation of telomerase catalytic core complex assembly	BP
2	2	3.3218233202	-	9.99e-03	GO:2000302	positive regulation of synaptic vesicle exocytosis	BP
2	2	3.3218233202	-	9.99e-03	GO:0006925	inflammatory cell apoptotic process	BP
2	2	3.3218233202	-	9.99e-03	GO:1904021	negative regulation of G-protein coupled receptor internalization	BP
2	2	3.3218233202	-	9.99e-03	GO:1990426	mitotic recombination-dependent replication fork processing	BP
2	2	3.3218233202	-	9.99e-03	GO:0072368	regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	BP
2	2	3.3218233202	-	9.99e-03	GO:0005999	xylulose biosynthetic process	BP
2	2	3.3218233202	-	9.99e-03	GO:0044062	regulation of excretion	BP
2	2	3.3218233202	-	9.99e-03	GO:1903094	negative regulation of protein K48-linked deubiquitination	BP
2	2	3.3218233202	-	9.99e-03	GO:1905477	positive regulation of protein localization to membrane	BP
2	2	3.3218233202	-	9.99e-03	GO:0043555	regulation of translation in response to stress	BP
2	2	3.3218233202	-	9.99e-03	GO:1904379	protein localization to cytosolic proteasome complex involved in ERAD pathway	BP
2	2	3.3218233202	-	9.99e-03	GO:0035728	response to hepatocyte growth factor	BP
2	2	3.3218233202	-	9.99e-03	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
2	2	3.3218233202	-	9.99e-03	GO:2000435	negative regulation of protein neddylation	BP
2	2	3.3218233202	-	9.99e-03	GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	BP
2	2	3.3218233202	-	9.99e-03	GO:1990911	response to psychosocial stress	BP
1	1	3.3218233202	-	1.00e-01	GO:0090340	positive regulation of secretion of lysosomal enzymes	BP
1	1	3.3218233202	-	1.00e-01	GO:0090346	cellular organofluorine metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0060268	negative regulation of respiratory burst	BP
1	1	3.3218233202	-	1.00e-01	GO:0099641	anterograde axonal protein transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0045075	regulation of interleukin-12 biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0018106	peptidyl-histidine phosphorylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0090343	positive regulation of cell aging	BP
1	1	3.3218233202	-	1.00e-01	GO:1903538	regulation of meiotic cell cycle process involved in oocyte maturation	BP
1	1	3.3218233202	-	1.00e-01	GO:0039650	suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0002333	transitional one stage B cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0050812	regulation of acyl-CoA biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0046671	negative regulation of retinal cell programmed cell death	BP
1	1	3.3218233202	-	1.00e-01	GO:1902583	multi-organism intracellular transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0007344	pronuclear fusion	BP
1	1	3.3218233202	-	1.00e-01	GO:0071352	cellular response to interleukin-2	BP
1	1	3.3218233202	-	1.00e-01	GO:2000646	positive regulation of receptor catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1904722	positive regulation of mRNA endonucleolytic cleavage involved in unfolded protein response	BP
1	1	3.3218233202	-	1.00e-01	GO:0046078	dUMP metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1903704	negative regulation of production of siRNA involved in RNA interference	BP
1	1	3.3218233202	-	1.00e-01	GO:1902396	protein localization to bicellular tight junction	BP
1	1	3.3218233202	-	1.00e-01	GO:0051232	meiotic spindle elongation	BP
1	1	3.3218233202	-	1.00e-01	GO:0046824	positive regulation of nucleocytoplasmic transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0019676	ammonia assimilation cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:0061326	renal tubule development	BP
1	1	3.3218233202	-	1.00e-01	GO:0061324	canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:1903286	regulation of potassium ion import	BP
1	1	3.3218233202	-	1.00e-01	GO:1903285	positive regulation of hydrogen peroxide catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1903284	positive regulation of glutathione peroxidase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1904568	cellular response to wortmannin	BP
1	1	3.3218233202	-	1.00e-01	GO:0002371	dendritic cell cytokine production	BP
1	1	3.3218233202	-	1.00e-01	GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:2001229	negative regulation of response to gamma radiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0042635	positive regulation of hair cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:0098970	postsynaptic neurotransmitter receptor diffusion trapping	BP
1	1	3.3218233202	-	1.00e-01	GO:1904764	chaperone-mediated autophagy translocation complex disassembly	BP
1	1	3.3218233202	-	1.00e-01	GO:0086052	membrane repolarization during SA node cell action potential	BP
1	1	3.3218233202	-	1.00e-01	GO:0086050	membrane repolarization during bundle of His cell action potential	BP
1	1	3.3218233202	-	1.00e-01	GO:0034670	chemotaxis to arachidonic acid	BP
1	1	3.3218233202	-	1.00e-01	GO:1903007	positive regulation of Lys63-specific deubiquitinase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0098942	retrograde trans-synaptic signaling by trans-synaptic protein complex	BP
1	1	3.3218233202	-	1.00e-01	GO:0000053	argininosuccinate metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0010522	regulation of calcium ion transport into cytosol	BP
1	1	3.3218233202	-	1.00e-01	GO:0051148	negative regulation of muscle cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0021852	pyramidal neuron migration	BP
1	1	3.3218233202	-	1.00e-01	GO:1903249	negative regulation of citrulline biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0061582	intestinal epithelial cell migration	BP
1	1	3.3218233202	-	1.00e-01	GO:0070447	positive regulation of oligodendrocyte progenitor proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0034635	glutathione transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0090222	centrosome-templated microtubule nucleation	BP
1	1	3.3218233202	-	1.00e-01	GO:0031662	positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle	BP
1	1	3.3218233202	-	1.00e-01	GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	BP
1	1	3.3218233202	-	1.00e-01	GO:1904206	positive regulation of skeletal muscle hypertrophy	BP
1	1	3.3218233202	-	1.00e-01	GO:2000814	positive regulation of barbed-end actin filament capping	BP
1	1	3.3218233202	-	1.00e-01	GO:0033182	regulation of histone ubiquitination	BP
1	1	3.3218233202	-	1.00e-01	GO:0033184	positive regulation of histone ubiquitination	BP
1	1	3.3218233202	-	1.00e-01	GO:0072235	metanephric distal tubule development	BP
1	1	3.3218233202	-	1.00e-01	GO:0031056	regulation of histone modification	BP
1	1	3.3218233202	-	1.00e-01	GO:0031058	positive regulation of histone modification	BP
1	1	3.3218233202	-	1.00e-01	GO:1903788	positive regulation of glutathione biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0032261	purine nucleotide salvage	BP
1	1	3.3218233202	-	1.00e-01	GO:0051102	DNA ligation involved in DNA recombination	BP
1	1	3.3218233202	-	1.00e-01	GO:1901206	positive regulation of adrenergic receptor signaling pathway involved in heart process	BP
1	1	3.3218233202	-	1.00e-01	GO:0043610	regulation of carbohydrate utilization	BP
1	1	3.3218233202	-	1.00e-01	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	BP
1	1	3.3218233202	-	1.00e-01	GO:0003136	negative regulation of heart induction by canonical Wnt signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0097212	lysosomal membrane organization	BP
1	1	3.3218233202	-	1.00e-01	GO:1903200	positive regulation of L-dopa decarboxylase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1902846	positive regulation of mitotic spindle elongation	BP
1	1	3.3218233202	-	1.00e-01	GO:0061736	engulfment of target by autophagosome	BP
1	1	3.3218233202	-	1.00e-01	GO:1904992	positive regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0018964	propylene metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1990859	cellular response to endothelin	BP
1	1	3.3218233202	-	1.00e-01	GO:1903620	positive regulation of transdifferentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:1903626	positive regulation of DNA catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1903392	negative regulation of adherens junction organization	BP
1	1	3.3218233202	-	1.00e-01	GO:0002840	regulation of T cell mediated immune response to tumor cell	BP
1	1	3.3218233202	-	1.00e-01	GO:0002842	positive regulation of T cell mediated immune response to tumor cell	BP
1	1	3.3218233202	-	1.00e-01	GO:0035711	T-helper 1 cell activation	BP
1	1	3.3218233202	-	1.00e-01	GO:1905875	negative regulation of postsynaptic density organization	BP
1	1	3.3218233202	-	1.00e-01	GO:1905873	positive regulation of protein localization to cell leading edge	BP
1	1	3.3218233202	-	1.00e-01	GO:0002625	regulation of T cell antigen processing and presentation	BP
1	1	3.3218233202	-	1.00e-01	GO:0035037	sperm entry	BP
1	1	3.3218233202	-	1.00e-01	GO:0043379	memory T cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0043371	negative regulation of CD4-positive, alpha-beta T cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0043375	CD8-positive, alpha-beta T cell lineage commitment	BP
1	1	3.3218233202	-	1.00e-01	GO:0032077	positive regulation of deoxyribonuclease activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1904404	response to formaldehyde	BP
1	1	3.3218233202	-	1.00e-01	GO:0019860	uracil metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0090096	positive regulation of metanephric cap mesenchymal cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0032244	positive regulation of nucleoside transport	BP
1	1	3.3218233202	-	1.00e-01	GO:0060817	inactivation of paternal X chromosome	BP
1	1	3.3218233202	-	1.00e-01	GO:0035508	positive regulation of myosin-light-chain-phosphatase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1905305	negative regulation of cardiac myofibril assembly	BP
1	1	3.3218233202	-	1.00e-01	GO:0060558	regulation of calcidiol 1-monooxygenase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:1904828	positive regulation of hydrogen sulfide biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1990962	drug transport across blood-brain barrier	BP
1	1	3.3218233202	-	1.00e-01	GO:1990963	establishment of blood-retinal barrier	BP
1	1	3.3218233202	-	1.00e-01	GO:0006055	CMP-N-acetylneuraminate biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:1904213	negative regulation of iodide transmembrane transport	BP
1	1	3.3218233202	-	1.00e-01	GO:1990774	tumor necrosis factor secretion	BP
1	1	3.3218233202	-	1.00e-01	GO:1990778	protein localization to cell periphery	BP
1	1	3.3218233202	-	1.00e-01	GO:1901660	calcium ion export	BP
1	1	3.3218233202	-	1.00e-01	GO:2000784	positive regulation of establishment of cell polarity regulating cell shape	BP
1	1	3.3218233202	-	1.00e-01	GO:1900134	negative regulation of renin secretion into blood stream	BP
1	1	3.3218233202	-	1.00e-01	GO:1990386	mitotic cleavage furrow ingression	BP
1	1	3.3218233202	-	1.00e-01	GO:0048685	negative regulation of collateral sprouting of intact axon in response to injury	BP
1	1	3.3218233202	-	1.00e-01	GO:0051695	actin filament uncapping	BP
1	1	3.3218233202	-	1.00e-01	GO:1904397	negative regulation of neuromuscular junction development	BP
1	1	3.3218233202	-	1.00e-01	GO:1904797	negative regulation of core promoter binding	BP
1	1	3.3218233202	-	1.00e-01	GO:1904792	positive regulation of shelterin complex assembly	BP
1	1	3.3218233202	-	1.00e-01	GO:1904793	regulation of euchromatin binding	BP
1	1	3.3218233202	-	1.00e-01	GO:0006157	deoxyadenosine catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0014810	positive regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion	BP
1	1	3.3218233202	-	1.00e-01	GO:0097698	telomere maintenance via base-excision repair	BP
1	1	3.3218233202	-	1.00e-01	GO:1902220	positive regulation of intrinsic apoptotic signaling pathway in response to osmotic stress	BP
1	1	3.3218233202	-	1.00e-01	GO:0021881	Wnt-activated signaling pathway involved in forebrain neuron fate commitment	BP
1	1	3.3218233202	-	1.00e-01	GO:0051249	regulation of lymphocyte activation	BP
1	1	3.3218233202	-	1.00e-01	GO:0010768	negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	BP
1	1	3.3218233202	-	1.00e-01	GO:0045185	maintenance of protein location	BP
1	1	3.3218233202	-	1.00e-01	GO:0010481	epidermal cell division	BP
1	1	3.3218233202	-	1.00e-01	GO:0043969	histone H2B acetylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0035581	sequestering of extracellular ligand from receptor	BP
1	1	3.3218233202	-	1.00e-01	GO:0060709	glycogen cell differentiation involved in embryonic placenta development	BP
1	1	3.3218233202	-	1.00e-01	GO:1903376	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0036466	synaptic vesicle recycling via endosome	BP
1	1	3.3218233202	-	1.00e-01	GO:0006948	induction by virus of host cell-cell fusion	BP
1	1	3.3218233202	-	1.00e-01	GO:1905000	regulation of membrane repolarization during atrial cardiac muscle cell action potential	BP
1	1	3.3218233202	-	1.00e-01	GO:0070076	histone lysine demethylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0070078	histone H3-R2 demethylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0070079	histone H4-R3 demethylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0034972	histone H3-R26 methylation	BP
1	1	3.3218233202	-	1.00e-01	GO:0071301	cellular response to vitamin B1	BP
1	1	3.3218233202	-	1.00e-01	GO:0033231	carbohydrate export	BP
1	1	3.3218233202	-	1.00e-01	GO:0048569	post-embryonic animal organ development	BP
1	1	3.3218233202	-	1.00e-01	GO:0086024	adrenergic receptor signaling pathway involved in positive regulation of heart rate	BP
1	1	3.3218233202	-	1.00e-01	GO:0006117	acetaldehyde metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0090128	regulation of synapse maturation	BP
1	1	3.3218233202	-	1.00e-01	GO:0098736	negative regulation of the force of heart contraction	BP
1	1	3.3218233202	-	1.00e-01	GO:0003270	Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0006582	melanin metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0006638	neutral lipid metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0045065	cytotoxic T cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:1990442	intrinsic apoptotic signaling pathway in response to nitrosative stress	BP
1	1	3.3218233202	-	1.00e-01	GO:0001743	optic placode formation	BP
1	1	3.3218233202	-	1.00e-01	GO:0036399	TCR signalosome assembly	BP
1	1	3.3218233202	-	1.00e-01	GO:0097291	renal phosphate ion absorption	BP
1	1	3.3218233202	-	1.00e-01	GO:0019088	immortalization of host cell by virus	BP
1	1	3.3218233202	-	1.00e-01	GO:0019089	transmission of virus	BP
1	1	3.3218233202	-	1.00e-01	GO:2000659	regulation of interleukin-1-mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:2000655	negative regulation of cellular response to testosterone stimulus	BP
1	1	3.3218233202	-	1.00e-01	GO:2000657	negative regulation of apolipoprotein binding	BP
1	1	3.3218233202	-	1.00e-01	GO:0045924	regulation of female receptivity	BP
1	1	3.3218233202	-	1.00e-01	GO:1903073	negative regulation of death-inducing signaling complex assembly	BP
1	1	3.3218233202	-	1.00e-01	GO:0046295	glycolate biosynthetic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0048291	isotype switching to IgG isotypes	BP
1	1	3.3218233202	-	1.00e-01	GO:0043402	glucocorticoid mediated signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0070142	synaptic vesicle budding	BP
1	1	3.3218233202	-	1.00e-01	GO:0072434	signal transduction involved in mitotic G2 DNA damage checkpoint	BP
1	1	3.3218233202	-	1.00e-01	GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	BP
1	1	3.3218233202	-	1.00e-01	GO:0002363	alpha-beta T cell lineage commitment	BP
1	1	3.3218233202	-	1.00e-01	GO:0002368	B cell cytokine production	BP
1	1	3.3218233202	-	1.00e-01	GO:0099551	trans-synaptic signaling by neuropeptide, modulating synaptic transmission	BP
1	1	3.3218233202	-	1.00e-01	GO:0000435	positive regulation of transcription from RNA polymerase II promoter by galactose	BP
1	1	3.3218233202	-	1.00e-01	GO:0072389	flavin adenine dinucleotide catabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0072382	minus-end-directed vesicle transport along microtubule	BP
1	1	3.3218233202	-	1.00e-01	GO:0072386	plus-end-directed organelle transport along microtubule	BP
1	1	3.3218233202	-	1.00e-01	GO:0072308	negative regulation of metanephric nephron tubule epithelial cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:0090210	regulation of establishment of blood-brain barrier	BP
1	1	3.3218233202	-	1.00e-01	GO:0051585	negative regulation of dopamine uptake involved in synaptic transmission	BP
1	1	3.3218233202	-	1.00e-01	GO:2000081	positive regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	BP
1	1	3.3218233202	-	1.00e-01	GO:0002502	peptide antigen assembly with MHC class I protein complex	BP
1	1	3.3218233202	-	1.00e-01	GO:1904914	negative regulation of establishment of macromolecular complex localization to telomere	BP
1	1	3.3218233202	-	1.00e-01	GO:1904911	negative regulation of establishment of RNA localization to telomere	BP
1	1	3.3218233202	-	1.00e-01	GO:0035789	metanephric mesenchymal cell migration	BP
1	1	3.3218233202	-	1.00e-01	GO:0035437	maintenance of protein localization in endoplasmic reticulum	BP
1	1	3.3218233202	-	1.00e-01	GO:0042275	error-free postreplication DNA repair	BP
1	1	3.3218233202	-	1.00e-01	GO:1903755	positive regulation of SUMO transferase activity	BP
1	1	3.3218233202	-	1.00e-01	GO:0051171	regulation of nitrogen compound metabolic process	BP
1	1	3.3218233202	-	1.00e-01	GO:0018192	enzyme active site formation via cysteine modification to L-cysteine persulfide	BP
1	1	3.3218233202	-	1.00e-01	GO:0001998	angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure	BP
1	1	3.3218233202	-	1.00e-01	GO:0055108	Golgi to transport vesicle transport	BP
1	1	3.3218233202	-	1.00e-01	GO:1901187	regulation of ephrin receptor signaling pathway	BP
1	1	3.3218233202	-	1.00e-01	GO:0071275	cellular response to aluminum ion	BP
1	1	3.3218233202	-	1.00e-01	GO:0009992	cellular water homeostasis	BP
1	1	3.3218233202	-	1.00e-01	GO:0014038	regulation of Schwann cell differentiation	BP
1	1	3.3218233202	-	1.00e-01	GO:1903919	negative regulation of actin filament severing	BP
1	1	3.3218233202	-	1.00e-01	GO:0043060	meiotic metaphase I plate congression	BP
1	1	3.3218233202	-	1.00e-01	GO:0046680	response to DDT	BP
