# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
1	1	4.75478272748	-	3.70e-02	GO:0042247	establishment of planar polarity of follicular epithelium	BP
1	1	4.75478272748	-	3.70e-02	GO:1905895	negative regulation of cellular response to tunicamycin	BP
1	1	4.75478272748	-	3.70e-02	GO:1905892	negative regulation of cellular response to thapsigargin	BP
1	1	4.75478272748	-	3.70e-02	GO:1904589	regulation of protein import	BP
1	1	4.75478272748	-	3.70e-02	GO:0100057	regulation of phenotypic switching by transcription from RNA polymerase II promoter	BP
1	1	4.75478272748	-	3.70e-02	GO:0032848	negative regulation of cellular pH reduction	BP
1	1	4.75478272748	-	3.70e-02	GO:1902998	positive regulation of neurofibrillary tangle assembly	BP
1	1	4.75478272748	-	3.70e-02	GO:0045977	positive regulation of mitotic cell cycle, embryonic	BP
1	1	4.75478272748	-	3.70e-02	GO:0019935	cyclic-nucleotide-mediated signaling	BP
1	1	4.75478272748	-	3.70e-02	GO:0001840	neural plate development	BP
1	1	4.75478272748	-	3.70e-02	GO:0071247	cellular response to chromate	BP
1	1	4.75478272748	-	3.70e-02	GO:0099509	regulation of presynaptic cytosolic calcium ion concentration	BP
1	1	4.75478272748	-	3.70e-02	GO:2000703	negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation	BP
1	1	4.75478272748	-	3.70e-02	GO:0061408	positive regulation of transcription from RNA polymerase II promoter in response to heat stress	BP
1	1	4.75478272748	-	3.70e-02	GO:0003185	sinoatrial valve morphogenesis	BP
1	1	4.75478272748	-	3.70e-02	GO:0001806	type IV hypersensitivity	BP
1	1	4.75478272748	-	3.70e-02	GO:0051463	negative regulation of cortisol secretion	BP
1	1	4.75478272748	-	3.70e-02	GO:0060479	lung cell differentiation	BP
1	1	4.75478272748	-	3.70e-02	GO:1901976	regulation of cell cycle checkpoint	BP
1	1	4.75478272748	-	3.70e-02	GO:2000016	negative regulation of determination of dorsal identity	BP
1	1	4.75478272748	-	3.70e-02	GO:1903845	negative regulation of cellular response to transforming growth factor beta stimulus	BP
1	1	4.75478272748	-	3.70e-02	GO:0080058	protein deglutathionylation	BP
1	1	4.75478272748	-	3.70e-02	GO:0051541	elastin metabolic process	BP
1	1	4.75478272748	-	3.70e-02	GO:0019102	male somatic sex determination	BP
1	1	4.75478272748	-	3.70e-02	GO:2000227	negative regulation of pancreatic A cell differentiation	BP
1	1	4.75478272748	-	3.70e-02	GO:1902511	negative regulation of apoptotic DNA fragmentation	BP
1	1	4.75478272748	-	3.70e-02	GO:0044783	G1 DNA damage checkpoint	BP
1	1	4.75478272748	-	3.70e-02	GO:0045209	MAPK phosphatase export from nucleus, leptomycin B sensitive	BP
1	1	4.75478272748	-	3.70e-02	GO:0016479	negative regulation of transcription from RNA polymerase I promoter	BP
1	1	4.75478272748	-	3.70e-02	GO:1904631	response to glucoside	BP
1	1	4.75478272748	-	3.70e-02	GO:0035564	regulation of kidney size	BP
1	1	4.75478272748	-	3.70e-02	GO:1901684	arsenate ion transmembrane transport	BP
1	1	4.75478272748	-	3.70e-02	GO:1903689	regulation of wound healing, spreading of epidermal cells	BP
1	1	4.75478272748	-	3.70e-02	GO:1904843	cellular response to nitroglycerin	BP
1	1	4.75478272748	-	3.70e-02	GO:0035112	genitalia morphogenesis	BP
1	1	4.75478272748	-	3.70e-02	GO:1902949	positive regulation of tau-protein kinase activity	BP
1	1	4.75478272748	-	3.70e-02	GO:0032976	release of matrix enzymes from mitochondria	BP
1	1	4.75478272748	-	3.70e-02	GO:0035967	cellular response to topologically incorrect protein	BP
1	1	4.75478272748	-	3.70e-02	GO:0032606	type I interferon production	BP
1	1	4.75478272748	-	3.70e-02	GO:0034763	negative regulation of transmembrane transport	BP
1	1	4.75478272748	-	3.70e-02	GO:0061395	positive regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance	BP
1	1	4.75478272748	-	3.70e-02	GO:0061394	regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance	BP
1	1	4.75478272748	-	3.70e-02	GO:0007403	glial cell fate determination	BP
1	1	4.75478272748	-	3.70e-02	GO:0016189	synaptic vesicle to endosome fusion	BP
1	1	4.75478272748	-	3.70e-02	GO:0070247	regulation of natural killer cell apoptotic process	BP
1	1	4.75478272748	-	3.70e-02	GO:1990117	B cell receptor apoptotic signaling pathway	BP
1	1	4.75478272748	-	3.70e-02	GO:1904887	Wnt signalosome assembly	BP
1	1	4.75478272748	-	3.70e-02	GO:1903055	positive regulation of extracellular matrix organization	BP
1	1	4.75478272748	-	3.70e-02	GO:1902904	negative regulation of supramolecular fiber organization	BP
1	1	4.75478272748	-	3.70e-02	GO:1901128	gentamycin metabolic process	BP
1	1	4.75478272748	-	3.70e-02	GO:0071486	cellular response to high light intensity	BP
1	1	4.75478272748	-	3.70e-02	GO:0048087	positive regulation of developmental pigmentation	BP
1	1	4.75478272748	-	3.70e-02	GO:0097403	cellular response to raffinose	BP
1	1	4.75478272748	-	3.70e-02	GO:0097242	beta-amyloid clearance	BP
1	1	4.75478272748	-	3.70e-02	GO:2000734	negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation	BP
1	1	4.75478272748	-	3.70e-02	GO:0033316	meiotic spindle assembly checkpoint	BP
1	1	4.75478272748	-	3.70e-02	GO:1904924	negative regulation of mitophagy in response to mitochondrial depolarization	BP
1	1	4.75478272748	-	3.70e-02	GO:0010990	regulation of SMAD protein complex assembly	BP
1	1	4.75478272748	-	3.70e-02	GO:0072363	regulation of glycolytic process by positive regulation of transcription from RNA polymerase II promoter	BP
1	1	4.75478272748	-	3.70e-02	GO:0072366	regulation of cellular ketone metabolic process by positive regulation of transcription from RNA polymerase II promoter	BP
1	1	4.75478272748	-	3.70e-02	GO:0060359	response to ammonium ion	BP
1	1	4.75478272748	-	3.70e-02	GO:0017126	nucleologenesis	BP
1	1	4.75478272748	-	3.70e-02	GO:0010034	response to acetate	BP
1	1	4.75478272748	-	3.70e-02	GO:1902425	positive regulation of attachment of mitotic spindle microtubules to kinetochore	BP
1	1	4.75478272748	-	3.70e-02	GO:0100002	negative regulation of protein kinase activity by protein phosphorylation	BP
1	1	4.75478272748	-	3.70e-02	GO:1903096	protein localization to meiotic spindle midzone	BP
1	1	4.75478272748	-	3.70e-02	GO:0031651	negative regulation of heat generation	BP
1	1	4.75478272748	-	3.70e-02	GO:1905672	negative regulation of lysosome organization	BP
1	1	4.75478272748	-	3.70e-02	GO:0019742	pentacyclic triterpenoid metabolic process	BP
1	1	4.75478272748	-	3.70e-02	GO:0097017	renal protein absorption	BP
1	1	4.75478272748	-	3.70e-02	GO:2000683	regulation of cellular response to X-ray	BP
1	1	4.75478272748	-	3.70e-02	GO:0072286	metanephric connecting tubule development	BP
1	1	4.75478272748	-	3.70e-02	GO:1903125	negative regulation of thioredoxin peroxidase activity by peptidyl-threonine phosphorylation	BP
1	1	4.75478272748	-	3.70e-02	GO:0035898	parathyroid hormone secretion	BP
1	1	4.75478272748	-	3.70e-02	GO:0060010	Sertoli cell fate commitment	BP
1	1	4.75478272748	-	3.70e-02	GO:2000187	positive regulation of phosphate transmembrane transport	BP
1	1	4.75478272748	-	3.70e-02	GO:0002236	detection of misfolded protein	BP
1	1	4.75478272748	-	3.70e-02	GO:0046950	cellular ketone body metabolic process	BP
1	1	4.75478272748	-	3.70e-02	GO:0042501	serine phosphorylation of STAT protein	BP
1	1	4.75478272748	-	3.70e-02	GO:1903573	negative regulation of response to endoplasmic reticulum stress	BP
1	1	4.75478272748	-	3.70e-02	GO:2000607	negative regulation of cell proliferation involved in mesonephros development	BP
1	1	4.75478272748	-	3.70e-02	GO:1904850	negative regulation of establishment of protein localization to telomere	BP
1	1	4.75478272748	-	3.70e-02	GO:0061433	cellular response to caloric restriction	BP
1	1	4.75478272748	-	3.70e-02	GO:0060520	activation of prostate induction by androgen receptor signaling pathway	BP
1	1	4.75478272748	-	3.70e-02	GO:0006169	adenosine salvage	BP
1	1	4.75478272748	-	3.70e-02	GO:0014866	skeletal myofibril assembly	BP
1	1	4.75478272748	-	3.70e-02	GO:1990911	response to psychosocial stress	BP
2	2	4.75478272748	-	1.37e-03	GO:0034212	peptide N-acetyltransferase activity	MF
2	2	4.75478272748	-	1.37e-03	GO:0034988	Fc-gamma receptor I complex binding	MF
2	2	4.75478272748	-	1.37e-03	GO:0042903	tubulin deacetylase activity	MF
2	2	4.75478272748	-	1.37e-03	GO:0097199	cysteine-type endopeptidase activity involved in apoptotic signaling pathway	MF
1	1	4.75478272748	-	3.70e-02	GO:1990450	linear polyubiquitin binding	MF
1	1	4.75478272748	-	3.70e-02	GO:0008545	JUN kinase kinase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0004001	adenosine kinase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0061770	translation elongation factor binding	MF
1	1	4.75478272748	-	3.70e-02	GO:0016248	channel inhibitor activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0047801	L-cysteine:2-oxoglutarate aminotransferase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0102704	GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0038051	glucocorticoid-activated RNA polymerase II transcription factor binding transcription factor activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0061733	peptide-lysine-N-acetyltransferase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0047658	alpha-amino-acid esterase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0051998	protein carboxyl O-methyltransferase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0035033	histone deacetylase regulator activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0004378	GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0004824	lysine-tRNA ligase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0070539	linoleic acid binding	MF
1	1	4.75478272748	-	3.70e-02	GO:0002135	CTP binding	MF
1	1	4.75478272748	-	3.70e-02	GO:0004941	beta2-adrenergic receptor activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0034211	GTP-dependent protein kinase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0046970	NAD-dependent histone deacetylase activity (H4-K16 specific)	MF
1	1	4.75478272748	-	3.70e-02	GO:0071820	N-box binding	MF
1	1	4.75478272748	-	3.70e-02	GO:1990439	MAP kinase threonine phosphatase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0008079	translation termination factor activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0097573	glutathione oxidoreductase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0005008	hepatocyte growth factor-activated receptor activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0004883	glucocorticoid receptor activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0051427	hormone receptor binding	MF
1	1	4.75478272748	-	3.70e-02	GO:0070975	FHA domain binding	MF
1	1	4.75478272748	-	3.70e-02	GO:0070974	POU domain binding	MF
1	1	4.75478272748	-	3.70e-02	GO:0016231	beta-N-acetylglucosaminidase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0035605	peptidyl-cysteine S-nitrosylase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0035851	Krueppel-associated box domain binding	MF
1	1	4.75478272748	-	3.70e-02	GO:0004799	thymidylate synthase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0018423	protein C-terminal leucine carboxyl O-methyltransferase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0071884	vitamin D receptor activator activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0004819	glutamine-tRNA ligase activity	MF
1	1	4.75478272748	-	3.70e-02	GO:0036479	peroxidase inhibitor activity	MF
5	6	4.49174832164	-	3.98e-07	GO:0009931	calcium-dependent protein serine/threonine kinase activity	MF
14	18	4.39221264809	-	6.86e-11	GO:0045653	negative regulation of megakaryocyte differentiation	BP
3	4	4.3397452282	-	5.05e-05	GO:0009987	cellular process	BP
3	4	4.3397452282	-	1.97e-04	GO:0090400	stress-induced premature senescence	BP
3	4	4.3397452282	-	1.97e-04	GO:1905323	telomerase holoenzyme complex assembly	BP
3	4	4.3397452282	-	1.97e-04	GO:0060574	intestinal epithelial cell maturation	BP
3	4	4.3397452282	-	1.97e-04	GO:0010499	proteasomal ubiquitin-independent protein catabolic process	BP
3	4	4.3397452282	-	1.97e-04	GO:0071535	RING-like zinc finger domain binding	MF
3	4	4.3397452282	-	1.97e-04	GO:0051434	BH3 domain binding	MF
17	24	4.25728306801	-	1.06e-11	GO:0016233	telomere capping	BP
8	12	4.16982022676	-	1.46e-09	GO:0035635	entry of bacterium into host cell	BP
4	6	4.16982022676	-	2.63e-05	GO:0035897	proteolysis in other organism	BP
2	3	4.16982022676	-	1.37e-03	GO:2000255	negative regulation of male germ cell proliferation	BP
2	3	4.16982022676	-	1.37e-03	GO:0060769	positive regulation of epithelial cell proliferation involved in prostate gland development	BP
2	3	4.16982022676	-	1.37e-03	GO:1901536	negative regulation of DNA demethylation	BP
2	3	4.16982022676	-	4.01e-03	GO:0060266	negative regulation of respiratory burst involved in inflammatory response	BP
2	3	4.16982022676	-	4.01e-03	GO:0071494	cellular response to UV-C	BP
2	3	4.16982022676	-	4.01e-03	GO:0033590	response to cobalamin	BP
2	3	4.16982022676	-	4.01e-03	GO:1990737	response to manganese-induced endoplasmic reticulum stress	BP
2	3	4.16982022676	-	4.01e-03	GO:0070141	response to UV-A	BP
2	3	4.16982022676	-	4.01e-03	GO:0031063	regulation of histone deacetylation	BP
2	3	4.16982022676	-	4.01e-03	GO:0070434	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	BP
2	3	4.16982022676	-	4.01e-03	GO:0003340	negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	BP
2	3	4.16982022676	-	4.01e-03	GO:0051788	response to misfolded protein	BP
2	3	4.16982022676	-	4.01e-03	GO:0032387	negative regulation of intracellular transport	BP
2	3	4.16982022676	-	4.01e-03	GO:0000189	MAPK import into nucleus	BP
2	3	4.16982022676	-	4.01e-03	GO:0003157	endocardium development	BP
2	3	4.16982022676	-	4.01e-03	GO:0070424	regulation of nucleotide-binding oligomerization domain containing signaling pathway	BP
2	3	4.16982022676	-	4.01e-03	GO:0061198	fungiform papilla formation	BP
2	3	4.16982022676	-	4.01e-03	GO:0050717	positive regulation of interleukin-1 alpha secretion	BP
